Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2018. 9. 2",札幌,2札6,未勝利,未勝利*,8,15,ファンシャン,牝,2,柴山雄一, 54 ,15,3,１, ,芝1200,良,,(美),畠山吉宏,1115,-0.2,,1,1,36.2,424,-2,
,"2018. 9. 2",札幌,2札6,未勝利,未勝利*,4,6,ライデンシャフト,牝,2,横山武史,52△,14,1,１, ,芝1500,良,,(美),池上昌和,1310,-1.4,1,1,1,35.2,464,0,
,"2018. 9. 1",札幌,2札5,1000万,日高特別1000,7,14,カリビアンゴールド,牝,4,藤岡康太, 55 ,16,3,１, ,芝2000,良,,(栗),鮫島一歩,2036,-0.2,6,4,2,37.0,460,-6,
,"2018. 9. 1",札幌,2札5,Ｇ３,札幌２歳G3,3,3,ニシノデイジー,牡,2,勝浦正樹, 54 ,14,6,１, ,芝1800,良,,(美),高木登,1501,-0.0,11,8,2,37.0,474,-2,
,"2018. 9. 1",札幌,2札5,1000万,札幌スポ1000,7,14,リナーテ,牝,4,藤岡康太, 55 ,16,5,１, ,芝1200,良,,(栗),須貝尚介,1104,-0.0,,7,7,35.4,480,+2,
,"2018. 9. 1",札幌,2札5,500万,500万下,5,7,フランドル,セ,5,ルメール, 57 ,14,1,１, ,ダ1700,稍,,(栗),藤原英昭,1461,-0.2,5,5,4,37.1,490,+2,B
,"2018. 9. 1",札幌,2札5,500万,500万下,5,9,リュヌルージュ,牝,3,Ｍ．デム, 52 ,16,3,１, ,芝2000,良,,(栗),斉藤崇史,2031,-0.3,4,4,3,36.6,452,+2,
,"2018. 9. 1",札幌,2札5,500万,500万下,5,8,ボードウォーク,牝,3,黛弘人, 52 ,14,1,１, ,ダ1700,稍,,(栗),矢作芳人,1457,-0.4,1,1,1,38.1,446,+4,B
,"2018. 9. 1",札幌,2札5,500万,500万下・牝,4,4,ニシノオリーブ,牝,3,勝浦正樹, 53 ,12,4,１, ,ダ1000,稍,,(美),武藤善則,0591,-0.2,,1,1,36.1,448,+4,
,"2018. 9. 1",札幌,2札5,新馬,新馬,5,5,レースガーデン,牝,2,Ｍ．デム, 54 ,9,1,１, ,芝1500,稍,,(栗),池江泰寿,1316,-0.2,2,3,3,35.9,456,,
,"2018. 9. 1",札幌,2札5,未勝利,未勝利,6,11,デンセツノマジョ,牝,3,横山典弘, 54 ,16,3,１, ,芝1200,稍,,(美),菊沢隆徳,1113,-0.0,,9,9,36.1,460,+4,
,"2018. 9. 1",札幌,2札5,未勝利,未勝利,5,8,エナグリン,牡,3,横山武史,54△,14,3,１, ,ダ1700,重,,(美),伊藤大士,1469,-0.0,9,6,3,38.8,464,+2,
,"2018. 9. 1",札幌,2札5,未勝利,未勝利*,3,6,ヘリオス,牡,2,ルメール, 54 ,16,1,１, ,芝2000,稍,,(栗),友道康夫,2069,-0.1,7,7,6,38.1,466,-6,
,"2018. 9. 1",札幌,2札5,未勝利,未勝利*,7,11,フクノワイルド,牡,2,加藤祥太,53☆,14,4,１, ,ダ1700,重,,(栗),杉山晴紀,1468,-0.1,2,3,3,38.3,480,-8,
,"2018. 8.26",札幌,2札4,1000万,WASJ第４1000,7,11,スマートエレメンツ,牡,4,ルメール, 58 ,14,3,１, ,芝1800,稍,,(美),鹿戸雄一,1503,-0.5,7,5,5,35.6,514,+8,
,"2018. 8.26",札幌,2札4,Ｇ３,キーンラG3,6,11,ナックビーナス,牝,5,モレイラ, 54 ,16,1,１, ,芝1200,稍,,(美),杉浦宏昭,1094,-0.4,,1,1,35.7,522,0,
,"2018. 8.26",札幌,2札4,1000万,WASJ第３1000,8,13,エンクエントロス,牡,6,モレイラ, 58 ,14,2,１, ,ダ1700,重,,(美),黒岩陽一,1449,-0.0,8,1,2,37.3,496,-4,B
,"2018. 8.26",札幌,2札4,500万,千歳特別500,6,8,ライラックカラー,牡,3,ルメール, 54 ,13,2,１, ,芝1500,稍,,(美),藤沢和雄,1303,-0.0,8,9,8,36.1,458,-4,
,"2018. 8.26",札幌,2札4,500万,500万下,7,14,シスターフラッグ,牝,3,Ｍ．デム, 52 ,16,1,１, ,芝2000,稍,,(栗),西村真幸,2042,-0.4,8,7,5,36.3,504,-4,
,"2018. 8.26",札幌,2札4,500万,500万下,5,8,スズカロング,牡,4,藤岡康太, 57 ,14,6,１, ,ダ1700,重,,(栗),橋田満,1457,-0.3,6,5,2,36.9,492,+6,
,"2018. 8.26",札幌,2札4,未勝利,未勝利,3,3,ポンデザール,牝,3,モレイラ, 54 ,14,3,１, ,芝2600,稍,,(美),堀宣行,2462,-0.2,10,11,4,35.8,458,-14,
,"2018. 8.26",札幌,2札4,新馬,新馬,2,2,ナムラボーナス,牡,2,藤岡康太, 54 ,6,2,１, ,芝1200,稍,,(栗),羽月友彦,1148,-0.4,,1,1,36.2,442,,
,"2018. 8.26",札幌,2札4,未勝利,未勝利,1,1,ネオテスタメント,牡,3,加藤祥太,55☆,14,11,１, ,ダ1700,重,,(栗),羽月友彦,1450,-1.1,2,2,1,37.0,448,+8,
,"2018. 8.26",札幌,2札4,未勝利,未勝利,1,1,レッドランサー,牡,3,ルメール, 56 ,12,1,１, ,ダ1000,重,,(栗),中内田充,0594,-0.5,,5,2,35.8,464,+6,
,"2018. 8.26",札幌,2札4,未勝利,未勝利・牝,1,1,アルマアノン,牝,3,岩田康誠, 54 ,14,6,１, ,ダ1700,重,,(栗),佐々木晶,1461,-0.0,8,9,7,37.3,450,+2,
,"2018. 8.26",札幌,2札4,未勝利,未勝利*,2,2,アドマイヤリーブラ,牡,2,モレイラ, 54 ,5,2,１, ,芝1800,稍,,(栗),梅田智之,1534,-0.1,3,3,4,36.0,454,-4,
,"2018. 8.25",札幌,2札3,500万,ニセコ特500,4,5,リアリスト,牡,5,モレイラ, 57 ,14,2,１, ,ダ1700,不,,(美),相沢郁,1438,-0.9,2,1,1,36.5,488,+6,B
,"2018. 8.25",札幌,2札3,1600万,WASJ第２1600,3,3,レッドジェノヴァ,牝,4,ルメール, 56 ,13,1,１, ,芝2000,稍,,(美),小島茂之,2044,-0.3,5,4,3,35.5,486,-6,
,"2018. 8.25",札幌,2札3,1000万,WASJ第１1000,8,14,アイファープリティ,牝,5,武豊, 56 ,14,6,１, ,芝1200,稍,,(栗),鮫島一歩,1111,-0.1,,5,4,35.8,448,0,
,"2018. 8.25",札幌,2札3,500万,積丹特別500,7,10,バリングラ,牡,4,モレイラ, 57 ,12,1,１, ,芝2600,稍,,(美),堀宣行,2455,-0.5,5,5,2,35.9,536,-6,B
,"2018. 8.25",札幌,2札3,500万,500万下,3,3,タンタラスノオカ,牡,5,岩田康誠, 57 ,12,3,１, ,ダ1000,不,,(美),田中清隆,0579,-0.0,,7,5,33.8,516,+20,
,"2018. 8.25",札幌,2札3,500万,500万下・牝,1,1,パッションチカ,牝,4,国分恭介, 55 ,16,5,１, ,芝1200,稍,,(栗),崎山博樹,1109,-0.0,,4,4,35.7,446,+2,
,"2018. 8.25",札幌,2札3,未勝利,未勝利,4,8,サトノオンリーワン,牡,3,モレイラ, 56 ,16,2,１, ,芝2000,稍,,(美),堀宣行,2042,-0.4,8,6,6,36.4,464,-4,
,"2018. 8.25",札幌,2札3,新馬,新馬,6,9,ロークアルルージュ,牡,2,モレイラ, 54 ,13,4,１, ,ダ1700,不,,(美),手塚貴久,1452,-0.5,3,3,2,37.7,544,,
,"2018. 8.25",札幌,2札3,未勝利,未勝利,1,1,ベラソヴラーノ,牝,3,菊沢一樹,52△,14,2,１, ,芝1500,稍,,(栗),宮徹,1319,-0.0,1,1,1,36.0,460,0,
,"2018. 8.25",札幌,2札3,未勝利,未勝利,3,4,アルマトップエンド,牡,3,モレイラ, 56 ,14,1,１, ,ダ1700,不,,(栗),佐々木晶,1445,-0.4,8,4,1,37.0,486,+6,
,"2018. 8.25",札幌,2札3,未勝利,未勝利・牝*,2,2,セントセシリア,牝,2,川島信二, 54 ,7,2,１, ,芝1500,稍,,(栗),矢作芳人,1337,-0.5,4,6,2,35.8,386,-6,
,"2018. 8.25",札幌,2札3,未勝利,未勝利*,1,1,プロトイチバンボシ,牡,2,内田博幸, 54 ,8,3,１, ,ダ1000,不,,(美),浅野洋一,0593,-0.0,,3,3,35.3,472,+2,
,"2018. 8.19",札幌,2札2,500万,小樽特別500,7,13,シュエットヌーベル,牝,4,藤岡康太, 55 ,16,2,１, ,芝1200,稍,,(栗),羽月友彦,1105,-0.1,,12,11,34.8,452,+2,B
,"2018. 8.19",札幌,2札2,Ｇ２,札幌記念G2,1,2,サングレーザー,牡,4,福永祐一, 57 ,16,2,１, ,芝2000,稍,,(栗),浅見秀一,2011,-0.0,7,7,9,36.8,488,+2,
,"2018. 8.19",札幌,2札2,1000万,おおぞら1000,4,4,コパノキッキング,セ,3,藤岡康太, 54 ,12,1,１, ,ダ1000,稍,,(栗),村山明,0576,-0.8,,1,1,34.3,470,-2,
,"2018. 8.19",札幌,2札2,ｵｰﾌﾟﾝ,クローバ,3,3,ウインゼノビア,牝,2,松岡正海, 54 ,13,2,１, ,芝1500,稍,,(美),青木孝文,1322,-0.5,2,1,1,35.8,464,+4,
,"2018. 8.19",札幌,2札2,500万,500万下・牝,5,6,ルヴォワール,牝,4,モレイラ, 55 ,13,1,１, ,芝2000,稍,,(美),手塚貴久,2023,-0.2,10,6,2,35.5,538,+16,
,"2018. 8.19",札幌,2札2,500万,500万下,2,2,スパイスマジック,牡,3,松岡正海, 54 ,14,3,１, ,ダ1700,稍,,(美),杉浦宏昭,1463,-0.2,8,7,4,37.7,466,-8,
,"2018. 8.19",札幌,2札2,500万,500万下,7,9,コマノレジェンド,牝,4,吉田隼人, 55 ,12,1,１, ,ダ1000,稍,,(美),伊藤圭三,0585,-0.2,,1,1,35.1,468,+6,
,"2018. 8.19",札幌,2札2,新馬,新馬,7,12,カウディーリョ,牡,2,モレイラ, 54 ,14,1,１, ,芝1800,稍,,(美),堀宣行,1520,-0.2,3,3,2,34.6,426,,
,"2018. 8.19",札幌,2札2,未勝利,未勝利,1,1,マサノアッレーグラ,牝,3,モレイラ, 54 ,16,1,１, ,芝1200,稍,,(美),大竹正博,1108,-0.0,,1,1,36.2,488,+2,
,"2018. 8.19",札幌,2札2,未勝利,未勝利,4,6,スズカハイライト,牡,3,川島信二, 56 ,14,2,１, ,ダ1700,稍,,(栗),谷潔,1476,-0.1,12,11,7,37.8,442,+2,
,"2018. 8.19",札幌,2札2,未勝利,未勝利,6,8,ワイズワン,牡,3,藤岡康太, 56 ,12,6,１, ,ダ2400,稍,,(栗),橋口慎介,2368,-0.0,6,2,2,39.7,498,+6,B
,"2018. 8.19",札幌,2札2,未勝利,未勝利*,5,5,ラバストーン,牡,2,加藤祥太,53☆,9,9,１, ,芝1500,良,,(美),大江原哲,1325,-0.1,1,1,1,35.8,458,-2,
,"2018. 8.18",札幌,2札1,500万,石狩特別500,5,7,ウインシャトレーヌ,牝,4,モレイラ, 55 ,13,1,１, ,芝1500,良,,(栗),大久保龍,1301,-0.0,5,7,8,35.5,504,+10,
,"2018. 8.18",札幌,2札1,1000万,札幌日Ｈ1000,6,6,ララエクラテール,牡,6,ルメール, 55 ,11,1,１, ,芝2600,良,,(栗),今野貞一,2421,-0.2,10,11,5,36.3,434,+12,
,"2018. 8.18",札幌,2札1,500万,富良野特500,3,3,トーセンスーリヤ,牡,3,四位洋文, 54 ,11,4,１, ,芝1800,良,,(美),小野次郎,1491,-0.2,2,3,2,35.7,466,+2,
,"2018. 8.18",札幌,2札1,500万,500万下・牝,4,4,クルークハイト,牝,4,モレイラ, 55 ,13,2,１, ,ダ1700,稍,,(栗),藤岡健一,1459,-0.2,3,7,2,37.4,466,+4,
,"2018. 8.18",札幌,2札1,500万,500万下,8,11,サトノヴィクトリー,牡,4,モレイラ, 57 ,12,2,１, ,ダ2400,稍,,(美),堀宣行,2358,-0.2,2,6,3,39.0,458,+10,
,"2018. 8.18",札幌,2札1,未勝利,未勝利,8,16,ティイ,牝,3,モレイラ, 54 ,16,2,１, ,芝2000,良,,(美),大竹正博,2035,-0.2,2,2,2,36.5,432,+4,
,"2018. 8.18",札幌,2札1,未勝利,未勝利,2,2,ディナミーデン,牡,3,横山典弘, 56 ,14,1,１, ,ダ1700,稍,,(美),田島俊明,1477,-0.2,3,4,2,39.5,462,+6,
,"2018. 8.18",札幌,2札1,新馬,新馬,6,6,エレナレジーナ,牝,2,藤岡康太, 54 ,8,4,１, ,芝1500,良,,(美),加藤征弘,1328,-0.1,5,5,4,35.1,408,,
,"2018. 8.18",札幌,2札1,未勝利,未勝利,5,5,ミヤジサクラコ,牝,3,城戸義政, 54 ,12,2,１, ,ダ1000,稍,,(栗),鈴木孝志,0595,-0.2,,2,2,36.2,440,0,
,"2018. 8.18",札幌,2札1,未勝利,未勝利・牝,6,9,シネマソングス,牝,3,藤岡佑介, 54 ,14,3,１, ,ダ1700,稍,,(美),小笠倫弘,1466,-0.5,2,2,2,38.3,430,+8,
,"2018. 8.18",札幌,2札1,未勝利,未勝利*,4,4,シェーングランツ,牝,2,ルメール, 54 ,7,1,１, ,芝1800,良,,(美),藤沢和雄,1511,-0.9,6,7,3,36.4,480,-2,
,"2018. 8.18",札幌,2札1,未勝利,未勝利*,3,3,イッツクール,牡,2,松田大作, 54 ,7,1,１, ,芝1200,良,,(栗),武英智,1100,-0.7,,1,1,34.9,440,-4,
,"2018. 8.12",札幌,1札6,1000万,報知杯Ｈ1000,3,4,ディアコンチェルト,牡,6,勝浦正樹, 55 ,14,6,１, ,ダ1700,重,,(美),高木登,1430,-0.5,8,8,4,36.6,460,0,
,"2018. 8.12",札幌,1札6,Ｇ３,エルムＳG3,5,8,ハイランドピーク,牡,4,横山和生, 56 ,14,2,１, ,ダ1700,重,,(美),土田稔,1420,-0.2,3,2,2,36.7,458,-8,
,"2018. 8.12",札幌,1札6,1000万,ＨＴＢ賞1000,4,4,レッドローゼス,牡,4,蛯名正義, 57 ,8,1,１, ,芝2000,良,,(美),国枝栄,2027,-0.2,4,5,4,34.3,476,-4,
,"2018. 8.12",札幌,1札6,500万,500万下,5,6,シンギュラリティ,牡,4,ルメール, 57 ,13,1,１, ,芝1800,良,,(栗),松田国英,1502,-0.1,9,6,3,34.7,484,0,
,"2018. 8.12",札幌,1札6,500万,500万下・牝,5,8,フライングレディ,牝,5,ルメール, 55 ,14,1,１, ,芝1500,良,,(栗),須貝尚介,1287,-0.6,8,10,8,35.4,434,-2,
,"2018. 8.12",札幌,1札6,500万,500万下,4,5,ホッコーライデン,牡,4,松田大作, 57 ,14,1,１, ,ダ1700,重,,(美),松永康利,1430,-0.3,2,2,2,36.6,510,-8,
,"2018. 8.12",札幌,1札6,500万,500万下,7,9,キセキノムスメ,牝,5,横山和生, 55 ,12,9,１, ,ダ1000,重,,(美),小野次郎,0578,-0.2,,4,3,34.1,462,0,
,"2018. 8.12",札幌,1札6,新馬,新馬,7,7,ミリオンドリームズ,牝,2,ルメール, 54 ,10,1,１, ,芝1800,稍,,(美),藤沢和雄,1512,-0.2,5,5,5,35.0,510,,
,"2018. 8.12",札幌,1札6,未勝利,未勝利,3,3,コスモグラトナス,牡,3,丹内祐次, 56 ,14,6,１, ,芝1500,稍,,(美),高橋祥泰,1306,-0.0,2,3,3,36.2,460,0,
,"2018. 8.12",札幌,1札6,未勝利,未勝利・牝,2,4,ディアボレット,牝,3,松岡正海, 54 ,16,3,１, ,芝1200,稍,,(栗),加用正,1102,-0.0,,8,7,35.2,450,0,
,"2018. 8.12",札幌,1札6,未勝利,未勝利,5,8,サミットプッシュ,牡,3,ルメール, 56 ,14,1,１, ,ダ1700,重,,(美),和田雄二,1454,-0.0,11,11,10,36.8,442,-14,
,"2018. 8.12",札幌,1札6,未勝利,未勝利*,4,4,タイドオブハピネス,牡,2,ルメール, 54 ,9,3,１, ,芝1200,稍,,(美),黒岩陽一,1115,-0.0,,7,6,35.8,442,0,
,"2018. 8.11",札幌,1札5,500万,知床特別500,7,7,バイオレントブロー,牡,3,藤岡佑介, 54 ,9,4,１, ,芝2000,稍,,(栗),佐々木晶,2031,-0.0,1,1,1,37.5,478,0,
,"2018. 8.11",札幌,1札5,1000万,ＳＴＶ賞1000,8,13,ハッピーグリン,牡,3,ルメール, 54 ,13,1,１, ,芝1500,稍,,[地],田中淳司,1293,-0.4,9,7,4,34.6,456,+2,
,"2018. 8.11",札幌,1札5,ｵｰﾌﾟﾝ,コスモス,8,9,ナイママ,牡,2,五十嵐冬, 54 ,10,3,１, ,芝1800,稍,,[地],田部和則,1502,-0.2,5,2,2,37.5,436,-10,
,"2018. 8.11",札幌,1札5,500万,500万下,3,3,シンゼンガンプ,牡,6,池添謙一, 57 ,14,4,１, ,ダ1700,不,,(栗),飯田祐史,1439,-0.0,7,7,5,37.6,460,-12,
,"2018. 8.11",札幌,1札5,500万,500万下,8,15,リノワールド,牝,3,松岡正海, 52 ,16,5,１, ,芝1200,稍,,(美),手塚貴久,1103,-0.0,,2,2,35.4,422,-8,
,"2018. 8.11",札幌,1札5,500万,500万下・牝,4,6,サンローレンス,牝,3,丸山元気, 52 ,14,10,１, ,ダ1700,不,,(美),伊藤伸一,1439,-0.0,2,1,1,37.4,448,+8,
,"2018. 8.11",札幌,1札5,未勝利,未勝利,2,3,スズカノロッソ,牡,3,ルメール, 56 ,16,1,１, ,芝2000,稍,,(美),小島茂之,2033,-0.3,12,12,4,36.5,496,-2,
,"2018. 8.11",札幌,1札5,新馬,新馬・牝,5,6,トスアップ,牝,2,藤岡佑介, 54 ,12,4,１, ,芝1500,稍,,(栗),池江泰寿,1308,-0.9,4,4,2,35.6,428,,
,"2018. 8.11",札幌,1札5,未勝利,未勝利,2,2,マコトキッショウ,牡,3,ルメール, 56 ,14,2,１, ,ダ1700,不,,(栗),松田国英,1436,-0.2,1,1,1,37.0,464,-8,
,"2018. 8.11",札幌,1札5,未勝利,未勝利,6,8,キンゲショウ,牝,3,松岡正海, 54 ,12,3,１, ,ダ1000,不,,(美),田中剛,0584,-0.0,,1,1,35.2,450,+4,
,"2018. 8.11",札幌,1札5,未勝利,未勝利*,1,1,トゥアレグ,牡,2,丸山元気, 54 ,8,2,１, ,芝1800,稍,,(栗),大久保龍,1524,-0.3,4,5,5,37.2,424,-4,
,"2018. 8.11",札幌,1札5,未勝利,未勝利*,3,3,チェルシーライオン,牡,2,ルメール, 54 ,14,3,１, ,ダ1700,不,,(栗),矢作芳人,1467,-0.0,3,4,3,39.0,460,-12,
,"2018. 8. 5",札幌,1札4,1000万,藻岩山Ｈ1000,1,1,ミッキーチャーム,牝,3,横山典弘, 52 ,9,1,１, ,芝1800,良,,(栗),中内田充,1465,-0.6,1,1,1,36.2,450,-4,
,"2018. 8. 5",札幌,1札4,ｵｰﾌﾟﾝ,ＵＨＢ賞Ｈ,1,1,クリーンファンキー,牝,5,横山武史, 50 ,10,4,１, ,芝1200,良,,(美),鈴木伸尋,1083,-0.1,,6,5,34.2,494,-4,
,"2018. 8. 5",札幌,1札4,1000万,大倉山特1000,8,14,セイカエドミザカ,牡,5,柴山雄一, 57 ,14,12,１, ,ダ1700,良,*,(美),相沢郁,1455,-0.0,3,2,1,38.1,484,+6,
,"2018. 8. 5",札幌,1札4,500万,500万下,4,6,ゼーゲン,牡,3,モレイラ, 54 ,14,1,１, ,芝2600,良,,(美),堀宣行,2408,-0.3,12,13,8,34.5,442,+8,
,"2018. 8. 5",札幌,1札4,500万,500万下,4,8,ショウナンアエラ,牡,4,モレイラ, 57 ,16,1,１, ,芝1200,良,,(美),奥村武,1089,-0.2,,1,1,35.0,486,+8,B
,"2018. 8. 5",札幌,1札4,500万,500万下・牝,8,11,コンプリートベスト,牝,4,柴山雄一, 55 ,11,3,１, ,ダ1700,良,,(栗),佐々木晶,1453,-0.1,8,4,3,37.4,472,+6,
,"2018. 8. 5",札幌,1札4,500万,500万下,4,4,イルフォーコン,牡,5,丹内祐次, 57 ,12,7,１, ,ダ2400,良,,(美),武市康男,2342,-0.1,7,8,8,37.7,460,-4,
,"2018. 8. 5",札幌,1札4,新馬,新馬,8,10,モンテアーサー,牡,2,モレイラ, 54 ,11,1,１, ,芝1800,良,,(栗),松田国英,1520,-0.2,8,8,5,34.1,478,,
,"2018. 8. 5",札幌,1札4,未勝利,未勝利・牝,2,3,マイキャラット,牝,3,横山武史,52△,16,9,１, ,芝2000,良,,(美),小島茂之,2017,-0.0,2,3,1,36.8,452,-6,
,"2018. 8. 5",札幌,1札4,未勝利,未勝利,7,12,グラウベン,牡,3,加藤祥太,55☆,14,3,１, ,ダ1700,良,,(栗),安田隆行,1475,-0.1,3,2,1,38.0,448,+6,
,"2018. 8. 5",札幌,1札4,未勝利,未勝利,7,9,スキュータム,牡,3,藤岡康太, 56 ,12,2,１, ,ダ1000,良,,(栗),羽月友彦,0597,-0.2,,2,2,35.6,490,0,
,"2018. 8. 5",札幌,1札4,未勝利,未勝利*,6,6,ハクサンタイヨウ,牡,2,勝浦正樹, 54 ,8,5,１, ,芝1500,良,,(美),浅野洋一,1327,-0.0,3,4,2,34.5,466,0,
,"2018. 8. 4",札幌,1札3,1000万,ＨＢＣ賞1000,4,6,カイザーメランジェ,牡,3,モレイラ, 54 ,14,1,１, ,芝1200,良,,(美),中野栄治,1089,-0.2,,6,3,34.6,446,-4,
,"2018. 8. 4",札幌,1札3,ｵｰﾌﾟﾝ,札幌日経,6,10,ヴォージュ,牡,5,藤岡康太, 56 ,14,5,１, ,芝2600,良,,(栗),西村真幸,2404,-0.6,2,1,1,35.5,512,+2,
,"2018. 8. 4",札幌,1札3,500万,十勝岳特500,2,2,スパイクナード,牝,4,小崎綾也, 55 ,12,4,１, ,芝1800,良,,(栗),佐々木晶,1492,-0.0,8,8,8,34.9,436,-8,
,"2018. 8. 4",札幌,1札3,500万,500万下,4,5,フォーハンドレッド,牡,4,モレイラ, 57 ,14,1,１, ,ダ1700,良,,(美),田中博康,1447,-0.8,2,2,1,36.8,476,-4,
,"2018. 8. 4",札幌,1札3,500万,500万下,5,7,マイネルファンロン,牡,3,モレイラ, 54 ,13,1,１, ,芝2000,良,,(美),手塚貴久,2019,-0.7,7,6,2,35.2,460,0,
,"2018. 8. 4",札幌,1札3,500万,500万下,6,8,コパノキッキング,セ,3,藤岡康太, 54 ,12,1,１, ,ダ1000,良,,(栗),村山明,0577,-0.9,,2,1,35.1,472,+10,
,"2018. 8. 4",札幌,1札3,未勝利,未勝利,6,9,リンディスファーン,牡,3,松田大作, 56 ,14,3,１, ,芝2600,良,*,(栗),高橋康之,2415,-0.5,3,2,1,36.6,490,-6,
,"2018. 8. 4",札幌,1札3,新馬,新馬,7,9,アドレ,牝,2,横山典弘, 54 ,12,2,１, ,芝1200,良,,(栗),昆貢,1103,-0.3,,10,7,34.4,442,,
,"2018. 8. 4",札幌,1札3,未勝利,未勝利,5,7,トーセンアリエス,牡,3,菱田裕二, 56 ,14,3,１, ,ダ1700,良,,(美),本間忍,1463,-0.4,9,7,4,37.5,504,-4,
,"2018. 8. 4",札幌,1札3,未勝利,未勝利,5,9,リーゼントアイリス,牝,3,松岡正海, 54 ,16,11,１, ,芝1200,良,,(栗),矢作芳人,1102,-0.1,,2,1,35.9,416,+12,
,"2018. 8. 4",札幌,1札3,未勝利,未勝利・牝,3,3,イザベルローズ,牝,3,モレイラ, 54 ,14,2,１, ,ダ1700,良,,(美),栗田徹,1470,-0.2,5,3,2,39.0,436,-12,
,"2018. 8. 4",札幌,1札3,未勝利,未勝利*,1,1,スマートスリロス,牝,2,モレイラ, 54 ,12,1,１, ,ダ1000,良,,(栗),安田隆行,1001,-0.8,,1,1,36.6,476,-4,
,"2018. 7.29",札幌,1札2,1000万,道新スポ1000,3,3,テラノヴァ,牝,5,モレイラ, 55 ,10,2,１, ,芝1500,良,,(栗),須貝尚介,1283,-0.2,3,2,1,33.7,490,-2,
,"2018. 7.29",札幌,1札2,Ｇ３,クイーンG3,7,9,ディアドラ,牝,4,ルメール, 55 ,11,1,１, ,芝1800,良,,(栗),橋田満,1462,-0.5,9,10,7,33.7,490,,
,"2018. 7.29",札幌,1札2,1000万,ポプラ特1000,4,4,メイショウタチマチ,牝,5,モレイラ, 55 ,12,2,１, ,ダ1700,良,,(栗),河内洋,1442,-1.0,3,3,1,36.5,488,-16,
,"2018. 7.29",札幌,1札2,500万,北辰特別500,3,3,ローリングタワー,牡,4,松岡正海, 57 ,8,7,１, ,芝1800,良,,(美),伊藤伸一,1477,-0.2,1,1,1,34.7,448,+4,
,"2018. 7.29",札幌,1札2,500万,500万下,8,13,シュンノカミ,牡,4,吉田隼人, 57 ,14,4,１, ,ダ1700,良,,(栗),松元茂樹,1459,-0.1,4,3,2,36.9,504,+4,
,"2018. 7.29",札幌,1札2,500万,500万下,4,4,スマートエレメンツ,牡,4,ルメール, 57 ,9,1,１, ,芝2000,良,,(美),鹿戸雄一,2001,-0.1,3,3,2,34.0,506,-10,
,"2018. 7.29",札幌,1札2,新馬,新馬,2,2,リープリングスター,牡,2,ルメール, 54 ,14,1,１, ,ダ1700,良,,(美),木村哲也,1478,-0.0,1,1,2,37.3,532,,
,"2018. 7.29",札幌,1札2,新馬,新馬,8,10,クラージュゲリエ,牡,2,モレイラ, 54 ,10,2,１, ,芝1800,良,,(栗),池江泰寿,1542,-0.3,6,9,7,34.0,468,,
,"2018. 7.29",札幌,1札2,未勝利,未勝利,8,13,サクラユニヴァース,牝,3,モレイラ, 54 ,14,1,１, ,芝1500,良,,(美),高柳瑞樹,1288,-0.4,10,10,5,34.4,454,-8,
,"2018. 7.29",札幌,1札2,未勝利,未勝利,3,4,ハギノアグレッシブ,牡,3,ルメール, 56 ,14,2,１, ,ダ1700,良,,(栗),松田国英,1485,-0.1,11,9,10,38.8,482,+10,B
,"2018. 7.29",札幌,1札2,未勝利,未勝利,7,9,サトノブレイズ,牡,3,丸山元気, 56 ,12,1,１, ,ダ1000,良,,(美),萩原清,0592,-0.4,,2,2,35.2,496,-8,
,"2018. 7.29",札幌,1札2,未勝利,未勝利・牝*,2,2,キタイ,牝,2,岩田康誠, 54 ,8,1,１, ,芝1200,良,,(美),杉浦宏昭,1098,-0.1,,2,2,34.4,500,-2,
,"2018. 7.28",札幌,1札1,1000万,北海道１1000,7,7,レッドジェノヴァ,牝,4,モレイラ, 55 ,10,1,１, ,芝2600,良,,(美),小島茂之,2410,-0.4,3,3,1,34.5,492,0,
,"2018. 7.28",札幌,1札1,1600万,ＴＶｈＨ1600,8,13,スティッフェリオ,牡,4,丸山元気, 56 ,14,2,１, ,芝1800,良,,(栗),音無秀孝,1472,-0.3,2,2,2,34.8,442,-8,
,"2018. 7.28",札幌,1札1,500万,羊ヶ丘特500,2,2,スカルバン,牡,4,吉田隼人, 57 ,14,3,１, ,芝1500,良,,(美),武井亮,1288,-0.0,4,4,2,35.1,508,+4,
,"2018. 7.28",札幌,1札1,500万,500万下,3,3,ティーコア,牡,4,ルメール, 57 ,13,2,１, ,ダ1700,良,,(栗),牧田和弥,1462,-0.0,6,6,3,37.0,504,+2,B
,"2018. 7.28",札幌,1札1,500万,500万下・牝,6,6,トロワゼトワル,牝,3,池添謙一, 52 ,10,1,１, ,芝1200,良,,(栗),安田隆行,1087,-0.2,,3,3,34.5,458,0,
,"2018. 7.28",札幌,1札1,500万,500万下,5,6,フェリシアルチア,牝,4,松岡正海, 55 ,12,8,１, ,ダ1000,良,,(栗),牧田和弥,0592,-0.0,,1,1,35.7,506,+14,
