Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,2025.10.19,新潟,4新2,2勝,飛翼特別･2勝,4,7,ベイビーキッス,牝,3,菊沢一樹, 55 ,18,5,１, 内,芝1000,良,,(美),青木孝文,0550,-0.6,,,16,32.2,454,+8,
,2025.10.19,新潟,4新2,1勝,松浜特別･1勝,1,1,ジャンビ,牝,4,菊沢一樹, 56 ,15,11,１, 外,芝2000,稍,,(美),勢司和浩,1594,-0.6,,7,7,34.3,460,-2,
,2025.10.19,新潟,4新2,1勝,１勝ｸﾗｽ,8,15,リエータメンテ,牝,4,鮫島克駿, 56 ,15,1,１, ,ダ2500,重,,(栗),佐藤悠太,2418,-1.1,3,2,1,38.8,474,-10,
,2025.10.19,新潟,4新2,1勝,１勝ｸﾗｽ,8,16,ネーブルオレンジ,牝,3,森田誠也,51▲,18,5,１, 外,芝1600,稍,,(栗),杉山佳明,1337,-0.2,,1,1,34.1,472,-4,B
,2025.10.19,新潟,4新2,1勝,１勝ｸﾗｽ・若,8,15,ケーヴァラ,牡,4,柴田裕一,55▲,15,3,１, ,ダ1800,重,,(栗),羽月友彦,1527,-0.8,2,2,1,37.9,492,+4,
,2025.10.19,新潟,4新2,新馬,新馬,3,6,ヘルモソブレード,牝,2,杉原誠人, 55 ,18,4,１, 内,芝1400,稍,*,(美),岩戸孝樹,1237,-0.3,,2,1,35.9,452,,
,2025.10.19,新潟,4新2,1勝,１勝ｸﾗｽ・牝,6,8,エスシーレベッカ,牝,3,上里直汰,52▲,13,3,１, ,ダ1200,重,,(美),加藤士津,1115,-0.4,,2,2,37.0,470,+4,B
,2025.10.19,新潟,4新2,1勝,１勝ｸﾗｽ,7,13,インフローレ,牝,3,今村聖奈,53◇,18,12,１, 内,芝1200,稍,,(栗),寺島良,1098,-0.0,,9,7,34.5,442,+2,
,2025.10.19,新潟,4新2,未勝利,未勝利*,4,7,モンサンゴールデン,牡,2,柴田裕一,53▲,15,1,１, ,ダ1200,重,,(栗),中竹和也,1111,-1.0,,2,2,36.2,470,-2,
,2025.10.19,新潟,4新2,未勝利,未勝利*,6,7,ステラスペース,牡,2,武藤雅, 56 ,12,3,１, 内,芝2000,稍,,(美),武藤善則,2016,-0.3,2,2,2,36.3,482,-8,
,2025.10.18,新潟,4新1,1勝,１勝ｸﾗｽ,7,14,シュラフ,牝,3,嶋田純次, 55 ,18,2,１, 内,芝1000,良,,(美),佐藤吉勝,0553,-0.0,,,5,32.9,442,+8,B
,2025.10.18,新潟,4新1,3勝,北陸ＳＨ･3勝,6,12,フリッカージャブ,牡,3,松山弘平, 56 ,18,1,１, 内,芝1200,良,,(栗),西園翔太,1080,-0.4,,1,1,34.1,494,+4,
,2025.10.18,新潟,4新1,2勝,妙高特別･2勝,6,10,ファムエレガンテ,牝,3,丹内祐次, 55 ,15,2,１, ,ダ1200,良,,(栗),中村直也,1112,-0.3,,4,5,36.8,482,+10,
,2025.10.18,新潟,4新1,1勝,岩船特別･1勝,2,2,レーヴドロペラ,牝,3,吉田隼人, 53 ,15,4,１, 内,芝2200,良,,(美),加藤士津,2128,-0.1,6,5,6,35.7,462,+12,
,2025.10.18,新潟,4新1,1勝,１勝ｸﾗｽ・若,1,1,ミッキーマカパ,牡,3,舟山瑠泉,54▲,15,2,１, ,ダ1200,良,,(美),田中博康,1117,-0.2,,1,1,37.9,522,+8,
,2025.10.18,新潟,4新1,1勝,１勝ｸﾗｽ,7,14,ソルトブリーズ,牡,4,横山琉人, 58 ,18,4,１, 外,芝1800,良,,(美),田中剛,1456,-0.1,,6,6,33.6,456,0,
,2025.10.18,新潟,4新1,1勝,１勝ｸﾗｽ,4,6,ゴールデンクラウド,牡,3,松山弘平, 56 ,15,1,１, ,ダ1800,良,,(栗),小林真也,1532,-0.8,3,3,3,37.9,526,+6,
,2025.10.18,新潟,4新1,新馬,新馬,4,6,ジェイエルキャリア,牡,2,丸山元気, 56 ,15,4,１, ,ダ1200,良,,(美),小西一男,1131,-0.2,,2,2,37.3,466,,
,2025.10.18,新潟,4新1,1勝,１勝ｸﾗｽ・牝,5,7,シンボリノエル,牝,4,菊沢一樹, 56 ,14,9,１, ,ダ1800,良,,(美),土田稔,1536,-0.1,13,9,8,37.9,508,-2,
,2025.10.18,新潟,4新1,未勝利,未勝利*,7,14,ガラベイヤ,牝,2,丸山元気, 55 ,18,3,１, 内,芝1200,良,,(美),加藤士津,1095,-0.1,,7,7,34.8,426,+10,
,2025.10.18,新潟,4新1,未勝利,未勝利*,1,1,ゴールデンブラッド,牡,2,松山弘平, 56 ,14,1,１, ,ダ1800,良,,(栗),杉山晴紀,1547,-0.7,1,1,1,39.0,474,+6,
,2025.10.18,新潟,4新1,未勝利,未勝利*,8,12,リアライズブラーヴ,牡,2,小沢大仁, 56 ,13,3,１, 外,芝1600,良,,(栗),杉山晴紀,1339,-0.1,,2,3,33.6,468,+10,
,"2025. 8.31",新潟,3新4,2勝,雷光特別･2勝,6,7,イコサン,牡,5,津村明秀, 58 ,12,2,１, 内,芝1000,良,,(栗),長谷川浩,0541,-0.1,,,4,32.1,494,+2,
,"2025. 8.31",新潟,3新4,Ｇ３,新潟記念G3,6,12,シランケド,牝,5,坂井瑠星, 55 ,17,2,１, 外,芝2000,良,,(栗),牧浦充徳,1580,-0.1,,11,12,32.4,514,+6,
,"2025. 8.31",新潟,3新4,2勝,両津湾特･2勝,7,8,シュラザック,牡,3,古川吉洋, 55 ,11,3,１, ,ダ1800,良,,(栗),大根田裕,1522,-0.1,3,3,3,36.5,488,+6,
,"2025. 8.31",新潟,3新4,1勝,瓢湖特別･1勝,2,2,トリプルコーク,牡,3,ルメール, 55 ,12,1,１, 内,芝2200,良,,(美),黒岩陽一,2136,-0.1,7,9,8,34.9,450,-8,
,"2025. 8.31",新潟,3新4,1勝,１勝ｸﾗｽ・牝,7,7,マカナ,牝,3,菅原明良, 53 ,9,3,１, 外,芝2000,良,,(美),伊藤大士,1571,-0.8,,7,7,33.3,464,+4,
,"2025. 8.31",新潟,3新4,未勝利,未勝利,5,8,デルマエアロール,牝,3,杉原誠人, 55 ,15,4,１, ,ダ1200,良,,(美),大和田成,1120,-0.0,,1,1,37.3,458,0,
,"2025. 8.31",新潟,3新4,新馬,新馬,6,10,マテンロウダビンチ,牡,2,川田将雅, 55 ,15,1,１, ,ダ1800,良,,(栗),中内田充,1552,-1.0,2,2,2,37.3,520,,
,"2025. 8.31",新潟,3新4,新馬,新馬,5,6,ガローファノ,牝,2,戸崎圭太, 55 ,12,1,１, 外,芝1800,良,,(美),黒岩陽一,1498,-0.1,,8,8,34.6,454,,
,"2025. 8.31",新潟,3新4,未勝利,未勝利,2,4,オリオアルセーリオ,牝,3,ルメール, 55 ,18,1,１, 内,芝2200,良,,(美),木村哲也,2133,-0.3,4,4,4,36.5,408,0,
,"2025. 8.31",新潟,3新4,未勝利,未勝利*,5,9,ホットゥトロット,牡,2,大野拓弥, 55 ,18,3,１, 内,芝1400,良,,(美),堀内岳志,1225,-0.2,,16,13,35.0,444,-2,
,"2025. 8.31",新潟,3新4,未勝利,未勝利,4,7,カフェノーチェ,牡,3,菅原明良, 57 ,15,2,１, ,ダ1800,良,,(美),古賀慎明,1560,-0.0,2,2,2,38.6,524,+8,B
,"2025. 8.31",新潟,3新4,未勝利,障害未勝利,7,11,ホウオウエクレール,牡,8,小牧加矢, 60 ,14,1,１, ,芝2850,良,,(栗),宮徹,3100,-0.2,1,1,1,13.3,522,+4,
,"2025. 8.30",新潟,3新3,1勝,１勝ｸﾗｽ,5,8,ミスエル,牡,4,菊沢一樹, 58 ,15,3,１, ,ダ1200,良,,(美),菊沢隆徳,1120,-0.1,,2,2,37.1,478,-2,
,"2025. 8.30",新潟,3新3,3勝,日本海Ｓ･3勝,2,4,ゲルチュタール,牡,3,坂井瑠星, 55 ,16,1,１, 内,芝2200,良,,(栗),杉山晴紀,2121,-0.1,3,2,1,34.8,516,-4,
,"2025. 8.30",新潟,3新3,2勝,赤倉特Ｈ･2勝,7,10,アスクセクシーモア,牡,3,岩田望来, 54 ,13,2,１, 外,芝1800,良,,(栗),福永祐一,1482,-0.0,,2,2,32.6,476,-6,
,"2025. 8.30",新潟,3新3,1勝,新発田城･1勝,8,18,ポッドロワール,牡,3,荻野極, 55 ,18,7,１, 内,芝1400,良,*,(美),畠山吉宏,1207,-0.5,,4,4,34.6,494,-2,B
,"2025. 8.30",新潟,3新3,1勝,１勝ｸﾗｽ,2,2,カゼノタカトシ,牡,3,戸崎圭太, 55 ,10,1,１, ,ダ1800,良,,(美),久保田貴,1543,-0.2,4,4,4,37.3,482,+2,
,"2025. 8.30",新潟,3新3,未勝利,未勝利,7,15,ライネリーベ,牝,3,戸崎圭太, 55 ,18,2,１, 内,芝1400,良,,(美),木村哲也,1215,-0.1,,3,3,35.6,410,0,
,"2025. 8.30",新潟,3新3,未勝利,未勝利,7,13,キョウエイグッド,牡,3,木幡巧也, 57 ,18,3,１, 外,芝1800,良,,(美),千葉直人,1475,-0.0,,7,7,34.3,434,-4,
,"2025. 8.30",新潟,3新3,新馬,新馬,6,11,ミツカネベネラ,牝,2,津村明秀, 55 ,18,4,１, 内,芝1400,良,,(美),鈴木伸尋,1231,-0.0,,4,4,35.4,444,,
,"2025. 8.30",新潟,3新3,未勝利,未勝利,8,15,ライヴスプーン,牝,3,小林凌大, 55 ,15,7,１, ,ダ1800,良,,(美),尾形和幸,1537,-0.5,1,1,1,38.3,408,-8,
,"2025. 8.30",新潟,3新3,未勝利,未勝利*,8,11,ドナルンバ,牝,2,荻野極, 55 ,11,4,１, 外,芝1800,良,,(美),上原佑紀,1478,-0.3,,3,3,34.7,456,+2,
,"2025. 8.30",新潟,3新3,未勝利,未勝利*,1,1,ファイアマン,牡,2,大野拓弥, 55 ,15,2,１, ,ダ1800,良,,(美),上原博之,1557,-1.3,1,1,1,38.9,474,-4,
,"2025. 8.30",新潟,3新3,ｵｰﾌﾟﾝ,障害・オープ,7,10,スズカハービン,牡,5,難波剛健, 60 ,13,4,１, ,芝3250,良,,(栗),高橋義忠,3353,-0.3,2,1,1,13.2,470,+10,
,"2025. 8.24",新潟,3新2,1勝,１勝ｸﾗｽ,3,4,リクエイ,牝,3,今村聖奈,52◇,15,4,１, ,ダ1200,良,,(美),竹内正洋,1117,-0.2,,2,2,36.9,410,-6,
,"2025. 8.24",新潟,3新2,Ｇ３,新潟２歳G3,8,9,リアライズシリウス,牡,2,津村明秀, 55 ,10,1,１, 外,芝1600,良,,(美),手塚貴久,1334,-0.7,,2,2,33.4,518,+6,
,"2025. 8.24",新潟,3新2,OP(L),朱鷺Ｓ(L),8,12,グレイイングリーン,牡,7,荻野極, 57 ,13,5,１, 内,芝1400,良,,(栗),池江泰寿,1205,-0.1,,8,7,34.9,498,+4,
,"2025. 8.24",新潟,3新2,3勝,長岡ＳＨ･3勝,8,18,ファーヴェント,牡,4,荻野極, 56 ,18,1,１, 外,芝1600,良,,(栗),藤原英昭,1325,-0.0,,6,6,33.0,510,+4,
,"2025. 8.24",新潟,3新2,1勝,１勝ｸﾗｽ・牝,6,6,ロフティストーリー,牝,3,木幡巧也, 53 ,10,1,１, ,ダ1800,良,,(美),久保田貴,1525,-0.4,7,7,7,37.0,504,+2,
,"2025. 8.24",新潟,3新2,1勝,１勝ｸﾗｽ,7,14,ラトルシェ,牝,3,菅原明良, 54 ,18,1,１, 内,芝1000,良,,(美),菊川正達,0549,-0.2,,,12,32.2,466,-2,
,"2025. 8.24",新潟,3新2,新馬,新馬・牝,3,4,ルージュダリア,牝,2,荻野極, 55 ,14,4,１, 外,芝1600,良,,(美),林徹,1349,-0.8,,1,1,34.1,440,,
,"2025. 8.24",新潟,3新2,新馬,新馬,6,10,コスモエルヴァル,牡,2,原優介, 55 ,14,11,１, 内,芝2000,良,,(美),黒岩陽一,2039,-0.1,7,7,6,35.8,480,,
,"2025. 8.24",新潟,3新2,未勝利,未勝利,5,9,マオノクラッシュ,牝,3,原優介, 55 ,15,3,１, ,ダ1200,良,,(美),黒岩陽一,1113,-0.6,,2,2,36.6,488,-2,
,"2025. 8.24",新潟,3新2,未勝利,未勝利,5,10,マイネルアレス,牡,3,石川裕紀, 57 ,17,1,１, 内,芝2000,良,,(美),相沢郁,2012,-0.4,3,2,3,35.0,448,+2,
,"2025. 8.24",新潟,3新2,未勝利,未勝利,2,2,メイショウコウベ,牡,3,大野拓弥, 57 ,15,3,１, ,ダ1800,良,,(美),和田勇介,1542,-0.1,3,3,3,38.3,470,0,B
,"2025. 8.24",新潟,3新2,未勝利,未勝利*,1,1,ガリレア,牡,2,杉原誠人, 55 ,7,3,１, 外,芝1600,良,,(美),清水英克,1374,-0.0,,1,1,33.3,440,+6,
,"2025. 8.23",新潟,3新1,1勝,１勝ｸﾗｽ,7,10,ブルーベリーフィズ,牝,3,内田博幸, 53 ,12,3,１, 外,芝1600,良,,(美),木村哲也,1330,-0.0,,3,4,33.4,482,0,
,"2025. 8.23",新潟,3新1,1勝,１勝ｸﾗｽ,8,11,ギフテッド,牝,3,今村聖奈,51◇,12,2,１, 外,芝1600,良,,(美),武井亮,1330,-0.0,,5,5,33.2,454,+4,
,"2025. 8.23",新潟,3新1,OP(L),ＢＳＮ賞(L),1,1,ジャスパーロブスト,セ,4,丸山元気, 57 ,12,1,１, ,ダ1800,良,,(栗),森秀行,1513,-0.1,1,1,1,37.8,500,0,
,"2025. 8.23",新潟,3新1,2勝,飯豊特別･2勝,6,11,ラテラルシンキング,牡,5,石川裕紀, 58 ,17,11,１, 内,芝1400,良,,(美),黒岩陽一,1205,-0.1,,9,7,34.1,424,0,
,"2025. 8.23",新潟,3新1,2勝,岩室温泉･2勝,6,11,サトノガレオン,セ,5,岩田望来, 58 ,15,10,１, ,ダ1200,良,,(美),堀宣行,1103,-0.2,,6,6,36.2,524,-16,B
,"2025. 8.23",新潟,3新1,1勝,１勝ｸﾗｽ,8,11,ミライヘノカギ,牡,3,荻野極, 55 ,11,1,１, ,ダ1800,良,,(美),上原佑紀,1528,-0.3,2,2,2,38.2,520,-6,
,"2025. 8.23",新潟,3新1,1勝,１勝ｸﾗｽ,8,11,クラッシファイド,牡,4,岩田望来, 58 ,11,5,１, 外,芝1800,良,,(美),黒岩陽一,1477,-0.0,,6,6,33.4,474,-10,
,"2025. 8.23",新潟,3新1,未勝利,未勝利,5,9,ロッカバイベイビー,牝,3,佐藤翔馬,52▲,15,1,１, ,ダ1200,良,,(美),伊藤圭三,1109,-0.6,,4,4,36.4,450,-4,B
,"2025. 8.23",新潟,3新1,新馬,新馬,4,4,ローザレイア,牝,2,三浦皇成, 55 ,13,5,１, 外,芝1600,良,,(栗),西園翔太,1386,-0.0,,2,2,33.6,406,,
,"2025. 8.23",新潟,3新1,未勝利,未勝利・牝,4,8,ミエノフェアリー,牝,3,菅原明良, 55 ,16,2,１, 外,芝1800,良,,(美),古賀慎明,1461,-0.3,,12,12,33.4,400,0,
,"2025. 8.23",新潟,3新1,未勝利,未勝利,7,15,ミッキーソルジャー,牡,3,菊沢一樹, 57 ,18,4,１, 外,芝1600,良,,(美),菊沢隆徳,1347,-0.1,,11,10,32.8,508,,
,"2025. 8.23",新潟,3新1,未勝利,未勝利・牝,3,4,グランカッサ,牝,3,今村聖奈,53◇,14,10,１, ,ダ1800,良,,(美),加藤士津,1548,-0.3,1,1,1,40.0,500,+2,B
,"2025. 8.23",新潟,3新1,未勝利,未勝利*,4,4,ストロングエース,牡,2,横山琉人, 55 ,6,1,１, 内,芝2000,良,,(美),相沢郁,2048,-0.1,3,2,2,36.1,466,0,
,"2025. 8.17",新潟,2新8,未勝利,未勝利,5,9,タイキオーベロン,牡,3,石田拓郎,54▲,18,6,１, 内,芝1200,良,,(美),高木登,1098,-0.1,,6,6,35.1,454,+2,
,"2025. 8.17",新潟,2新8,1勝,１勝ｸﾗｽ,8,10,オビドス,牡,3,吉田豊, 55 ,11,1,１, 内,芝2400,良,,(美),高橋文雅,2254,-0.4,7,7,3,35.4,472,-6,
,"2025. 8.17",新潟,2新8,1勝,１勝ｸﾗｽ,8,9,マーゴットゲイン,牡,3,荻野極, 55 ,10,2,１, ,ダ1800,良,,(美),伊坂重信,1534,-0.2,5,4,4,37.2,474,0,B
,"2025. 8.17",新潟,2新8,1勝,１勝ｸﾗｽ,7,12,マーズオデッセイ,牡,3,三浦皇成, 56 ,15,3,１, ,ダ1200,良,,(美),田中勝春,1111,-0.1,,8,7,36.2,508,+2,
,"2025. 8.17",新潟,2新8,2勝,阿賀野川･2勝,5,5,アマキヒ,牡,3,戸崎圭太, 55 ,9,1,１, 内,芝2200,良,,(美),国枝栄,2143,-0.3,6,5,4,35.0,492,+12,
,"2025. 8.17",新潟,2新8,ｵｰﾌﾟﾝ,ＮＳＴ賞Ｈ,6,11,クロジシジョー,牡,6,戸崎圭太,58.5,15,1,１, ,ダ1200,良,,(栗),岡田稲男,1105,-0.2,,10,10,36.1,454,+2,
,"2025. 8.17",新潟,2新8,3勝,稲妻Ｓ･3勝,7,9,エコロレジーナ,牝,5,菊沢一樹, 56 ,11,1,１, 内,芝1000,良,,(美),菊沢隆徳,0553,-0.3,,,4,32.9,500,0,
,"2025. 8.17",新潟,2新8,未勝利,未勝利,4,7,ハニーローリエ,牝,3,田辺裕信, 55 ,15,1,１, ,ダ1200,良,*,(美),小手川準,1117,-0.0,,1,1,37.1,480,-4,
,"2025. 8.17",新潟,2新8,新馬,新馬,7,8,スウィフトミモザ,牝,2,津村明秀, 55 ,11,5,１, 外,芝1800,良,,(美),辻哲英,1495,-0.0,,6,5,33.4,440,,
,"2025. 8.17",新潟,2新8,未勝利,未勝利・牝*,2,2,アルバンヌ,牝,2,戸崎圭太, 55 ,11,1,１, 外,芝1600,良,,(美),田中博康,1358,-0.3,,5,4,34.4,480,+10,
,"2025. 8.17",新潟,2新8,未勝利,未勝利,6,10,アバレリュウ,牡,3,野中悠太, 57 ,15,1,１, ,ダ1800,良,,(美),鈴木慎太,1544,-0.3,10,5,4,39.1,490,0,B
,"2025. 8.17",新潟,2新8,未勝利,障害未勝利,2,2,アルデドゥオーモ,牡,4,伴啓太, 60 ,13,3,１, ,芝2850,良,,(美),矢野英一,3079,-0.1,9,5,4,13.2,492,0,
,"2025. 8.16",新潟,2新7,未勝利,未勝利,6,12,スイートオレンジ,牝,3,横山琉人, 55 ,17,7,１, 内,芝2000,良,,(美),中川公成,2009,-0.2,10,3,2,35.5,458,-2,
,"2025. 8.16",新潟,2新7,1勝,１勝ｸﾗｽ,3,6,イスラコラソン,牝,3,今村聖奈,52◇,18,5,１, 内,芝1000,良,,(美),大和田成,0550,-0.1,,,1,32.9,444,-2,
,"2025. 8.16",新潟,2新7,未勝利,未勝利,7,12,カーフキック,牡,3,武藤雅, 57 ,15,1,１, ,ダ1800,良,,(美),高橋文雅,1541,-0.3,3,2,2,39.0,450,0,
,"2025. 8.16",新潟,2新7,ＪＧ３,新潟ジャJG3,7,12,インプレス,牡,6,小牧加矢, 60 ,14,1,１, ,芝3250,良,,(栗),佐々木晶,3305,-0.2,6,2,2,13.0,530,+6,
,"2025. 8.16",新潟,2新7,2勝,瀬波温泉･2勝,5,7,ピカピカサンダー,牡,3,三浦皇成, 55 ,13,1,１, ,ダ1800,良,,(美),鹿戸雄一,1526,-0.3,1,1,1,37.1,498,+12,
,"2025. 8.16",新潟,2新7,3勝,上越Ｓ･3勝,8,15,タガノミスト,牝,4,丸山元気, 56 ,15,2,１, ,ダ1200,良,,(栗),渡辺薫彦,1109,-0.0,,3,3,36.8,488,+8,
,"2025. 8.16",新潟,2新7,1勝,中郷特別･1勝,6,7,エストゥペンダ,牝,3,戸崎圭太, 53 ,12,1,１, 外,芝1800,良,,(美),高柳瑞樹,1448,-0.5,,11,10,32.4,442,0,
,"2025. 8.16",新潟,2新7,新馬,新馬・牝,8,17,ベレーバスク,牝,2,石神深道,52▲,17,2,１, 内,芝1400,良,,(美),清水英克,1217,-0.5,,3,3,34.9,444,,
,"2025. 8.16",新潟,2新7,新馬,新馬,1,1,モンローウォーク,牝,2,戸崎圭太, 55 ,11,1,１, 外,芝1600,良,,(美),木村哲也,1355,-0.5,,1,1,33.9,430,,
,"2025. 8.16",新潟,2新7,未勝利,未勝利・牝,8,13,キタノマーシャル,牝,3,津村明秀, 55 ,14,3,１, ,ダ1800,稍,,(美),奥平雅士,1554,-0.1,6,2,2,39.2,508,+8,
,"2025. 8.16",新潟,2新7,未勝利,未勝利,8,16,ヴィジョンメーカー,牡,3,内田博幸, 57 ,18,1,１, 内,芝2400,良,*,(美),林徹,2268,-0.1,3,3,3,35.6,516,0,
,"2025. 8.16",新潟,2新7,未勝利,未勝利*,6,8,ジーネキング,牡,2,戸崎圭太, 55 ,13,1,１, 外,芝1800,良,,(美),斎藤誠,1482,-0.2,,1,1,34.4,474,-2,
,"2025. 8.10",新潟,2新6,1勝,１勝ｸﾗｽ,3,6,クレオズニードル,牝,3,大野拓弥, 53 ,18,3,１, 内,芝1400,重,,(美),和田勇介,1240,-0.0,,1,1,36.4,460,+2,
,"2025. 8.10",新潟,2新6,1勝,１勝ｸﾗｽ,5,8,ズイウンゴサイ,牡,4,丸田恭介, 58 ,14,4,１, 外,芝2000,重,,(美),武市康男,2031,-0.0,,11,11,33.5,466,+8,
,"2025. 8.10",新潟,2新6,1勝,１勝ｸﾗｽ,5,9,ブレトワルダ,牡,3,津村明秀, 55 ,15,3,１, ,ダ1800,不,,(美),新開幸一,1526,-0.2,4,3,3,37.9,504,0,
,"2025. 8.10",新潟,2新6,未勝利,未勝利,3,4,シルバードン,牡,3,石橋脩, 57 ,14,3,１, ,ダ1200,不,,(美),牧光二,1116,-0.1,,7,5,36.5,478,0,
,"2025. 8.10",新潟,2新6,2勝,驀進特別･2勝,8,18,エコロジーク,牡,3,ルメール, 56 ,18,1,１, 内,芝1000,重,,(栗),森秀行,0562,-0.0,,,8,33.5,498,,
,"2025. 8.10",新潟,2新6,Ｇ３,レパードG3,1,1,ドンインザムード,牡,3,松山弘平, 57 ,15,5,１, ,ダ1800,不,,(栗),今野貞一,1505,-0.1,3,2,2,36.8,522,+4,
,"2025. 8.10",新潟,2新6,3勝,佐渡Ｓ･3勝,2,2,オクタヴィアヌス,牡,5,ルメール, 58 ,14,1,１, 外,芝1800,重,,(美),木村哲也,1487,-0.0,,4,3,33.7,522,+8,
,"2025. 8.10",新潟,2新6,未勝利,未勝利,6,11,マイネルアズーロ,牡,3,津村明秀, 57 ,18,1,１, 外,芝1800,稍,*,(美),鹿戸雄一,1478,-0.5,,6,6,34.0,462,+4,
,"2025. 8.10",新潟,2新6,未勝利,未勝利・牝,8,14,マインドミー,牝,3,柴田大知, 55 ,14,3,１, ,ダ1800,稍,*,(美),高橋文雅,1552,-0.0,6,7,7,38.3,452,+2,
,"2025. 8.10",新潟,2新6,新馬,新馬,3,5,マイネルミストラル,牡,2,石川裕紀, 55 ,15,3,１, ,ダ1200,稍,,(美),萱野浩二,1128,-0.0,,5,4,37.3,506,,
,"2025. 8.10",新潟,2新6,新馬,新馬,3,3,オルネーロ,牡,2,ルメール, 55 ,12,1,１, 外,芝1800,稍,,(美),宮田敬介,1488,-0.3,,1,1,33.4,490,,
,"2025. 8.10",新潟,2新6,未勝利,未勝利*,3,5,タイセイフレッサ,牝,2,斎藤新, 55 ,18,2,１, 内,芝1400,稍,,(美),斎藤誠,1221,-0.2,,6,5,35.0,462,-2,
,"2025. 8. 9",新潟,2新5,未勝利,未勝利・牝,1,2,サウンドリアン,牝,3,菅原明良, 55 ,18,6,１, 内,芝1400,良,,(美),和田正一,1213,-0.1,,11,12,34.8,430,+6,B
,"2025. 8. 9",新潟,2新5,未勝利,未勝利,1,1,フラッシュポイント,牝,3,戸崎圭太, 55 ,18,4,１, 内,芝1000,良,,(美),西田雄一,0547,-0.1,,,1,32.5,504,+8,
,"2025. 8. 9",新潟,2新5,2勝,２勝ｸﾗｽ,7,12,ドラゴンウェルズ,牡,3,戸崎圭太, 56 ,15,1,１, ,ダ1200,良,,(栗),藤原英昭,1104,-0.7,,1,1,36.1,474,+2,
,"2025. 8. 9",新潟,2新5,1勝,１勝ｸﾗｽ・牝,4,6,コンアフェット,牝,3,横山琉人, 53 ,14,2,１, ,ダ1800,良,,(美),斎藤誠,1531,-0.1,8,7,5,38.0,484,+8,
,"2025. 8. 9",新潟,2新5,ｵｰﾌﾟﾝ,ダリア賞,8,9,ハッピーエンジェル,牝,2,三浦皇成, 55 ,9,3,１, 内,芝1400,良,,(美),武市康男,1215,-0.3,,1,1,34.2,424,+6,
,"2025. 8. 9",新潟,2新5,ｵｰﾌﾟﾝ,関越ＳＨ,6,8,ウンブライル,牝,5,戸崎圭太, 54 ,13,2,１, 外,芝1800,良,,(美),木村哲也,1462,-0.1,,6,6,32.3,480,-2,B
,"2025. 8. 9",新潟,2新5,2勝,三面川特･2勝,6,12,エバーハピネス,牝,5,木幡巧也, 56 ,16,7,１, 外,芝1800,良,,(美),久保田貴,1446,-0.1,,7,7,33.7,478,-4,
,"2025. 8. 9",新潟,2新5,1勝,１勝ｸﾗｽ,7,12,サンダーアリュール,牝,4,今村聖奈,54◇,15,4,１, ,ダ1200,良,,(美),菊川正達,1121,-0.0,,2,2,38.2,458,+6,
,"2025. 8. 9",新潟,2新5,未勝利,未勝利,3,5,ソナタン,牡,3,戸崎圭太, 57 ,15,1,１, ,ダ1800,良,,(美),和田勇介,1535,-0.7,1,1,1,38.1,452,-4,
,"2025. 8. 9",新潟,2新5,新馬,新馬,8,17,ベルフラム,牝,2,田口貫太, 55 ,17,8,１, 内,芝1200,良,,(栗),高橋一哉,1098,-0.4,,6,6,34.6,412,,
,"2025. 8. 9",新潟,2新5,未勝利,未勝利*,7,7,ロードフィレール,牡,2,戸崎圭太, 55 ,10,1,１, 内,芝2000,良,,(栗),吉岡辰弥,2016,-0.7,3,4,4,35.9,518,+2,
,"2025. 8. 9",新潟,2新5,未勝利,未勝利*,1,1,サトノボヤージュ,牡,2,戸崎圭太, 55 ,15,1,１, ,ダ1200,良,,(美),田中博康,1108,-2.0,,1,1,36.6,464,+2,B
,"2025. 8. 3",新潟,2新4,1勝,１勝ｸﾗｽ,4,4,ビービーエフォート,牝,3,遠藤汰月,51▲,12,1,１, 内,芝1200,良,,(美),高柳瑞樹,1090,-0.2,,6,6,34.0,412,-8,
,"2025. 8. 3",新潟,2新4,未勝利,未勝利,2,2,マカナ,牝,3,菅原明良, 55 ,14,3,１, 内,芝2000,良,,(美),伊藤大士,2007,-0.0,6,11,13,34.6,460,-6,
,"2025. 8. 3",新潟,2新4,1勝,１勝ｸﾗｽ・牝,1,1,サマースイートピー,牝,3,内田博幸, 54 ,15,4,１, ,ダ1200,良,,(美),千葉直人,1121,-0.0,,6,6,36.7,482,+2,
,"2025. 8. 3",新潟,2新4,未勝利,未勝利,5,9,ホークライト,セ,3,ルメール, 57 ,15,1,１, ,ダ1800,良,,(美),中舘英二,1540,-0.1,5,5,5,38.0,480,+2,B
,"2025. 8. 3",新潟,2新4,1勝,燕特別･1勝,3,3,パッションリッチ,牡,3,菅原明良, 55 ,11,2,１, 内,芝2200,良,,(美),久保田貴,2123,-0.0,4,5,5,34.5,494,+18,
,"2025. 8. 3",新潟,2新4,Ｇ３,アイビスG3,3,6,ピューロマジック,牝,4,ルメール, 55 ,18,2,１, 内,芝1000,良,,(栗),安田翔伍,0537,-0.1,,,11,31.3,446,,
