Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2023. 4. 2",阪神,2阪4,1勝,１勝ｸﾗｽ*,8,11,マラキナイア,牝,3,川田将雅, 54 ,12,2,１, 外,芝1600,良,,(栗),吉岡辰弥,1327,-0.2,,7,7,34.0,428,-4,
,"2023. 4. 2",阪神,2阪4,未勝利,未勝利,6,8,ファームツエンティ,牡,3,池添謙一, 56 ,13,2,１, 外,芝2400,良,,(栗),北出成人,2263,-0.0,9,12,12,34.5,452,-2,
,"2023. 4. 2",阪神,2阪4,未勝利,未勝利,6,7,ジョータルマエ,牡,3,角田大河,54△,11,11,１, ,ダ2000,良,,(栗),中竹和也,2093,-0.1,2,2,2,38.9,484,-8,
,"2023. 4. 2",阪神,2阪4,未勝利,未勝利,5,9,ヘンリー,牡,3,坂井瑠星, 56 ,16,1,１, ,ダ1400,良,,(栗),吉岡辰弥,1262,-0.9,,3,2,38.6,528,+2,
,"2023. 4. 2",阪神,2阪4,未勝利,未勝利,7,13,ダイヤグラフ,牡,3,国分恭介, 56 ,16,5,１, ,ダ1800,良,,(栗),角田晃一,1556,-0.0,6,4,4,37.8,498,+6,
,"2023. 4. 1",阪神,2阪3,2勝,２勝ｸﾗｽ,6,6,マルブツプライド,牡,4,岩田康誠, 58 ,10,2,１, ,ダ1800,良,,(栗),加用正,1532,-0.1,2,2,1,37.8,524,-2,
,"2023. 4. 1",阪神,2阪3,ｵｰﾌﾟﾝ,ポラリス,6,12,オメガレインボー,牡,7,藤岡佑介, 59 ,16,4,１, ,ダ1400,良,,(栗),安田翔伍,1244,-0.0,,7,7,36.0,468,0,B
,"2023. 4. 1",阪神,2阪3,2勝,仲春特別･2勝,7,8,メイショウソラフネ,牡,4,角田大河, 58 ,10,3,１, 内,芝1200,良,,(栗),石橋守,1079,-0.0,,1,1,34.4,444,0,
,"2023. 4. 1",阪神,2阪3,1勝,アザレア･1勝,7,7,サヴォーナ,牡,3,池添謙一, 56 ,8,1,１, 外,芝2400,良,,(栗),中竹和也,2316,-0.1,5,3,3,33.5,516,-6,
,"2023. 4. 1",阪神,2阪3,ｵｰﾌﾟﾝ,三木ホー,2,2,テリオスルイ,牡,5,平沢健治, 60 ,7,1,１, ,芝3140,良,,(栗),松下武士,3310,-1.2,2,1,1,13.4,478,+6,
,"2023. 4. 1",阪神,2阪3,1勝,１勝ｸﾗｽ,2,4,リンドラゴ,牡,4,北村友一, 58 ,16,3,１, ,ダ1400,良,,(栗),高野友和,1253,-0.1,,8,9,37.0,486,+2,B
,"2023. 4. 1",阪神,2阪3,1勝,１勝ｸﾗｽ,1,1,サンライズエース,牡,4,菱田裕二, 58 ,12,1,１, 内,芝2000,良,,(栗),河内洋,1590,-0.2,1,1,1,35.7,490,-2,B
,"2023. 4. 1",阪神,2阪3,1勝,１勝ｸﾗｽ*,8,8,マテンロウガイ,牡,3,角田大和,55☆,9,3,１, ,ダ1800,良,,(栗),角田晃一,1537,-0.1,5,2,2,39.2,512,-4,
,"2023. 4. 1",阪神,2阪3,未勝利,未勝利,8,16,イトカワサクラ,牝,3,幸英明, 54 ,18,4,１, 外,芝1800,良,,(栗),牧田和弥,1469,-0.0,,8,12,34.6,452,,
