Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025. 6.15",函館,1函2,未勝利,未勝利,7,11,レクスノヴァス,牡,3,岩田康誠, 57 ,13,1,１, ,芝2000,良,,(栗),上村洋行,1596,-0.2,7,7,5,34.9,492,+6,
,"2025. 6.15",函館,1函2,新馬,新馬,3,3,ルージュサウダージ,牝,2,小沢大仁, 55 ,9,2,１, ,芝1200,良,,(栗),松永幹夫,1084,-0.2,,4,4,34.3,462,,
,"2025. 6.15",函館,1函2,未勝利,未勝利,8,9,リギーロ,牡,3,佐々木大, 57 ,10,4,１, ,芝2600,良,,(美),栗田徹,2373,-0.9,8,2,1,35.3,474,+2,
,"2025. 6.15",函館,1函2,未勝利,未勝利,8,11,トーアジョウトウ,牡,3,舟山瑠泉,54▲,12,3,１, ,ダ1000,良,,(美),村田一誠,0586,-0.0,,1,1,35.6,496,+1,
,"2025. 6.15",函館,1函2,未勝利,未勝利,8,14,ライフゲート,セ,3,丹内祐次, 57 ,14,1,１, ,ダ1700,良,,(美),伊藤圭三,1460,-0.5,1,1,1,38.6,512,+12,
,"2025. 6.15",函館,1函2,未勝利,未勝利,5,10,エルサトアナ,牝,3,松本大輝,54☆,16,1,１, ,芝1200,良,,(栗),本田優,1078,-0.2,,2,2,34.1,422,-6,
,"2025. 6.14",函館,1函1,1勝,１勝ｸﾗｽ,8,13,プラムダンディ,牡,4,吉田隼人, 58 ,14,1,１, ,ダ1700,良,,(美),尾形和幸,1458,-0.3,13,2,2,37.3,460,+8,
,"2025. 6.14",函館,1函1,Ｇ３,函館スプG3,2,4,カピリナ,牝,4,戸崎圭太, 55 ,16,2,１, ,芝1200,良,,(美),田島俊明,1066,-0.0,,6,6,33.4,474,+4,
,"2025. 6.14",函館,1函1,2勝,松前特別･2勝,3,6,パレハ,牝,4,鮫島克駿, 56 ,16,6,１, ,芝1800,良,*,(栗),新谷功一,1463,-0.2,8,7,7,34.3,440,+8,
,"2025. 6.14",函館,1函1,1勝,奥尻特別･1勝,3,3,ロードリベラシオン,牡,3,横山和生, 55 ,12,6,１, ,芝2000,良,,(美),尾形和幸,2002,-0.0,5,1,1,34.7,496,-4,
,"2025. 6.14",函館,1函1,1勝,１勝ｸﾗｽ,5,5,タッカージーティー,牝,3,横山武史, 53 ,12,1,１, ,ダ1000,良,,(美),鈴木伸尋,0579,-0.7,,1,1,34.8,484,+4,
,"2025. 6.14",函館,1函1,1勝,１勝ｸﾗｽ,5,8,ラパンチュール,牝,3,武豊, 53 ,14,1,１, ,芝1200,良,,(美),蛯名正義,1072,-0.3,,10,9,33.7,448,-8,
,"2025. 6.14",函館,1函1,未勝利,未勝利,3,4,コスモシェルベット,牡,3,横山武史, 57 ,14,2,１, ,ダ1700,良,,(美),水野貴広,1453,-0.4,2,2,1,38.0,436,-4,
,"2025. 6.14",函館,1函1,新馬,新馬,1,1,カイショー,牝,2,池添謙一, 55 ,12,1,１, ,芝1000,良,,(栗),長谷川浩,0564,-0.5,,1,1,33.9,452,,
,"2025. 6.14",函館,1函1,未勝利,未勝利,6,11,ウインベラーノ,牡,3,丹内祐次, 57 ,15,4,１, ,芝1800,良,,(栗),宮徹,1460,-0.6,1,1,1,35.3,454,0,
,"2025. 6.14",函館,1函1,未勝利,未勝利,8,11,イチトゼロノアイダ,牝,3,佐々木大, 55 ,12,1,１, ,ダ1000,良,,(栗),石坂公一,0597,-0.3,,1,1,36.4,484,+2,
,"2025. 6.14",函館,1函1,未勝利,未勝利・牝,7,11,アレーティア,牝,3,浜中俊, 55 ,14,2,１, ,ダ1700,良,,(栗),田中克典,1456,-0.1,3,2,2,38.2,500,-4,
,"2025. 6.14",函館,1函1,未勝利,未勝利,3,6,エスペシャリー,牝,3,藤岡佑介, 55 ,16,3,１, ,芝1200,良,,(栗),四位洋文,1079,-0.2,,3,2,34.3,442,+6,
,"2024. 7.14",函館,1函C,2勝,湯の川温･2勝,2,2,ラウラーナ,牝,4,浜中俊, 56 ,12,9,１, ,芝1200,良,,(美),宗像義忠,1097,-0.0,,3,3,35.2,434,+12,
,"2024. 7.14",函館,1函C,Ｇ３,函館記念ＨG3,6,12,ホウオウビスケッツ,牡,4,岩田康誠,57.5,16,3,１, ,芝2000,良,,(美),奥村武,1592,-0.6,2,2,2,35.3,506,-4,
,"2024. 7.14",函館,1函C,2勝,駒場特別･2勝,5,7,レッドラグラス,牡,4,藤岡佑介, 58 ,14,5,１, ,ダ1700,良,,(栗),中内田充,1454,-0.3,4,4,2,38.1,494,+14,
,"2024. 7.14",函館,1函C,1勝,臥牛山特･1勝,8,13,ノレッジビューティ,牝,4,岩田康誠, 56 ,13,7,１, ,芝1800,良,,(栗),上村洋行,1490,-0.0,2,2,2,35.8,454,-2,
,"2024. 7.14",函館,1函C,1勝,１勝ｸﾗｽ,4,6,アコルダール,牝,6,丹内祐次, 56 ,15,4,１, ,芝1200,良,,(栗),西園翔太,1090,-0.1,,7,8,34.4,460,0,
,"2024. 7.14",函館,1函C,1勝,１勝ｸﾗｽ・牝,5,8,エリカサファイア,牝,3,佐々木大, 53 ,14,1,１, ,ダ1700,良,,(美),堀宣行,1447,-0.4,9,3,3,37.1,490,-6,
,"2024. 7.14",函館,1函C,未勝利,未勝利,8,15,ドウアドバンテージ,牡,3,武豊, 57 ,16,3,１, ,芝2000,良,,(栗),四位洋文,2019,-0.1,7,6,6,35.7,486,0,
,"2024. 7.14",函館,1函C,新馬,新馬,4,4,アスクシュタイン,牡,2,北村友一, 55 ,9,2,１, ,芝1800,良,,(栗),藤原英昭,1517,-0.3,1,1,1,34.7,492,,
,"2024. 7.14",函館,1函C,未勝利,未勝利,3,3,ペレグリン,牝,3,長浜鴻緒,52▲,12,1,１, ,ダ1000,良,,(栗),河嶋宏樹,0593,-0.7,,2,2,35.9,432,+6,
,"2024. 7.14",函館,1函C,未勝利,未勝利・牝,4,7,エヴァンスウィート,牝,3,鮫島克駿, 55 ,16,3,１, ,芝1200,良,,(栗),友道康夫,1095,-0.2,,4,5,35.5,438,+16,
,"2024. 7.14",函館,1函C,未勝利,未勝利,4,5,マテンロウノカゼ,牡,3,横山和生, 57 ,14,7,１, ,ダ1700,良,,(栗),昆貢,1469,-0.4,14,1,1,39.2,484,-6,B
,"2024. 7.14",函館,1函C,未勝利,未勝利*,8,9,ドゥアムール,牝,2,武豊, 55 ,10,1,１, ,芝1200,良,,(栗),中竹和也,1100,-0.4,,1,1,35.5,462,+4,
,"2024. 7.13",函館,1函B,1勝,１勝ｸﾗｽ・牝,7,11,ハートホイップ,牝,5,永野猛蔵, 56 ,13,5,１, ,芝1200,良,,(美),蛯名利弘,1101,-0.1,,2,2,35.3,490,+2,
,"2024. 7.13",函館,1函B,Ｇ３,函館２歳G3,5,7,サトノカルナバル,牡,2,佐々木大, 55 ,14,1,１, ,芝1200,良,,(美),堀宣行,1092,-0.2,,4,4,34.8,496,+2,
,"2024. 7.13",函館,1函B,2勝,かもめ島･2勝,4,6,ワンブランチ,牝,3,佐々木大, 53 ,14,1,１, ,芝1800,良,,(美),上原佑紀,1489,-0.1,6,3,3,34.5,440,+4,
,"2024. 7.13",函館,1函B,1勝,湯浜特別･1勝,1,1,セクシーブーケ,牝,3,北村友一, 53 ,12,2,１, ,ダ1700,良,,(栗),田中克典,1458,-0.6,6,6,5,36.4,446,-2,
,"2024. 7.13",函館,1函B,1勝,１勝ｸﾗｽ,1,1,スコーピオン,牡,3,菱田裕二, 55 ,12,2,１, ,ダ1000,良,,(美),武藤善則,0588,-0.2,,1,1,35.6,468,-2,
,"2024. 7.13",函館,1函B,1勝,１勝ｸﾗｽ,6,8,ゴージョニーゴー,牡,3,横山和生, 55 ,12,3,１, ,芝2600,良,*,(栗),四位洋文,2425,-0.4,6,1,1,36.4,516,-6,
,"2024. 7.13",函館,1函B,未勝利,未勝利,4,5,サンライズシア,牡,3,高杉吏麒,54▲,14,1,１, ,ダ1700,良,,(栗),石坂公一,1446,-1.0,1,1,1,37.5,506,-2,
,"2024. 7.13",函館,1函B,未勝利,未勝利,4,5,ミッキースピネル,牝,3,藤岡佑介, 55 ,14,1,１, ,芝1800,良,,(栗),中内田充,1494,-0.3,10,8,7,35.7,486,,
,"2024. 7.13",函館,1函B,未勝利,未勝利,1,1,タケルゴールド,牡,3,岩田康誠, 57 ,12,3,１, ,ダ2400,良,,(美),加藤征弘,2352,-1.2,1,1,1,38.6,450,-2,
,"2024. 7.13",函館,1函B,未勝利,未勝利,2,4,マサノカナリア,牝,3,高杉吏麒,52▲,16,1,１, ,芝1200,良,,(栗),藤野健太,1091,-0.3,,7,8,34.2,454,-6,
,"2024. 7.13",函館,1函B,未勝利,未勝利・牝,8,13,イラーナ,牝,3,小林勝太,52▲,14,1,１, ,ダ1700,良,,(美),林徹,1463,-0.3,1,1,1,39.3,434,-2,B
,"2024. 7.13",函館,1函B,未勝利,未勝利*,3,3,イガッチ,牡,2,浜中俊, 55 ,12,2,１, ,芝1800,良,,(栗),笹田和秀,1514,-0.4,4,3,1,36.1,462,0,
,"2024. 7. 7",函館,1函A,1勝,１勝ｸﾗｽ,4,4,ハッピーロンドン,牡,4,長浜鴻緒,55▲,9,1,１, ,芝1200,稍,,(美),菊沢隆徳,1114,-0.1,,4,4,35.2,482,-2,
,"2024. 7. 7",函館,1函A,3勝,五稜郭Ｓ･3勝,5,8,キミノナハマリア,牝,4,鮫島克駿, 56 ,14,1,１, ,芝1800,稍,,(栗),千田輝彦,1494,-0.3,9,9,7,35.7,508,+4,
,"2024. 7. 7",函館,1函A,2勝,横津岳特･2勝,7,9,シリアルノヴェル,牡,4,横山武史, 58 ,11,3,１, ,芝2600,稍,,(美),伊藤圭三,2442,-0.9,3,2,2,36.4,482,+6,
,"2024. 7. 7",函館,1函A,2勝,噴火湾特･2勝,8,12,レアグリフォン,牡,3,小林勝太, 55 ,12,2,１, ,ダ1000,重,,(美),稲垣幸雄,0579,-0.2,,1,1,35.5,464,0,
,"2024. 7. 7",函館,1函A,1勝,１勝ｸﾗｽ・牝,7,7,カテリーナ,牝,3,北村友一, 53 ,10,1,１, ,芝2000,稍,,(栗),田中克典,2042,-0.2,6,5,5,36.0,462,+2,
,"2024. 7. 7",函館,1函A,1勝,１勝ｸﾗｽ,8,8,エクリプスルバン,牡,3,北村友一, 55 ,9,1,１, ,ダ1700,重,,(美),田中博康,1433,-0.3,3,3,3,36.7,450,-4,
,"2024. 7. 7",函館,1函A,未勝利,未勝利,3,3,ブラックバラード,牡,3,横山武史, 57 ,12,3,１, ,芝2000,稍,,(美),嘉藤貴行,2053,-0.0,7,6,5,36.9,456,0,
,"2024. 7. 7",函館,1函A,新馬,新馬,6,6,マジックサンズ,牡,2,佐々木大, 55 ,10,1,１, ,芝1800,稍,,(栗),須貝尚介,1540,-0.3,6,4,2,35.3,502,,
,"2024. 7. 7",函館,1函A,未勝利,未勝利,1,2,ソルレース,牝,3,北村友一, 55 ,16,1,１, ,芝1200,稍,,(美),田中博康,1106,-0.1,,1,1,36.4,470,+8,
,"2024. 7. 7",函館,1函A,未勝利,未勝利・牝,8,11,ヴェラリーシャ,牝,3,永野猛蔵, 55 ,12,1,１, ,ダ1000,重,*,(美),伊藤圭三,0589,-0.1,,2,2,35.9,482,+2,
,"2024. 7. 7",函館,1函A,未勝利,未勝利,5,5,ピクラリーダ,牝,3,川端海翼,52▲,12,10,１, ,ダ1700,重,,(美),森一誠,1453,-0.2,1,1,1,38.7,454,+2,B
,"2024. 7. 7",函館,1函A,未勝利,未勝利*,3,3,オカメノコイ,牝,2,藤岡佑介, 55 ,11,1,１, ,ダ1000,重,,(美),小笠倫弘,0595,-0.5,,1,1,36.4,448,0,
,"2024. 7. 6",函館,1函9,1勝,１勝ｸﾗｽ,6,6,スミレファースト,牝,3,鮫島克駿, 53 ,8,1,１, ,芝1200,良,,(美),加藤征弘,1097,-0.3,,1,1,34.9,454,+2,
,"2024. 7. 6",函館,1函9,ｵｰﾌﾟﾝ,マリーンＨ,3,3,ナチュラルハイ,牡,4,永野猛蔵,56.5,14,5,１, ,ダ1700,稍,,(美),黒岩陽一,1436,-0.2,4,4,4,37.6,476,-6,B
,"2024. 7. 6",函館,1函9,2勝,潮騒特別･2勝,1,1,ポエットリー,牝,3,鮫島克駿, 53 ,10,1,１, ,芝1200,良,,(栗),平田修,1100,-0.1,,3,3,34.2,468,-2,
,"2024. 7. 6",函館,1函9,1勝,北斗特別･1勝,6,6,ブラックヴァール,牝,4,横山和生, 56 ,11,4,１, ,芝2000,良,,(美),菊川正達,2022,-0.1,2,2,2,36.5,456,0,B
,"2024. 7. 6",函館,1函9,1勝,１勝ｸﾗｽ,3,3,パフ,牡,3,鮫島克駿, 55 ,10,1,１, ,ダ1700,稍,,(栗),橋口慎介,1457,-0.2,5,4,2,37.4,476,+6,
,"2024. 7. 6",函館,1函9,1勝,１勝ｸﾗｽ,6,7,ホークレア,牝,3,横山武史, 53 ,11,1,１, ,ダ1000,稍,,(美),尾関知人,0583,-0.3,,2,2,34.7,432,-10,
,"2024. 7. 6",函館,1函9,未勝利,未勝利,4,4,ミスガリレオアスク,牝,3,北村友一, 55 ,12,2,１, ,芝2600,良,,(栗),矢作芳人,2450,-0.6,5,5,5,35.6,432,0,
,"2024. 7. 6",函館,1函9,新馬,新馬,4,4,ピコローズ,牝,2,佐々木大, 55 ,11,5,１, ,芝1200,良,,(美),伊藤大士,1108,-0.2,,4,4,35.6,424,,
,"2024. 7. 6",函館,1函9,未勝利,未勝利,6,6,メイショウヘール,牡,3,角田大河,56☆,11,1,１, ,ダ1700,稍,,(栗),大橋勇樹,1459,-1.1,2,2,2,37.7,480,+4,
,"2024. 7. 6",函館,1函9,未勝利,未勝利・牝,1,2,ルージュピルエット,牝,3,菱田裕二, 55 ,16,3,１, ,芝2000,良,,(栗),大久保龍,2022,-0.1,4,5,4,36.1,478,0,
,"2024. 7. 6",函館,1函9,未勝利,未勝利,7,10,ニホンピロトッティ,牝,3,菱田裕二, 55 ,12,6,１, ,ダ1000,稍,,(栗),緒方努,0589,-0.3,,2,2,35.6,400,+4,
,"2024. 7. 6",函館,1函9,未勝利,未勝利*,1,1,ラパンチュール,牝,2,武豊, 55 ,7,1,１, ,芝1200,良,,(美),蛯名正義,1112,-0.0,,6,4,34.1,458,+4,
,"2024. 6.30",函館,1函8,1勝,１勝ｸﾗｽ,2,2,フーコサンライズ,牝,3,佐々木大, 53 ,10,1,１, ,ダ1000,良,,(栗),新谷功一,0588,-0.2,,2,2,35.7,496,0,
,"2024. 6.30",函館,1函8,ｵｰﾌﾟﾝ,巴賞,5,9,ホウオウビスケッツ,牡,4,岩田康誠, 57 ,16,2,１, ,芝1800,良,,(美),奥村武,1468,-0.3,1,1,1,35.1,510,-6,
,"2024. 6.30",函館,1函8,2勝,立待岬特･2勝,1,1,オウバイトウリ,牝,3,浜中俊, 53 ,16,1,１, ,芝1200,良,,(栗),武幸四郎,1088,-0.1,,7,7,34.1,470,0,
,"2024. 6.30",函館,1函8,2勝,竜飛崎特･2勝,7,7,ダノンボレロ,牡,4,浜中俊, 58 ,9,1,１, ,ダ1700,良,,(美),堀宣行,1453,-0.3,2,2,2,37.6,552,+4,
,"2024. 6.30",函館,1函8,1勝,１勝ｸﾗｽ,3,5,ガジュノリ,牝,3,永野猛蔵, 53 ,15,8,１, ,芝1800,良,,(美),尾形和幸,1488,-0.0,2,2,2,35.3,468,0,
,"2024. 6.30",函館,1函8,1勝,１勝ｸﾗｽ,5,5,エンセリオ,牝,3,鮫島克駿, 53 ,8,5,１, ,ダ1700,良,,(美),小笠倫弘,1461,-0.2,5,1,1,36.4,442,0,
,"2024. 6.30",函館,1函8,未勝利,未勝利,3,5,サラトガチップス,牡,3,横山武史, 57 ,16,1,１, ,芝2000,良,,(栗),新谷功一,2017,-0.2,9,7,4,35.9,440,0,
,"2024. 6.30",函館,1函8,新馬,新馬,2,2,ゴーゴータカシ,牡,2,横山武史, 55 ,11,1,１, ,芝1800,良,,(美),武井亮,1509,-0.1,1,1,1,36.1,488,,
,"2024. 6.30",函館,1函8,未勝利,未勝利,8,11,プレゼンティーア,牝,3,藤岡佑介, 55 ,12,4,１, ,ダ1700,良,,(栗),田中克典,1464,-0.2,1,1,1,38.7,470,-4,
,"2024. 6.30",函館,1函8,未勝利,未勝利,1,2,ルクスアドラー,牡,3,佐々木大, 57 ,16,4,１, ,芝1200,良,,(栗),須貝尚介,1098,-0.1,,6,8,35.3,462,+2,
,"2024. 6.30",函館,1函8,未勝利,未勝利・牝,7,12,プルーヴンウィナー,牝,3,佐々木大, 55 ,14,7,１, ,ダ1700,良,,(栗),矢作芳人,1472,-0.1,10,1,1,39.5,488,-4,
,"2024. 6.30",函館,1函8,未勝利,未勝利*,4,4,シュードタキライト,牡,2,佐々木大, 55 ,5,2,１, ,芝1200,良,,(美),菊川正達,1100,-0.2,,3,3,35.4,478,-4,
,"2024. 6.29",函館,1函7,1勝,１勝ｸﾗｽ・牝,3,3,コパノエビータ,牝,3,長浜鴻緒,50▲,12,6,１, ,ダ1700,良,,(美),手塚貴久,1455,-0.5,2,2,2,37.6,406,0,B
,"2024. 6.29",函館,1函7,3勝,ＴＶｈ杯･3勝,5,9,ミッキーハーモニー,牝,5,横山和生, 56 ,16,5,１, ,芝1200,良,,(美),萩原清,1085,-0.0,,14,11,34.1,464,0,
,"2024. 6.29",函館,1函7,2勝,北海Ｈ･2勝,3,3,エラトー,牝,3,横山和生, 52 ,12,1,１, ,芝1800,良,,(栗),上村洋行,1473,-0.3,2,2,2,34.9,492,+2,
,"2024. 6.29",函館,1函7,1勝,長万部特･1勝,7,9,ナムラローズマリー,牝,3,武豊, 53 ,11,1,１, ,芝1200,良,,(栗),羽月友彦,1087,-0.2,,1,1,35.2,454,+12,
,"2024. 6.29",函館,1函7,1勝,１勝ｸﾗｽ,7,8,アーマルコライト,牡,3,武豊, 54 ,10,2,１, ,ダ2400,良,,(栗),寺島良,2347,-0.3,3,1,1,39.8,512,+6,B
,"2024. 6.29",函館,1函7,1勝,１勝ｸﾗｽ,6,6,マイノワール,牡,3,武豊, 55 ,11,4,１, ,芝2000,良,,(栗),笹田和秀,2006,-0.2,10,9,7,35.8,484,+16,
,"2024. 6.29",函館,1函7,新馬,新馬,4,4,アースミューズ,牝,2,小林勝太,52▲,11,9,１, ,ダ1000,良,,(美),粕谷昌央,0598,-0.2,,2,1,36.3,428,,
,"2024. 6.29",函館,1函7,新馬,新馬,5,5,エンドレスサマー,牡,2,横山武史, 55 ,9,2,１, ,芝1200,良,,(美),上原佑紀,1094,-0.8,,1,1,34.6,492,,
,"2024. 6.29",函館,1函7,未勝利,未勝利,6,9,エコロブレード,牡,3,岩田康誠, 57 ,13,3,１, ,ダ1700,良,,(美),加藤征弘,1469,-0.3,3,2,2,38.9,450,+4,
,"2024. 6.29",函館,1函7,未勝利,未勝利,7,13,サンウリエル,牡,3,横山武史, 57 ,16,1,１, ,芝1800,良,,(栗),宮本博,1502,-0.0,12,13,11,34.3,470,-6,
,"2024. 6.29",函館,1函7,未勝利,未勝利,6,8,フォートボヤール,牡,3,高杉吏麒,54▲,12,3,１, ,ダ1000,良,,(美),辻哲英,0590,-0.6,,1,1,36.2,492,+2,
,"2024. 6.29",函館,1函7,未勝利,未勝利・牝*,5,5,チギリ,牝,2,横山武史, 55 ,5,1,１, ,芝1200,良,,(美),鹿戸雄一,1099,-0.3,,2,2,34.7,458,+2,
,"2024. 6.23",函館,1函6,1勝,１勝ｸﾗｽ,8,8,ヤマニンアストロン,牡,3,角田大河,54☆,9,2,１, ,芝1200,良,,(栗),石橋守,1087,-0.1,,5,5,34.7,486,-6,
,"2024. 6.23",函館,1函6,OP(L),大沼Ｓ(L),3,3,サヴァ,牡,6,岩田康誠, 58 ,14,7,１, ,ダ1700,良,,(栗),上村洋行,1443,-0.1,3,5,6,37.9,532,-6,
,"2024. 6.23",函館,1函6,2勝,ＨＴＢＨ･2勝,8,12,トーセンサンダー,牡,5,大野拓弥, 57 ,13,4,１, ,芝1200,良,,(美),杉浦宏昭,1085,-0.1,,5,4,34.2,480,-4,
,"2024. 6.23",函館,1函6,2勝,洞爺湖特･2勝,1,1,コスモフロイデ,牡,5,松岡正海, 58 ,9,4,１, ,芝2000,良,,(美),天間昭一,2007,-0.1,1,1,1,35.3,476,0,
,"2024. 6.23",函館,1函6,1勝,１勝ｸﾗｽ,7,8,グランドエスケープ,牡,3,水口優也, 55 ,10,3,１, ,ダ1700,良,,(栗),藤沢則雄,1450,-0.0,1,1,1,37.8,468,-10,
,"2024. 6.23",函館,1函6,1勝,１勝ｸﾗｽ,2,2,オールナット,牡,3,北村友一, 54 ,10,1,１, ,芝2600,良,,(栗),高野友和,2398,-0.6,3,2,1,36.8,514,+2,
,"2024. 6.23",函館,1函6,未勝利,未勝利,4,4,ヒデシンイメル,牡,3,小林美駒,53★,11,3,１, ,ダ1700,良,,(栗),武英智,1466,-0.1,1,1,1,40.0,458,-2,
,"2024. 6.23",函館,1函6,新馬,新馬,5,5,ヤンキーバローズ,牡,2,岩田康誠, 55 ,5,1,１, ,芝1200,良,,(栗),上村洋行,1098,-0.2,,3,2,34.7,470,,
,"2024. 6.23",函館,1函6,未勝利,未勝利,7,13,サトノメルベイユ,牝,3,大野拓弥, 55 ,16,8,１, ,芝1800,良,,(美),高柳瑞樹,1494,-0.2,15,15,14,35.4,404,,
,"2024. 6.23",函館,1函6,未勝利,未勝利,6,7,カフジニホニウム,牡,3,佐々木大, 57 ,12,2,１, ,ダ1000,良,,(栗),矢作芳人,0592,-0.1,,3,3,35.6,480,0,
,"2024. 6.23",函館,1函6,未勝利,未勝利,8,10,リネアグローリア,牡,3,鮫島克駿, 57 ,11,1,１, ,ダ1700,良,,(栗),小崎憲,1455,-0.0,2,2,2,37.0,474,0,
,"2024. 6.23",函館,1函6,未勝利,未勝利・牝,1,2,プレアデスグループ,牝,3,丹内祐次, 55 ,16,1,１, ,芝1200,良,,(栗),吉岡辰弥,1089,-0.4,,1,1,35.1,436,+6,
,"2024. 6.22",函館,1函5,1勝,１勝ｸﾗｽ,7,7,アセレラシオン,牡,3,鮫島克駿, 55 ,8,2,１, ,ダ1700,良,,(栗),浜田多実,1451,-0.2,4,4,3,37.8,522,-4,
,"2024. 6.22",函館,1函5,ｵｰﾌﾟﾝ,青函Ｓ,4,8,モリノドリーム,牝,5,横山武史, 55 ,16,2,１, ,芝1200,良,*,(美),鹿戸雄一,1088,-0.0,,6,5,33.6,490,+12,
,"2024. 6.22",函館,1函5,2勝,渡島特別･2勝,8,8,レディーシス,牝,5,富田暁, 56 ,9,7,１, ,ダ1700,良,,(栗),小崎憲,1454,-0.4,7,6,3,37.0,438,0,
,"2024. 6.22",函館,1函5,1勝,恵山特別･1勝,4,4,ワンブランチ,牝,3,佐々木大, 53 ,11,1,１, ,芝1800,良,,(美),上原佑紀,1475,-0.1,5,3,1,35.1,436,-2,
,"2024. 6.22",函館,1函5,1勝,１勝ｸﾗｽ,3,3,サザンカ,牝,3,角田大河,52☆,12,1,１, ,ダ1000,良,,(栗),角田晃一,0591,-0.0,,1,1,36.0,466,0,
,"2024. 6.22",函館,1函5,1勝,１勝ｸﾗｽ,5,5,ゴールドサーベル,牡,3,武豊, 55 ,7,2,１, ,芝1200,良,,(栗),大久保龍,1092,-0.0,,6,5,34.4,468,+4,
,"2024. 6.22",函館,1函5,未勝利,未勝利,4,7,コーラルムーン,牝,3,横山武史, 55 ,16,2,１, ,芝2000,良,,(栗),牧田和弥,2010,-0.1,1,2,2,36.7,436,+6,
,"2024. 6.22",函館,1函5,新馬,新馬,2,2,カルプスペルシュ,牝,2,鮫島克駿, 55 ,7,4,１, ,芝1200,良,,(栗),石坂公一,1097,-0.1,,4,4,33.8,448,,
,"2024. 6.22",函館,1函5,未勝利,未勝利,7,9,ダンツドール,牝,3,藤岡佑介, 55 ,11,3,１, ,ダ2400,良,,(栗),四位洋文,2358,-1.1,1,1,1,37.9,456,0,
,"2024. 6.22",函館,1函5,未勝利,未勝利,1,2,ヴィヴァクラウン,牡,3,大野拓弥, 57 ,16,3,１, ,芝1200,良,,(美),杉浦宏昭,1091,-0.1,,3,2,34.9,462,0,
,"2024. 6.22",函館,1函5,未勝利,未勝利・牝,2,2,カンバーランド,牝,3,武豊, 55 ,12,1,１, ,ダ1700,良,,(栗),高橋義忠,1465,-0.4,1,1,1,38.6,532,-6,
,"2024. 6.22",函館,1函5,未勝利,未勝利*,6,6,モジャーリオ,牡,2,横山武史, 55 ,9,1,１, ,芝1200,良,,(美),斎藤誠,1099,-0.1,,6,5,35.5,448,-6,
,"2024. 6.16",函館,1函4,1勝,１勝ｸﾗｽ・牝,8,14,ポエットリー,牝,3,鮫島克駿, 53 ,14,1,１, ,芝1200,良,,(栗),平田修,1091,-0.0,,11,11,34.4,470,+12,
,"2024. 6.16",函館,1函4,3勝,ＵＨＢＨ･3勝,3,6,マメコ,牝,5,永野猛蔵, 53 ,16,10,１, ,芝1200,良,,(栗),武英智,1088,-0.1,,2,2,34.8,460,0,
,"2024. 6.16",函館,1函4,2勝,檜山特別･2勝,1,1,ヒドゥンキング,牡,5,黛弘人, 58 ,11,8,１, ,ダ1700,良,*,(美),伊藤大士,1451,-0.0,10,9,7,36.9,462,0,B
,"2024. 6.16",函館,1函4,1勝,八雲特別･1勝,8,9,ジャスティンアース,牡,3,鮫島克駿, 55 ,10,1,１, ,芝1800,良,,(栗),杉山晴紀,1481,-0.1,8,5,4,34.5,472,-8,
,"2024. 6.16",函館,1函4,1勝,１勝ｸﾗｽ,8,13,スイミーユニバンス,牝,4,小林美駒,52★,14,6,１, ,芝1200,良,,(栗),平田修,1088,-0.1,,6,3,34.4,442,+22,
,"2024. 6.16",函館,1函4,1勝,１勝ｸﾗｽ・牝,7,12,ミッキーマカロン,牝,4,菱田裕二, 56 ,14,9,１, ,ダ1700,良,,(栗),大久保龍,1453,-0.0,2,2,1,37.5,442,+12,
,"2024. 6.16",函館,1函4,未勝利,未勝利,8,16,オトコギアンパン,牡,3,高杉吏麒,54▲,16,2,１, ,芝1800,良,,(栗),小栗実,1491,-0.2,7,7,6,35.7,486,+10,
,"2024. 6.16",函館,1函4,新馬,新馬,5,5,ニシノラヴァンダ,牝,2,永野猛蔵,54☆,7,1,１, ,芝1200,良,,(美),奥平雅士,1093,-0.7,,1,1,35.2,416,,
,"2024. 6.16",函館,1函4,未勝利,未勝利,7,11,コパノエビータ,牝,3,長浜鴻緒,52▲,14,4,１, ,ダ1700,良,,(美),手塚貴久,1466,-0.4,1,1,1,37.9,406,+4,B
,"2024. 6.16",函館,1函4,未勝利,未勝利,6,7,バッファローライズ,牡,3,永野猛蔵,56☆,12,5,１, ,ダ1000,良,,(美),伊藤圭三,0594,-0.4,,1,1,35.9,508,+2,B
,"2024. 6.16",函館,1函4,未勝利,未勝利,3,5,ヘキルリ,牝,3,永野猛蔵,54☆,16,10,１, ,芝1200,良,,(美),小笠倫弘,1094,-0.1,,1,1,35.3,442,-4,B
,"2024. 6.16",函館,1函4,未勝利,未勝利・牝,3,3,タマモプルメリア,牝,3,高杉吏麒,52▲,14,6,１, ,ダ1700,良,,(栗),大橋勇樹,1467,-0.4,2,2,2,37.2,446,-2,
,"2024. 6.15",函館,1函3,1勝,１勝ｸﾗｽ,6,9,テンクウジョー,牡,3,横山和生, 55 ,14,2,１, ,ダ1700,良,,(美),小西一男,1463,-0.1,11,8,4,38.6,472,0,
