Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2026. 1.25",小倉,1小2,1勝,１勝ｸﾗｽ・牝,2,3,ウインシャーガス,牝,4,松若風馬, 55 ,16,2,１, ,芝1800,良,,(栗),杉山晴紀,1463,-0.2,5,4,3,36.2,474,0,B
,"2026. 1.25",小倉,1小2,未勝利,未勝利,4,8,ドッグウッド,牡,3,丹内祐次, 57 ,18,2,１, ,芝2000,良,,(美),斎藤誠,1595,-0.2,6,7,4,34.5,458,+6,
,"2026. 1.25",小倉,1小2,未勝利,未勝利,7,8,ブラックレジェンド,牡,3,今村聖奈,55◇,11,4,１, ,ダ1700,良,,(栗),寺島良,1463,-0.3,2,2,2,37.2,462,+2,
,"2026. 1.25",小倉,1小2,新馬,新馬,1,1,エンプレスケー,牝,3,丹内祐次, 53 ,18,1,１, ,芝1200,良,,(美),上原佑紀,1084,-0.2,,1,1,34.1,502,,
,"2026. 1.25",小倉,1小2,未勝利,障害未勝利,6,8,トモジャシック,牡,4,難波剛健, 59 ,12,10,１, ,芝2860,良,,(栗),大根田裕,3104,-0.3,1,1,1,13.3,470,-8,
,"2026. 1.25",小倉,1小2,1勝,１勝ｸﾗｽ,3,3,ララアヴリル,セ,4,森田誠也,55▲,14,1,１, ,ダ1000,良,,(栗),斉藤崇史,0589,-0.3,,1,1,35.9,474,-8,B
,"2026. 1.25",小倉,1小2,未勝利,未勝利,2,4,ミトノリン,牝,3,斎藤新, 55 ,18,3,１, ,芝1200,良,,(栗),前川恭子,1080,-0.1,,4,4,33.8,472,0,
,"2026. 1.25",小倉,1小2,未勝利,未勝利・牝,2,4,ドウカキミニトドケ,牝,3,田山旺佑,52▲,16,6,１, ,ダ1700,良,,(栗),田中克典,1483,-0.0,1,1,1,38.9,454,-12,
,"2026. 1.24",小倉,1小1,1勝,１勝ｸﾗｽ,5,8,ラマンシュ,牡,4,斎藤新, 57 ,15,3,１, ,ダ1700,良,,(栗),杉山佳明,1457,-0.5,8,8,7,37.5,420,+2,
,"2026. 1.24",小倉,1小1,Ｇ３,小倉牝馬ＨG3,8,17,ジョスラン,牝,4,ルメール, 54 ,18,1,１, ,芝2000,良,,(美),鹿戸雄一,1581,-0.0,9,6,6,33.9,472,0,
,"2026. 1.24",小倉,1小1,2勝,海の中道･2勝,4,4,キングスコール,牡,4,松山弘平, 57 ,9,1,１, ,芝2600,良,,(栗),矢作芳人,2371,-1.0,1,1,1,34.1,496,-4,
,"2026. 1.24",小倉,1小1,1勝,萌黄賞･1勝*,8,12,ルージュサウダージ,牝,3,斎藤新, 55 ,12,5,１, ,芝1200,良,,(栗),松永幹夫,1077,-0.2,,9,9,33.3,482,+2,
,"2026. 1.24",小倉,1小1,1勝,１勝ｸﾗｽ,1,1,ベイラム,牡,4,ルメール, 57 ,7,1,１, ,ダ2400,良,,(栗),武英智,2355,-0.3,2,2,2,37.8,438,-2,
,"2026. 1.24",小倉,1小1,1勝,１勝ｸﾗｽ,8,15,スズカミエール,牝,5,ルメール, 56 ,15,1,１, ,芝2600,良,,(栗),吉村圭司,2380,-0.1,5,5,5,34.6,482,+12,
,"2026. 1.24",小倉,1小1,新馬,新馬,8,18,ボンドマティーニ,牡,3,北村友一, 57 ,18,1,１, ,芝2000,良,,(栗),安田翔伍,2001,-0.1,7,4,3,34.1,474,,
,"2026. 1.24",小倉,1小1,未勝利,障害未勝利,6,6,タイセイジャスパー,セ,7,上野翔, 60 ,11,1,１, ,芝2860,良,,(美),伊藤圭三,3144,-0.2,2,3,3,13.6,496,-2,
,"2026. 1.24",小倉,1小1,ｵｰﾌﾟﾝ,障害・オープ,5,5,テイエムマジック,牡,8,難波剛健, 61 ,12,1,１, ,芝3390,良,,(栗),鈴木孝志,3455,-0.0,5,3,3,13.3,534,0,B
,"2026. 1.24",小倉,1小1,未勝利,未勝利,2,2,カッタッパ,牡,3,団野大成, 57 ,14,1,１, ,ダ1000,良,,(栗),森秀行,0594,-0.8,,1,1,36.1,490,+10,
,"2026. 1.24",小倉,1小1,未勝利,未勝利,2,4,アルヴァンドルード,牡,3,北村友一, 57 ,16,1,１, ,芝1800,良,,(栗),池添学,1461,-0.3,1,1,1,34.6,434,-2,
,"2026. 1.24",小倉,1小1,未勝利,未勝利,5,5,アンコールアゲイン,牡,3,松山弘平, 57 ,10,1,１, ,ダ1700,良,,(栗),今野貞一,1474,-0.7,1,1,1,38.6,482,-2,
,"2025. 7.20",小倉,2小8,2勝,耶馬渓特･2勝,1,2,フリッカージャブ,牡,3,松山弘平, 55 ,18,1,１, ,芝1200,良,,(栗),西園翔太,1077,-0.4,,1,1,34.8,490,+4,
,"2025. 7.20",小倉,2小8,Ｇ３,小倉記念ＨG3,1,1,イングランドアイズ,牝,5,松若風馬, 51 ,16,9,１, ,芝2000,良,*,(栗),安田翔伍,1599,-0.3,4,4,5,36.2,450,+2,B
,"2025. 7.20",小倉,2小8,3勝,宮崎ＳＨ･3勝,4,4,レアンダー,牡,4,幸英明, 54 ,13,2,１, ,ダ1700,良,,(栗),大根田裕,1437,-0.1,1,1,1,38.1,462,-4,
,"2025. 7.20",小倉,2小8,2勝,不知火特･2勝,5,5,ホルトバージ,牡,4,川田将雅, 58 ,8,5,１, ,芝1800,良,,(栗),寺島良,1484,-0.2,4,4,4,35.7,466,-8,
,"2025. 7.20",小倉,2小8,1勝,１勝ｸﾗｽ,1,1,コウセキ,牡,3,松山弘平, 55 ,12,1,１, ,芝1200,良,*,(栗),西園正都,1088,-0.0,,1,1,35.5,482,+6,
,"2025. 7.20",小倉,2小8,1勝,１勝ｸﾗｽ,6,6,キーウェーブ,牡,4,城戸義政, 58 ,10,8,１, ,芝1800,良,,(栗),宮地貴稔,1495,-0.0,4,4,2,35.4,434,-2,B
,"2025. 7.20",小倉,2小8,1勝,１勝ｸﾗｽ,2,2,ペイシャヴァルツー,牝,3,団野大成, 53 ,9,2,１, ,ダ1000,良,*,(栗),吉田直弘,0574,-0.6,,1,1,35.0,446,+4,
,"2025. 7.20",小倉,2小8,新馬,新馬,6,8,ベレシート,牡,2,北村友一, 55 ,13,2,１, ,芝1800,良,,(栗),斉藤崇史,1525,-0.1,12,11,7,34.5,480,,
,"2025. 7.20",小倉,2小8,未勝利,未勝利,2,3,サミダレナイツ,牡,3,岩田康誠, 57 ,18,2,１, ,芝2000,良,*,(栗),谷潔,2032,-0.1,11,9,5,35.9,482,+2,
,"2025. 7.20",小倉,2小8,未勝利,未勝利,5,10,エイシンマールス,牡,3,和田竜二, 57 ,16,1,１, ,ダ1700,稍,,(栗),今野貞一,1461,-0.6,2,2,2,38.8,472,+4,
,"2025. 7.20",小倉,2小8,未勝利,未勝利,1,1,ワインクーラー,牝,3,坂井瑠星, 55 ,18,2,１, ,芝1200,良,,(栗),石橋守,1090,-0.2,,15,13,34.9,454,+2,
,"2025. 7.20",小倉,2小8,未勝利,未勝利*,8,11,ローズカリス,牝,2,田口貫太, 55 ,11,3,１, ,ダ1000,稍,,(栗),大橋勇樹,0584,-1.2,,1,1,35.6,434,0,
,"2025. 7.19",小倉,2小7,1勝,１勝ｸﾗｽ,3,6,グランキングオー,牡,3,永島まな,53◇,16,4,１, ,ダ1700,重,,(栗),高橋康之,1444,-0.3,1,1,1,36.1,458,+4,
,"2025. 7.19",小倉,2小7,3勝,テレＱ杯･3勝,1,1,エイムインライフ,牝,5,高杉吏麒, 56 ,17,8,１, ,芝1200,良,,(栗),角田晃一,1086,-0.1,,1,1,34.9,482,-6,B
,"2025. 7.19",小倉,2小7,2勝,熊本城特･2勝,8,15,レイナデアルシーラ,牝,3,田口貫太, 53 ,16,1,１, ,ダ1700,重,,(栗),西園正都,1432,-0.2,1,1,1,36.7,500,+4,
,"2025. 7.19",小倉,2小7,ｵｰﾌﾟﾝ,ひまわり,6,12,アンヘリータス,牝,2,川田将雅, 55 ,18,3,１, ,芝1200,良,,(栗),吉村圭司,1103,-0.1,,2,2,36.1,418,+4,
,"2025. 7.19",小倉,2小7,1勝,１勝ｸﾗｽ・牝,1,1,マトラコーニッシュ,牝,3,松山弘平, 53 ,10,3,１, ,芝2000,良,,(栗),池添学,2025,-0.4,6,7,7,36.0,434,-2,
,"2025. 7.19",小倉,2小7,1勝,１勝ｸﾗｽ,3,3,レディメローラ,牝,5,和田竜二, 56 ,9,8,１, ,芝1200,良,,(栗),北出成人,1089,-0.2,,6,5,35.0,414,-4,
,"2025. 7.19",小倉,2小7,未勝利,未勝利,7,14,カルミアクラウン,牝,3,田山旺佑,52▲,16,4,１, ,ダ1700,重,,(栗),吉岡辰弥,1450,-0.0,3,3,3,37.7,434,-2,
,"2025. 7.19",小倉,2小7,新馬,新馬,8,8,ナムラドロン,牡,2,松山弘平, 55 ,9,2,１, ,芝1200,良,,(栗),鈴木孝志,1110,-0.1,,1,2,36.2,472,,
,"2025. 7.19",小倉,2小7,未勝利,未勝利,7,13,レインオンミー,牡,3,和田竜二, 57 ,16,6,１, ,芝1800,稍,,(栗),福永祐一,1509,-0.1,7,6,5,35.9,474,-10,
,"2025. 7.19",小倉,2小7,未勝利,未勝利・牝,7,14,ドマーネ,牝,3,国分恭介, 55 ,18,10,１, ,芝2000,稍,*,(栗),辻野泰之,2028,-0.0,12,10,9,36.3,436,-2,
,"2025. 7.19",小倉,2小7,未勝利,未勝利,3,3,アスコットアイ,牝,3,高杉吏麒,54☆,14,2,１, ,ダ1000,重,,(栗),緒方努,0578,-0.0,,2,2,35.3,436,+2,
,"2025. 7.19",小倉,2小7,未勝利,未勝利*,4,4,ディーリライズ,牡,2,高杉吏麒,54☆,10,3,１, ,芝1800,稍,,(栗),緒方努,1509,-0.1,6,5,4,36.2,460,0,
,"2025. 7.13",小倉,2小6,1勝,１勝ｸﾗｽ・牝,2,4,ドナウパール,牝,5,団野大成, 56 ,16,9,１, ,芝1200,良,,(栗),斉藤崇史,1086,-0.0,,8,8,35.0,468,+4,
,"2025. 7.13",小倉,2小6,ｵｰﾌﾟﾝ,阿蘇Ｓ,6,12,ローズスター,牡,5,団野大成, 57 ,16,5,１, ,ダ1700,良,,(栗),上村洋行,1452,-0.1,11,4,4,37.8,458,+4,B
,"2025. 7.13",小倉,2小6,2勝,西部スＨ･2勝,3,3,アロマデローサ,牝,5,亀田温心, 53 ,9,8,１, ,芝2000,良,,(栗),池添学,2013,-0.0,1,1,1,35.5,460,+2,
,"2025. 7.13",小倉,2小6,2勝,雲仙特別･2勝,8,14,アマルナ,牝,5,松山弘平, 56 ,14,6,１, ,ダ1000,良,,(栗),東田明士,0588,-0.1,,2,2,36.5,460,-6,B
,"2025. 7.13",小倉,2小6,1勝,１勝ｸﾗｽ,2,3,インヴォーグ,牝,3,川田将雅, 53 ,16,1,１, ,芝1800,良,,(栗),福永祐一,1486,-0.1,3,3,3,36.8,486,-8,
,"2025. 7.13",小倉,2小6,1勝,１勝ｸﾗｽ・牝,1,2,マキシマムビスタ,牝,3,団野大成, 53 ,16,3,１, ,ダ1700,良,,(栗),斉藤崇史,1470,-0.7,4,5,3,39.2,500,+6,
,"2025. 7.13",小倉,2小6,新馬,新馬,5,5,ジュジュドール,牝,2,松山弘平, 55 ,8,1,１, ,芝1200,良,,(栗),西園翔太,1112,-0.4,,1,1,35.7,444,,
,"2025. 7.13",小倉,2小6,新馬,新馬,4,4,ウイナーズナイン,牡,2,川田将雅, 55 ,8,2,１, ,芝2000,良,,(栗),小栗実,2051,-0.1,2,2,2,34.6,496,,
,"2025. 7.13",小倉,2小6,未勝利,未勝利,5,10,マテンロウギフト,牡,3,松山弘平, 57 ,16,1,１, ,芝1800,良,,(栗),茶木太樹,1494,-0.1,12,11,6,35.8,460,+8,
,"2025. 7.13",小倉,2小6,未勝利,未勝利,2,3,ハッコウイチウ,牡,3,吉村誠之,56☆,16,4,１, ,ダ1700,良,,(栗),杉山晴紀,1478,-0.5,2,2,1,38.9,490,-4,
,"2025. 7.13",小倉,2小6,未勝利,未勝利・牝,1,1,ノボリリア,牝,3,高杉吏麒,54☆,18,12,１, ,芝1200,良,,(栗),石橋守,1088,-0.1,,1,1,35.4,446,-2,
,"2025. 7.13",小倉,2小6,未勝利,障害未勝利,1,1,ポリトナリティー,牝,4,難波剛健, 58 ,12,5,１, ,芝2860,良,,(美),和田雄二,3146,-0.1,5,5,3,13.6,420,-2,
,"2025. 7.12",小倉,2小5,1勝,１勝ｸﾗｽ,1,2,シュブロンレーヴル,牝,4,秋山稔樹, 56 ,17,7,１, ,芝1200,良,,(栗),杉山佳明,1085,-0.0,,3,4,35.3,410,-6,
,"2025. 7.12",小倉,2小5,3勝,釜山Ｓ･3勝,3,3,スマートアイ,牝,5,幸英明, 56 ,10,6,１, ,ダ1000,良,,(栗),寺島良,0590,-0.2,,1,1,36.4,504,-12,B
,"2025. 7.12",小倉,2小5,2勝,八女特別･2勝,6,9,ルフトクス,牝,4,松山弘平, 56 ,13,1,１, ,ダ1700,良,,(栗),杉山佳明,1474,-0.2,6,6,6,38.9,462,-6,
,"2025. 7.12",小倉,2小5,1勝,英彦山特･1勝,1,1,ジョイボーイ,牡,3,坂井瑠星, 55 ,11,1,１, ,芝2600,良,,(栗),四位洋文,2435,-0.2,9,7,7,35.9,474,0,
,"2025. 7.12",小倉,2小5,1勝,１勝ｸﾗｽ,4,7,バッケンレコード,牡,3,太宰啓介, 55 ,16,12,１, ,ダ1700,良,,(栗),秋山真一,1463,-0.4,10,9,9,38.0,478,+2,
,"2025. 7.12",小倉,2小5,未勝利,未勝利,6,11,ノーランサンライズ,牝,3,小崎綾也, 55 ,18,8,１, ,芝2000,良,,(栗),佐藤悠太,2018,-0.4,8,11,7,36.3,484,+4,
,"2025. 7.12",小倉,2小5,未勝利,未勝利,6,12,ピアストイヤーズ,牡,3,小崎綾也, 57 ,18,5,１, ,芝1200,良,,(栗),小崎憲,1091,-0.5,,6,5,35.0,442,-12,
,"2025. 7.12",小倉,2小5,新馬,新馬・牝,8,11,クールフラン,牝,2,松山弘平, 55 ,12,1,１, ,芝1800,良,,(栗),池添学,1508,-0.2,1,1,1,36.7,478,,
,"2025. 7.12",小倉,2小5,ｵｰﾌﾟﾝ,ソレイユ,1,1,ネビーイーム,牡,7,小牧加矢, 60 ,7,1,１, ,芝3390,良,,(栗),佐々木晶,3478,-0.9,2,2,1,13.4,528,-8,B
,"2025. 7.12",小倉,2小5,未勝利,未勝利,8,13,ミトノキャット,牝,3,坂井瑠星, 55 ,14,2,１, ,ダ1000,良,,(栗),前川恭子,0591,-0.1,,2,1,36.3,440,0,
,"2025. 7.12",小倉,2小5,未勝利,未勝利・牝,8,16,ヴォワラクテ,牝,3,吉村誠之,54☆,16,3,１, ,芝1800,良,,(栗),田中克典,1495,-0.2,2,2,2,36.3,442,+8,
,"2025. 7.12",小倉,2小5,未勝利,未勝利*,3,3,スターアニス,牝,2,松山弘平, 55 ,10,4,１, ,芝1200,良,,(栗),高野友和,1080,-1.1,,3,4,34.7,474,-12,
,"2025. 7. 6",小倉,2小4,1勝,１勝ｸﾗｽ,4,8,ジューンエオス,牝,3,高倉稜, 53 ,16,3,１, ,ダ1700,良,,(栗),武英智,1454,-0.0,1,1,1,37.9,486,+16,
,"2025. 7. 6",小倉,2小4,Ｇ３,北九州記ＨG3,5,9,ヤマニンアルリフラ,牡,4,団野大成, 55 ,18,1,１, ,芝1200,良,*,(栗),斉藤崇史,1078,-0.1,,10,7,34.7,496,+14,
,"2025. 7. 6",小倉,2小4,2勝,九州スポ･2勝,6,6,ベトルス,セ,4,川田将雅, 58 ,7,1,１, ,芝2600,良,,(栗),友道康夫,2395,-0.9,5,2,1,36.1,504,-6,
,"2025. 7. 6",小倉,2小4,1勝,小郡特別･1勝,7,7,ヒーローインチーフ,セ,4,西塚洸二, 58 ,8,4,１, ,芝1200,良,,(栗),吉田直弘,1084,-0.1,,7,6,33.8,448,+2,
,"2025. 7. 6",小倉,2小4,1勝,１勝ｸﾗｽ,7,11,ファムエレガンテ,牝,3,永島まな,51◇,14,1,１, ,ダ1000,良,,(栗),中村直也,0579,-0.2,,2,2,35.1,476,+16,
,"2025. 7. 6",小倉,2小4,1勝,１勝ｸﾗｽ・牝,5,5,ダノンフェアレディ,牝,3,坂井瑠星, 53 ,9,2,１, ,芝1800,良,,(栗),橋口慎介,1492,-0.3,2,2,2,34.5,472,+20,
,"2025. 7. 6",小倉,2小4,新馬,新馬,4,4,ロードヴィゴラス,牡,2,高杉吏麒,54☆,5,3,１, ,ダ1000,良,,(栗),四位洋文,1015,-0.2,,2,2,38.0,430,,
,"2025. 7. 6",小倉,2小4,新馬,新馬,2,2,ロードラヴォール,牡,2,川田将雅, 55 ,9,2,１, ,芝1800,良,,(栗),中内田充,1495,-0.8,4,2,1,36.7,502,,
,"2025. 7. 6",小倉,2小4,未勝利,未勝利,1,2,ダノンジャガー,牡,3,高杉吏麒,56☆,18,4,１, ,芝2000,良,,(栗),池江泰寿,2020,-0.0,16,13,11,36.0,512,0,
,"2025. 7. 6",小倉,2小4,未勝利,未勝利・牝,8,16,ブライアーヒル,牝,3,国分優作, 55 ,18,2,１, ,芝1200,良,,(栗),中尾秀正,1087,-0.0,,2,2,35.0,464,-2,
,"2025. 7. 6",小倉,2小4,未勝利,未勝利,2,4,ココデイック,牡,3,高杉吏麒,56☆,16,2,１, ,ダ1700,良,,(栗),藤岡健一,1480,-0.1,6,6,2,40.1,498,+4,
,"2025. 7. 6",小倉,2小4,未勝利,未勝利・九*,1,1,エイシンディアマン,牝,2,高倉稜, 55 ,16,5,１, ,芝1200,良,*,(栗),中尾秀正,1108,-0.1,,5,4,36.2,446,-10,
,"2025. 7. 5",小倉,2小3,2勝,フィリピ･2勝,8,10,メイショウピース,牝,5,坂井瑠星, 56 ,10,5,１, ,芝1200,良,,(栗),高橋亮,1085,-0.0,,7,7,34.5,474,0,
,"2025. 7. 5",小倉,2小3,3勝,マレーＨ･3勝,7,9,グランアルティスタ,牡,4,小崎綾也, 55 ,11,11,１, ,芝1800,良,,(栗),寺島良,1470,-0.0,2,2,1,36.0,512,-8,B
,"2025. 7. 5",小倉,2小3,2勝,ターフオ･2勝,8,10,メイショウズイウン,牡,3,松山弘平, 55 ,11,1,１, ,ダ1700,良,,(栗),本田優,1466,-0.2,5,2,2,37.0,492,-8,
,"2025. 7. 5",小倉,2小3,1勝,ロイヤル･1勝,2,2,ミュージシャン,牡,3,泉谷楓真, 55 ,8,1,１, ,芝2000,良,,(栗),杉山晴紀,2001,-0.1,3,2,3,36.7,466,+4,
,"2025. 7. 5",小倉,2小3,1勝,１勝ｸﾗｽ,4,4,フリッカージャブ,牡,3,松山弘平, 55 ,9,1,１, ,芝1200,良,,(栗),西園翔太,1075,-1.0,,1,1,34.0,486,+6,
,"2025. 7. 5",小倉,2小3,未勝利,未勝利,2,4,ジェルブロア,牝,3,坂井瑠星, 55 ,16,3,１, ,芝1800,良,,(栗),矢作芳人,1484,-0.4,4,4,2,36.2,422,0,
,"2025. 7. 5",小倉,2小3,未勝利,未勝利,1,2,ルクスメンデス,牡,3,国分優作, 57 ,16,13,１, ,ダ1700,良,,(栗),小崎憲,1471,-0.0,11,5,4,38.8,468,-10,
,"2025. 7. 5",小倉,2小3,新馬,新馬,1,1,キャンディード,牡,2,松山弘平, 55 ,8,2,１, ,芝1200,良,,(栗),松下武士,1094,-0.2,,4,3,34.6,470,,
,"2025. 7. 5",小倉,2小3,未勝利,未勝利,6,9,ララアヴリル,セ,3,団野大成, 57 ,14,2,１, ,ダ1000,良,,(栗),斉藤崇史,0588,-0.4,,1,1,36.1,474,-4,B
,"2025. 7. 5",小倉,2小3,未勝利,未勝利,7,15,ブラックケリー,牝,3,菱田裕二, 55 ,18,7,１, ,芝1200,良,,(栗),長谷川浩,1085,-0.4,,7,7,34.6,434,-6,
,"2025. 7. 5",小倉,2小3,未勝利,未勝利・牝,8,15,ヴォルクメア,牝,3,田口貫太, 55 ,16,11,１, ,ダ1700,良,*,(栗),新谷功一,1474,-0.6,10,1,1,38.2,490,0,
,"2025. 7. 5",小倉,2小3,未勝利,未勝利*,3,3,アスクエジンバラ,牡,2,川田将雅, 55 ,5,1,１, ,芝1800,良,,(栗),福永祐一,1532,-0.6,2,2,2,35.0,454,-6,
,"2025. 6.29",小倉,2小2,1勝,１勝ｸﾗｽ,3,5,オンザムーブ,牡,3,坂井瑠星, 55 ,16,4,１, ,ダ1700,良,,(栗),矢作芳人,1457,-0.0,6,4,4,38.9,506,0,
,"2025. 6.29",小倉,2小2,3勝,佐世保Ｈ･3勝,3,3,ヤマニンアンフィル,牝,6,団野大成, 55 ,13,2,１, ,芝1200,良,,(栗),斉藤崇史,1078,-0.1,,8,7,33.9,490,+4,
,"2025. 6.29",小倉,2小2,2勝,西部日刊･2勝,6,11,メイショウフウドウ,牡,4,高杉吏麒, 58 ,15,4,１, ,ダ1700,良,,(栗),藤原英昭,1456,-0.2,2,2,2,37.5,490,+2,
,"2025. 6.29",小倉,2小2,1勝,青島特別･1勝,6,6,レディーミコノス,牝,3,松山弘平, 53 ,8,2,１, ,芝1800,良,,(栗),寺島良,1475,-0.1,2,4,7,35.0,460,+6,
,"2025. 6.29",小倉,2小2,1勝,１勝ｸﾗｽ,8,13,ディーエスショウマ,牡,3,松山弘平, 55 ,14,4,１, ,ダ1000,良,,(栗),橋口慎介,0579,-0.4,,2,2,35.4,462,+2,
,"2025. 6.29",小倉,2小2,未勝利,未勝利・牝,2,4,ランフォースマイル,牝,3,川田将雅, 55 ,18,3,１, ,芝2000,良,,(栗),渡辺薫彦,2000,-0.2,1,1,1,37.8,448,+6,
,"2025. 6.29",小倉,2小2,新馬,新馬,2,2,コラルリーフ,牝,2,幸英明, 55 ,10,2,１, ,芝1200,良,,(栗),佐藤悠太,1097,-0.1,,3,3,34.5,462,,
,"2025. 6.29",小倉,2小2,新馬,新馬・九,5,10,アンヘリータス,牝,2,川田将雅, 55 ,17,1,１, ,芝1200,良,,(栗),吉村圭司,1108,-0.5,,1,1,36.2,414,,
,"2025. 6.29",小倉,2小2,未勝利,未勝利,7,14,チャチャピンク,牡,3,幸英明, 57 ,16,5,１, ,ダ1700,良,,(栗),北出成人,1468,-0.1,3,3,3,37.7,472,+10,
,"2025. 6.29",小倉,2小2,未勝利,未勝利,4,7,サンライズロジャー,牡,3,幸英明, 57 ,16,2,１, ,芝2600,良,,(栗),加藤公太,2444,-0.1,5,4,3,36.2,516,-8,
,"2025. 6.29",小倉,2小2,未勝利,未勝利,8,17,ラインピクシー,牝,3,坂井瑠星, 55 ,17,1,１, ,芝1200,良,,(栗),長谷川浩,1082,-0.8,,2,2,34.6,476,+2,B
,"2025. 6.29",小倉,2小2,未勝利,障害未勝利,5,5,オーロイプラータ,牡,5,小野寺祐, 60 ,12,3,１, ,芝2860,良,,(栗),宮本博,3116,-0.3,3,2,2,13.4,554,+6,
,"2025. 6.28",小倉,2小1,1勝,１勝ｸﾗｽ,6,9,インブロリオ,牝,3,川田将雅, 53 ,14,1,１, ,芝1200,良,,(栗),吉村圭司,1080,-0.5,,2,1,34.7,470,+4,
,"2025. 6.28",小倉,2小1,3勝,博多Ｓ･3勝,5,9,サイモンザナドゥ,牡,5,川田将雅, 58 ,16,1,１, ,ダ1700,良,*,(栗),小林真也,1442,-0.0,5,6,3,36.8,474,-4,
,"2025. 6.28",小倉,2小1,2勝,柳川特別･2勝,3,3,テレサ,牝,3,松山弘平, 53 ,6,2,１, ,芝1800,良,,(栗),杉山晴紀,1468,-0.0,1,1,1,35.2,432,+4,
,"2025. 6.28",小倉,2小1,1勝,八代特別･1勝,4,4,ハッピーアズラリー,牝,5,高杉吏麒, 56 ,8,5,１, ,芝2000,良,,(栗),安田翔伍,2001,-0.6,5,7,7,35.4,468,-8,
,"2025. 6.28",小倉,2小1,1勝,１勝ｸﾗｽ・牝,8,16,レイナデアルシーラ,牝,3,田口貫太, 53 ,16,1,１, ,ダ1700,良,,(栗),西園正都,1448,-0.9,1,1,1,37.4,496,-4,
,"2025. 6.28",小倉,2小1,未勝利,未勝利,5,9,ウインレオネッサ,牝,3,田山旺佑,52▲,15,8,１, ,芝1200,良,*,(栗),長谷川浩,1087,-0.1,,9,8,34.7,426,+10,
,"2025. 6.28",小倉,2小1,未勝利,未勝利,6,10,ナムラモモ,牝,3,小沢大仁, 55 ,14,9,１, ,ダ1000,良,*,(栗),羽月友彦,0584,-0.1,,1,1,35.2,428,0,
,"2025. 6.28",小倉,2小1,新馬,新馬・九,7,12,カラクニダケ,牡,2,幸英明, 55 ,14,1,１, ,芝1200,良,*,(栗),谷潔,1099,-0.2,,2,2,35.2,476,,
,"2025. 6.28",小倉,2小1,未勝利,未勝利,8,15,ラトラース,セ,3,川田将雅, 57 ,16,1,１, ,芝1800,良,,(栗),中内田充,1472,-0.2,5,2,1,36.6,462,-8,
,"2025. 6.28",小倉,2小1,未勝利,未勝利・牝,2,4,カルドウェル,牝,3,団野大成, 55 ,16,6,１, ,ダ1700,良,,(栗),中村直也,1463,-0.0,1,1,1,39.4,466,-12,
,"2025. 6.28",小倉,2小1,未勝利,未勝利*,1,1,ユウファラオ,牡,2,坂井瑠星, 55 ,6,5,１, ,芝1200,良,,(栗),森秀行,1090,-0.1,,1,1,35.8,488,+8,
,"2025. 6.28",小倉,2小1,未勝利,障害未勝利,5,5,フリーダムレイン,牡,4,五十嵐雄, 60 ,12,3,１, ,芝2860,良,,(栗),高橋一哉,3153,-0.7,1,1,1,13.7,476,-4,
,"2025. 3. 2",小倉,1小C,1勝,１勝ｸﾗｽ,8,16,アレナパラシオ,牡,4,川端海翼,55▲,16,1,１, ,ダ1700,稍,,(栗),四位洋文,1450,-0.2,2,2,2,37.8,476,+8,
,"2025. 3. 2",小倉,1小C,3勝,関門橋Ｓ･3勝,8,12,アスクドゥポルテ,牡,5,西塚洸二, 58 ,13,8,１, ,芝2000,重,,(栗),河内洋,2044,-0.0,13,12,4,36.2,476,0,
,"2025. 3. 2",小倉,1小C,2勝,別府特別･2勝,3,5,アウフヘーベン,牝,5,斎藤新, 56 ,16,7,１, ,芝1800,重,,(栗),高橋亮,1505,-0.3,11,11,6,35.4,446,-16,
,"2025. 3. 2",小倉,1小C,1勝,あざみ賞･1勝,7,14,ベイビーキッス,牝,3,菊沢一樹, 55 ,18,3,１, ,芝1200,重,,(美),青木孝文,1105,-0.0,,2,2,36.3,456,-2,
,"2025. 3. 2",小倉,1小C,1勝,１勝ｸﾗｽ・牝,7,12,ミレニアムヒロイン,牝,4,佐々木大, 56 ,14,2,１, ,ダ1700,重,,(美),池上昌和,1459,-0.0,3,3,2,38.0,434,+2,
,"2025. 3. 2",小倉,1小C,1勝,１勝ｸﾗｽ,5,9,パクスロマーナ,牝,5,川須栄彦, 56 ,18,14,１, ,芝1200,重,,(栗),藤沢則雄,1104,-0.1,,2,2,36.1,440,+4,
,"2025. 3. 2",小倉,1小C,1勝,１勝ｸﾗｽ,4,7,オメガインペリアル,牡,4,松本大輝,57☆,18,3,１, ,芝2000,重,,(栗),安田翔伍,2045,-0.5,2,3,2,37.0,474,+20,
,"2025. 3. 2",小倉,1小C,未勝利,未勝利,4,7,ミュージシャン,牡,3,泉谷楓真, 57 ,16,6,１, ,芝1800,重,*,(栗),杉山晴紀,1516,-0.4,14,13,9,36.2,468,-10,
,"2025. 3. 2",小倉,1小C,未勝利,障害未勝利,3,3,ミヤジシャルマン,牡,5,高田潤, 60 ,11,1,１, ,芝2860,稍,,(栗),宮地貴稔,3164,-0.6,5,4,1,13.7,518,+4,
