Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2023. 9.10",中山,4中2,1勝,１勝ｸﾗｽ・牝,8,9,フラッパールック,牝,3,津村明秀, 53 ,9,1,１, ,ダ1800,良,,(美),林徹,1515,-1.4,1,1,1,37.0,456,+6,
,"2023. 9.10",中山,4中2,新馬,新馬,5,6,シックスペンス,牡,2,ルメール, 55 ,13,1,１, ,芝1600,良,,(美),国枝栄,1371,-0.0,2,4,4,34.3,484,,
,"2023. 9.10",中山,4中2,1勝,１勝ｸﾗｽ,8,15,エコロドゥネス,牡,3,横山武史, 56 ,16,1,１, ,ダ1200,稍,,(美),加藤征弘,1112,-0.1,,6,7,36.6,500,-2,
,"2023. 9.10",中山,4中2,新馬,新馬,8,15,ネオシルバー,牡,2,田辺裕信, 55 ,16,4,１, ,ダ1800,稍,,(美),小西一男,1564,-0.1,7,4,2,39.5,496,,
,"2023. 9.10",中山,4中2,未勝利,未勝利*,1,1,コイヌール,牡,2,ルメール, 55 ,10,1,１, ,芝2000,良,,(美),鹿戸雄一,2006,-0.0,3,3,4,34.8,460,-4,
,"2023. 9.10",中山,4中2,未勝利,未勝利*,8,16,ホーリーブライト,牝,2,佐藤翔馬,52▲,16,6,１, ,ダ1200,稍,,(美),竹内正洋,1122,-0.2,,2,2,37.5,442,+10,
,"2023. 9. 9",中山,4中1,1勝,１勝ｸﾗｽ,1,1,ゴキゲンサン,牝,3,Ｍ．デム, 54 ,16,5,１, ,ダ1200,重,,(美),伊藤大士,1112,-0.1,,1,1,36.9,488,-2,
,"2023. 9. 9",中山,4中1,Ｇ２,紫苑ＳG2,1,2,モリアーナ,牝,3,横山典弘, 54 ,17,4,１, ,芝2000,稍,,(美),武藤善則,1580,-0.1,15,15,14,34.3,474,+4,
,"2023. 9. 9",中山,4中1,2勝,汐留特別･2勝,7,7,ハギノモーリス,牡,4,西村淳也, 58 ,10,5,１, ,芝1200,稍,,(栗),高野友和,1081,-0.0,,5,5,33.8,488,+18,
,"2023. 9. 9",中山,4中1,1勝,アスター･1勝,6,6,キャットファイト,牝,2,大野拓弥, 55 ,8,4,１, ,芝1600,稍,,(美),上原博之,1331,-0.8,3,3,2,33.7,438,0,
,"2023. 9. 9",中山,4中1,1勝,１勝ｸﾗｽ,7,7,ペンティメント,牡,3,ルメール, 55 ,10,1,１, ,ダ1800,重,,(美),嘉藤貴行,1511,-0.3,2,2,2,37.6,506,-10,
,"2023. 9. 9",中山,4中1,1勝,１勝ｸﾗｽ,8,9,キョウエイブリッサ,牡,3,丹内祐次, 55 ,9,4,１, ,芝1800,稍,,(美),武市康男,1478,-0.1,6,5,5,33.9,466,-8,
,"2023. 9. 9",中山,4中1,1勝,１勝ｸﾗｽ・牝,5,10,ルーラルハピネス,牝,3,ルメール, 54 ,16,1,１, ,ダ1200,重,,(美),伊藤大士,1099,-0.7,,1,1,36.2,466,-2,
,"2023. 9. 9",中山,4中1,新馬,新馬,8,9,フォルラニーニ,牡,2,ルメール, 55 ,10,1,１, ,芝2000,稍,,(美),手塚貴久,2027,-0.6,2,2,2,34.6,484,,
,"2023. 9. 9",中山,4中1,新馬,新馬,7,12,グラシリティ,牝,2,石川裕紀, 55 ,15,6,１, ,ダ1200,重,,(美),相沢郁,1130,-0.2,,5,4,37.1,464,,
,"2023. 9. 9",中山,4中1,未勝利,未勝利*,2,2,オーケーソニック,牝,2,横山琉人,54☆,15,12,１, ,ダ1800,重,,(美),相沢郁,1545,-0.0,2,2,2,39.8,406,-6,
,"2023. 9. 9",中山,4中1,未勝利,未勝利*,3,3,ララヴィエルジュ,牝,2,松岡正海, 55 ,12,3,１, ,芝1600,重,,(美),堀内岳志,1347,-0.2,4,6,4,35.2,392,0,
,"2023. 9. 9",中山,4中1,未勝利,障害未勝利,5,5,オシリスブレイン,牡,6,五十嵐雄, 60 ,12,1,１, ,ダ2880,重,,(美),田村康仁,3182,-0.6,1,1,1,13.8,502,-2,
,"2023. 4.16",中山,3中8,3勝,サンシＨ･3勝,8,13,ビジン,牝,4,藤岡佑介, 54 ,14,7,１, ,芝2500,重,,(栗),武英智,2362,-0.0,2,2,2,37.9,466,+2,
,"2023. 4.16",中山,3中8,Ｇ１,皐月賞G1,1,1,ソールオリエンス,牡,3,横山武史, 57 ,18,2,１, ,芝2000,重,,(美),手塚貴久,2006,-0.2,15,15,17,35.5,462,0,
,"2023. 4.16",中山,3中8,OP(L),春雷ＳＨ(L),5,10,マッドクール,牡,4,レーン,57.5,16,1,１, ,芝1200,重,,(栗),池添学,1088,-0.0,,2,2,35.0,528,-8,
,"2023. 4.16",中山,3中8,2勝,利根川特･2勝,8,15,ゴールドブリーズ,牡,5,岩田望来, 58 ,16,5,１, ,ダ1800,重,,(美),深山雅史,1509,-0.3,1,1,1,37.6,504,+2,
,"2023. 4.16",中山,3中8,2勝,野島崎特･2勝,3,6,モカフラワー,牝,4,レーン, 56 ,16,1,１, ,芝2000,重,,(美),相沢郁,2006,-0.3,8,8,3,35.7,460,+6,
,"2023. 4.16",中山,3中8,1勝,１勝ｸﾗｽ,6,10,マイアミュレット,セ,4,内田博幸, 58 ,15,6,１, ,ダ1200,重,,(美),天間昭一,1100,-0.4,,2,2,36.1,472,0,
,"2023. 4.16",中山,3中8,1勝,１勝ｸﾗｽ,5,5,ペイシャジュン,牡,5,戸崎圭太, 58 ,10,3,１, ,ダ1800,重,,(美),高橋裕,1527,-0.0,6,6,6,37.2,520,0,B
