Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2023. 4.22",福島,1福5,1勝,１勝ｸﾗｽ,8,10,トーホウテンリュウ,牡,4,菱田裕二, 58 ,10,6,１, ,ダ1700,良,,(栗),谷潔,1468,-0.0,3,2,2,38.4,490,+14,
,"2023. 4.22",福島,1福5,未勝利,障害未勝利,8,10,ポールトゥウィン,牡,6,小牧加矢,58△,11,2,１, ,芝2770,良,,(栗),坂口智康,3043,-0.8,1,1,1,13.3,516,-4,
,"2023. 4.22",福島,1福5,ｵｰﾌﾟﾝ,障害・オープ,8,14,マイネルグロン,牡,5,五十嵐雄, 61 ,14,1,１, ,芝3380,良,,(美),青木孝文,3459,-0.8,1,1,1,13.4,514,-6,
,"2023. 4.22",福島,1福5,未勝利,未勝利・牝,5,7,ペイシャアンジェロ,牝,3,松岡正海, 54 ,14,1,１, ,ダ1700,良,,(美),伊藤伸一,1485,-0.1,3,3,2,38.0,432,0,
,"2023. 4.22",福島,1福5,未勝利,未勝利,5,10,クリノエンジェル,牝,3,角田大和,53☆,16,2,１, ,芝1200,良,,(栗),畑端省吾,1107,-0.0,,4,4,35.1,458,0,
,"2023. 4.22",福島,1福5,未勝利,未勝利,6,11,ディーズメイト,牝,3,丹内祐次, 54 ,16,3,１, ,ダ1150,良,,(美),新開幸一,1092,-1.1,,2,2,37.0,462,-14,
,"2023. 4.16",福島,1福4,1勝,１勝ｸﾗｽ,2,3,サノノヒーロー,セ,5,土田真翔,55▲,16,9,１, ,ダ1150,稍,,(美),尾形和幸,1097,-0.1,,4,3,37.8,468,-2,B
,"2023. 4.16",福島,1福4,OP(L),福島民Ｈ(L),5,7,カレンルシェルブル,牡,5,斎藤新, 56 ,14,2,１, ,芝2000,稍,,(栗),安田翔伍,2016,-0.2,9,8,5,35.4,508,+2,
,"2023. 4.16",福島,1福4,2勝,奥の細道･2勝,6,9,ウインエアフォルク,牡,6,藤田菜七, 58 ,13,11,１, ,芝2600,稍,*,(美),根本康広,2444,-0.1,12,12,12,37.1,478,-2,
,"2023. 4.16",福島,1福4,1勝,医王寺特･1勝,4,7,アドヴァイス,牝,4,丹内祐次, 56 ,16,1,１, ,芝1200,稍,,(栗),石坂公一,1100,-0.3,,1,1,35.8,478,-2,B
,"2023. 4.16",福島,1福4,1勝,１勝ｸﾗｽ・若,8,14,トリプルスリル,牡,4,泉谷楓真,57☆,14,1,１, ,ダ1700,稍,,(栗),村山明,1470,-0.5,4,6,5,37.7,474,+8,B
,"2023. 4.16",福島,1福4,1勝,１勝ｸﾗｽ・牝,6,11,ロゼクラン,牝,5,秋山真一, 56 ,16,4,１, ,芝1200,稍,,(栗),藤沢則雄,1107,-0.0,,14,11,35.7,444,-6,
,"2023. 4.16",福島,1福4,未勝利,未勝利,7,12,ディアサクセサー,牡,3,丸山元気, 56 ,15,2,１, ,ダ1700,稍,,(栗),松永幹夫,1467,-1.2,1,1,1,37.5,520,+14,
,"2023. 4.16",福島,1福4,未勝利,障害未勝利,7,7,パーディシャー,牡,6,小牧加矢,58△,9,3,１, ,芝2750,稍,,(美),久保田貴,3033,-0.2,5,4,1,13.3,450,-4,
,"2023. 4.16",福島,1福4,未勝利,障害未勝利,5,5,アランデル,セ,5,上野翔, 60 ,10,1,１, ,芝2750,稍,,(美),大竹正博,3047,-0.6,2,2,2,13.4,540,+6,
,"2023. 4.16",福島,1福4,未勝利,未勝利・牝,3,5,アナベルヒマワリ,牝,3,富田暁, 54 ,15,1,１, ,ダ1700,稍,,(栗),渡辺薫彦,1470,-0.0,4,4,3,39.2,440,-8,
,"2023. 4.16",福島,1福4,未勝利,未勝利,7,13,フルール,牝,3,富田暁, 54 ,16,8,１, ,芝2000,稍,,(美),上原佑紀,2032,-0.0,6,5,6,37.5,476,+12,
,"2023. 4.16",福島,1福4,未勝利,未勝利・牝,3,6,ユウナイス,牝,3,松本大輝,53☆,16,3,１, ,ダ1150,稍,,(栗),新谷功一,1092,-0.5,,4,2,37.7,482,,
,"2023. 4.15",福島,1福3,1勝,１勝ｸﾗｽ,3,3,ダノンマジック,牡,4,佐々木大,55▲,14,5,１, ,ダ1700,稍,,(美),田中博康,1452,-0.1,1,1,1,37.6,444,0,B
,"2023. 4.15",福島,1福3,2勝,ラジオ福･2勝,5,10,マルモリスペシャル,牡,4,泉谷楓真, 58 ,16,1,１, ,ダ1150,稍,,(栗),大橋勇樹,1076,-0.2,,3,3,36.4,540,+2,
,"2023. 4.15",福島,1福3,1勝,桑折特別･1勝,8,15,カヨウネンカ,牝,4,黛弘人, 56 ,15,3,１, ,芝2000,稍,,(美),斎藤誠,2031,-0.0,12,12,9,35.6,460,+8,
,"2023. 4.15",福島,1福3,1勝,雪うさぎ･1勝,1,1,リトルウインディー,牝,3,勝浦正樹, 54 ,16,3,１, ,芝1200,稍,,(美),稲垣幸雄,1093,-0.6,,3,2,35.8,470,-8,
,"2023. 4.15",福島,1福3,1勝,１勝ｸﾗｽ,8,16,バレエマスター,牡,4,菱田裕二, 58 ,16,3,１, ,芝1800,稍,,(栗),梅田智之,1487,-0.0,15,15,14,35.4,478,-8,
,"2023. 4.15",福島,1福3,1勝,１勝ｸﾗｽ・牝,1,1,ペイシャカレン,牝,4,丹内祐次, 56 ,16,1,１, ,ダ1150,良,,(美),粕谷昌央,1079,-0.4,,1,1,37.2,452,-2,
,"2023. 4.15",福島,1福3,未勝利,未勝利・若,6,12,ウインレイアー,牝,3,永島まな,50★,16,1,１, ,芝1800,良,,(美),和田雄二,1497,-0.4,2,2,2,36.3,442,-2,
,"2023. 4.15",福島,1福3,未勝利,未勝利,2,3,スカプラリオ,牝,3,田中健, 54 ,16,1,１, ,芝1200,良,,(栗),佐々木晶,1094,-0.6,,1,1,35.5,460,-4,B
,"2023. 4.15",福島,1福3,未勝利,未勝利・牝,5,9,エリダヌス,牝,3,丹内祐次, 54 ,16,1,１, ,芝2000,良,*,(美),青木孝文,2018,-0.0,5,3,3,35.7,478,-2,
,"2023. 4.15",福島,1福3,未勝利,未勝利,3,4,タカサンフェイス,牡,3,菱田裕二, 56 ,15,1,１, ,ダ1700,良,*,(栗),森田直行,1478,-0.3,3,3,3,37.0,480,0,
,"2023. 4.15",福島,1福3,未勝利,未勝利,2,4,タリア,牝,3,原優介,52△,16,2,１, ,芝1200,良,,(美),矢野英一,1095,-0.1,,2,2,35.6,426,+2,
,"2023. 4.15",福島,1福3,未勝利,未勝利,3,6,デアシュトゥルム,牡,3,斎藤新, 56 ,16,5,１, ,ダ1150,良,,(栗),吉田直弘,1089,-0.8,,1,1,36.9,450,+6,
,"2023. 4. 9",福島,1福2,1勝,１勝ｸﾗｽ,4,7,ヤマニンループ,牡,4,永島まな,54★,15,5,１, ,芝2000,良,,(栗),松永幹夫,2015,-0.1,14,13,14,36.1,432,+2,
,"2023. 4. 9",福島,1福2,ｵｰﾌﾟﾝ,モルガナ,4,7,ヴィズサクセス,牡,6,武藤雅, 57 ,16,11,１, ,芝1200,良,,(美),奥村武,1094,-0.0,,1,1,35.1,486,+10,
,"2023. 4. 9",福島,1福2,3勝,やまびこ･3勝,3,3,エリモグリッター,セ,6,荻野極, 58 ,13,6,１, ,ダ1150,良,,(美),中野栄治,1081,-0.1,,7,6,36.3,482,+4,
,"2023. 4. 9",福島,1福2,2勝,喜多方特･2勝,5,8,テーオードレフォン,牡,4,古川吉洋, 58 ,15,4,１, ,ダ1700,良,,(栗),梅田智之,1451,-0.1,2,2,2,37.7,496,+2,
,"2023. 4. 9",福島,1福2,1勝,１勝ｸﾗｽ,8,15,ナバロン,牡,4,荻野極, 58 ,15,1,１, ,芝1200,良,,(栗),杉山佳明,1098,-0.5,,6,4,35.1,490,-8,B
,"2023. 4. 9",福島,1福2,1勝,１勝ｸﾗｽ,6,11,エリカヴァレリア,牝,5,菱田裕二, 56 ,16,1,１, ,芝2600,良,,(美),久保田貴,2438,-0.1,5,8,5,35.6,462,-8,
,"2023. 4. 9",福島,1福2,未勝利,未勝利,6,11,カゲマル,牡,3,永島まな,52★,16,1,１, ,ダ1150,稍,,(栗),西園正都,1091,-0.6,,2,2,36.9,500,-4,
,"2023. 4. 9",福島,1福2,未勝利,未勝利・若,3,5,アシャカタカ,牡,3,小林美駒,52★,16,2,１, ,芝1200,稍,,(美),鈴木伸尋,1099,-0.7,,1,1,36.0,462,0,
,"2023. 4. 9",福島,1福2,未勝利,障害未勝利,3,3,レディステディゴー,牡,5,難波剛健, 60 ,11,2,１, ,芝2750,稍,,(栗),中村直也,3048,-0.6,4,2,2,13.4,516,0,
,"2023. 4. 9",福島,1福2,1勝,１勝ｸﾗｽ・牝,5,7,トゥーサン,牝,4,菱田裕二, 56 ,14,5,１, ,ダ1700,稍,,(栗),吉岡辰弥,1461,-0.3,11,5,3,38.8,452,0,B
,"2023. 4. 9",福島,1福2,未勝利,未勝利,3,6,バレンタインソング,牡,3,永島まな,52★,16,1,１, ,芝1800,稍,,(栗),小崎憲,1506,-0.0,7,6,6,37.4,448,-2,
,"2023. 4. 9",福島,1福2,未勝利,未勝利,6,10,タマモマスラオ,牡,3,小沢大仁,55☆,15,7,１, ,ダ1700,稍,,(栗),緒方努,1474,-0.1,2,2,2,38.6,480,-4,
,"2023. 4. 8",福島,1福1,1勝,１勝ｸﾗｽ,2,4,ショウナンハクラク,牡,4,西村淳也, 58 ,16,2,１, ,芝1200,良,,(栗),松下武士,1085,-0.2,,3,3,34.6,470,-18,
,"2023. 4. 8",福島,1福1,ｵｰﾌﾟﾝ,吾妻小富Ｈ,6,10,ブラックアーメット,牡,5,泉谷楓真, 56 ,15,11,１, ,ダ1700,良,,(栗),角田晃一,1446,-0.0,6,6,7,37.5,510,+4,
,"2023. 4. 8",福島,1福1,2勝,花見山特･2勝,3,6,オードゥメール,牝,4,斎藤新, 56 ,16,5,１, ,芝1200,良,,(美),斎藤誠,1090,-0.1,,10,12,35.2,454,-8,
,"2023. 4. 8",福島,1福1,1勝,ひめさゆ･1勝,1,1,ソレイユヴィータ,牝,3,西村淳也, 54 ,11,1,１, ,芝2000,良,,(栗),杉山晴紀,2010,-0.0,3,3,2,36.4,438,-6,
,"2023. 4. 8",福島,1福1,1勝,１勝ｸﾗｽ,7,13,キングクー,牡,4,藤田菜七,56◇,16,3,１, ,ダ1150,良,,(栗),村山明,1082,-0.2,,1,1,37.4,506,+4,
,"2023. 4. 8",福島,1福1,未勝利,未勝利,2,3,レッドヴァジュラ,牡,3,富田暁, 56 ,16,2,１, ,芝2600,良,,(栗),池江泰寿,2421,-0.1,3,3,4,37.1,488,-6,B
,"2023. 4. 8",福島,1福1,1勝,１勝ｸﾗｽ,3,4,ワールドタキオン,牡,5,斎藤新, 58 ,15,3,１, ,ダ1700,良,,(美),斎藤誠,1459,-0.7,5,3,2,37.3,510,-6,
,"2023. 4. 8",福島,1福1,未勝利,障害未勝利,7,8,トライフォーリアル,セ,6,五十嵐雄, 60 ,11,2,１, ,芝2750,良,,(美),萩原清,3018,-1.0,4,2,2,13.2,488,-12,
,"2023. 4. 8",福島,1福1,ｵｰﾌﾟﾝ,障害・オープ,7,11,グレートバローズ,牡,6,小坂忠士, 60 ,14,1,１, ,芝2750,良,,(栗),辻野泰之,2576,-1.5,7,1,1,12.9,484,-4,
,"2023. 4. 8",福島,1福1,未勝利,未勝利・若,4,7,ビービーグラーテス,牡,3,河原田菜,52★,15,3,１, ,ダ1700,良,,(栗),加用正,1474,-0.1,2,2,1,38.4,482,+2,
,"2023. 4. 8",福島,1福1,未勝利,未勝利,7,14,セレッソデアモール,牝,3,富田暁, 54 ,16,5,１, ,芝1200,良,,(栗),庄野靖志,1089,-0.5,,2,2,34.8,464,-4,
,"2023. 4. 8",福島,1福1,未勝利,未勝利・牝,8,14,ヴィラーゴスリーブ,牝,3,鷲頭虎太,51▲,15,1,１, ,ダ1700,良,,(栗),藤原英昭,1481,-0.2,3,2,2,39.1,478,0,B
,2022.11.20,福島,3福6,1勝,１勝ｸﾗｽ,8,15,エナジーグラン,牡,3,亀田温心,55☆,16,8,１, ,芝1200,良,,(栗),高柳大輔,1096,-0.1,,7,8,34.9,454,-2,
,2022.11.20,福島,3福6,OP(L),福島民友(L),6,10,ベルダーイメル,牡,5,柴田善臣, 56 ,14,8,１, ,ダ1700,良,,(栗),本田優,1447,-0.0,3,3,2,36.5,456,-4,
,2022.11.20,福島,3福6,2勝,五色沼特･2勝,7,13,ウインピクシス,牝,3,松岡正海, 53 ,16,1,１, ,芝1800,良,,(美),上原博之,1498,-0.3,1,1,1,35.3,446,0,
,2022.11.20,福島,3福6,1勝,磐梯山特･1勝,3,5,マイネルメサイア,牡,3,津村明秀, 55 ,15,5,１, ,芝2600,良,,(美),水野貴広,2431,-0.1,6,5,4,36.6,470,+4,
,2022.11.20,福島,3福6,1勝,１勝ｸﾗｽ,8,16,サイモンルピナス,牝,4,斎藤新, 55 ,16,4,１, ,ダ1150,良,,(栗),羽月友彦,1088,-0.2,,2,2,37.1,436,-2,B
,2022.11.20,福島,3福6,1勝,１勝ｸﾗｽ・牝,2,4,ヴェントボニート,牝,5,角田大和,54☆,16,4,１, ,芝1800,良,,(栗),池添学,1491,-0.1,9,10,9,36.0,426,-2,
,2022.11.20,福島,3福6,新馬,新馬,7,12,パルクリチュード,牝,2,西村淳也, 54 ,15,2,１, ,ダ1700,良,,(栗),松永幹夫,1471,-0.5,1,1,1,37.7,428,,
,2022.11.20,福島,3福6,未勝利,障害未勝利,4,4,ジャディード,牡,7,石神深一, 60 ,11,1,１, ,芝2770,良,,(美),小島茂之,3048,-0.0,5,1,1,13.3,452,+4,
,2022.11.20,福島,3福6,未勝利,障害未勝利,6,8,ジューンベロシティ,牡,4,高田潤, 60 ,12,7,１, ,芝2770,良,,(栗),武英智,3019,-0.4,3,3,3,13.1,464,-2,
,2022.11.20,福島,3福6,1勝,１勝ｸﾗｽ・若,3,4,ヒデノレインボー,牡,3,原優介,53△,15,1,１, ,ダ1700,良,,(栗),梅田智之,1467,-0.0,5,4,3,37.4,474,+4,
,2022.11.20,福島,3福6,未勝利,未勝利*,2,3,フランコルシャン,牡,2,武藤雅, 55 ,15,6,１, ,ダ1700,良,,(美),高木登,1488,-0.0,14,11,11,38.6,468,+2,
,2022.11.20,福島,3福6,未勝利,未勝利*,5,9,エコロレジーナ,牝,2,佐々木大,51▲,16,1,１, ,ダ1150,良,,(美),菊沢隆徳,1096,-0.0,,1,1,37.6,476,0,
,2022.11.19,福島,3福5,1勝,１勝ｸﾗｽ,6,11,エニシノウタ,牝,4,藤田菜七,53◇,16,3,１, ,芝2000,良,,(栗),笹田和秀,2017,-0.0,13,12,11,35.4,452,-4,
,2022.11.19,福島,3福5,3勝,みちのく･3勝,5,10,ダークペイジ,牝,3,荻野極, 54 ,16,3,１, ,芝1200,良,*,(栗),吉村圭司,1097,-0.0,,5,5,35.4,456,+4,
,2022.11.19,福島,3福5,2勝,西郷特Ｈ･2勝,8,15,ヴァリアント,牡,6,菱田裕二, 56 ,16,1,１, ,ダ1150,良,,(栗),茶木太樹,1083,-0.3,,7,6,37.0,482,-12,
,2022.11.19,福島,3福5,1勝,三春駒特･1勝,8,15,ウインシュクラン,セ,4,西村淳也, 57 ,16,2,１, ,芝1800,良,,(美),鹿戸雄一,1491,-0.1,2,2,2,35.8,462,+2,
,2022.11.19,福島,3福5,1勝,１勝ｸﾗｽ,6,11,ボルタドマール,牡,3,永島まな,52★,16,2,１, ,ダ1150,良,,(美),黒岩陽一,1085,-0.1,,2,2,37.4,520,+6,B
,2022.11.19,福島,3福5,1勝,１勝ｸﾗｽ・若,2,4,マイネルレノン,牡,3,泉谷楓真,55☆,16,1,１, ,芝1200,良,,(栗),宮徹,1098,-0.0,,1,1,35.0,470,+8,
,2022.11.19,福島,3福5,1勝,１勝ｸﾗｽ,1,1,ダノンピーカブー,牡,3,菱田裕二, 55 ,16,1,１, ,ダ2400,良,,(栗),大久保龍,2342,-0.2,1,1,1,39.7,474,+10,
,2022.11.19,福島,3福5,新馬,新馬,6,7,ドットクルー,牡,2,丸山元気, 55 ,11,1,１, ,芝1800,良,,(栗),笹田和秀,1564,-0.1,2,1,2,34.9,462,,
,2022.11.19,福島,3福5,未勝利,未勝利*,3,6,トロピカルヒーロー,牡,2,佐々木大,52▲,16,1,１, ,芝1200,良,*,(美),武藤善則,1103,-0.5,,3,3,35.7,482,-2,
,2022.11.19,福島,3福5,未勝利,未勝利*,7,14,レミージュ,牝,2,丸山元気, 54 ,16,8,１, ,芝1800,良,,(栗),松永幹夫,1512,-0.1,5,4,3,35.8,434,+2,
,2022.11.19,福島,3福5,1勝,１勝ｸﾗｽ,6,10,トーセンマーク,牡,4,菊沢一樹, 57 ,15,9,１, ,ダ1700,良,,(美),古賀慎明,1459,-0.2,13,11,6,38.0,524,+2,B
,2022.11.19,福島,3福5,未勝利,未勝利・牝*,2,2,ユアフラッシュ,牝,2,富田暁, 54 ,15,5,１, ,ダ1700,良,,(栗),辻野泰之,1489,-0.1,6,4,3,39.8,440,+4,
,2022.11.13,福島,3福4,1勝,１勝ｸﾗｽ,3,5,ユウグロスファクタ,牝,3,西村淳也, 54 ,16,1,１, ,ダ1150,良,,(栗),新谷功一,1088,-0.2,,2,2,36.5,500,+4,
,2022.11.13,福島,3福4,Ｇ３,福島記念ＨG3,1,2,ユニコーンライオン,牡,6,国分優作, 57 ,16,10,１, ,芝2000,良,,(栗),矢作芳人,2002,-0.3,1,1,1,36.2,530,-2,B
,2022.11.13,福島,3福4,2勝,福島放送･2勝,3,5,コスモセイリュウ,牡,5,国分優作, 57 ,15,7,１, ,ダ1700,良,,(美),中野栄治,1458,-0.0,11,9,7,37.5,494,-10,
,2022.11.13,福島,3福4,ｵｰﾌﾟﾝ,福島２歳,2,4,ビッグシーザー,牡,2,酒井学, 55 ,16,1,１, ,芝1200,良,,(栗),西園正都,1100,-0.3,,6,5,34.7,498,+2,
,2022.11.13,福島,3福4,1勝,１勝ｸﾗｽ,2,3,パトリックハンサム,牡,3,勝浦正樹, 55 ,16,8,１, ,芝1800,良,,(美),菊沢隆徳,1502,-0.1,15,11,11,34.5,462,-4,
,2022.11.13,福島,3福4,1勝,１勝ｸﾗｽ・牝,5,9,フリートオブフット,牝,3,菅原明良, 54 ,16,2,１, ,芝1200,良,,(美),奥村武,1103,-0.2,,10,10,34.7,440,-4,
,2022.11.13,福島,3福4,1勝,１勝ｸﾗｽ,6,11,ウインアウォード,牡,3,西村淳也, 55 ,15,2,１, ,ダ1700,良,,(栗),杉山晴紀,1461,-0.5,1,1,1,37.5,516,+6,
,2022.11.13,福島,3福4,未勝利,障害未勝利,3,3,アームストロング,牡,4,草野太郎, 60 ,8,3,１, ,芝2750,良,,(美),南田美知,3059,-0.1,3,1,1,13.5,496,0,
,2022.11.13,福島,3福4,未勝利,障害未勝利,4,4,ヤマニンマヒア,牡,6,石神深一, 60 ,8,2,１, ,芝2750,良,,(美),辻哲英,3032,-0.4,2,1,1,13.3,456,0,
,2022.11.13,福島,3福4,1勝,１勝ｸﾗｽ・牝,4,6,ドローム,牝,4,森裕太朗, 55 ,15,9,１, ,ダ1700,良,,(栗),飯田雄三,1466,-0.2,4,6,4,37.7,468,+20,
,2022.11.13,福島,3福4,未勝利,未勝利*,6,12,サヴォーナ,牡,2,松本大輝,54☆,16,1,１, ,芝2000,良,,(栗),中竹和也,2020,-0.2,9,8,6,35.6,510,-8,
,2022.11.13,福島,3福4,未勝利,未勝利*,3,4,スタボーンイメル,牡,2,菱田裕二, 55 ,15,2,１, ,ダ1700,良,,(栗),高橋義忠,1487,-0.0,13,5,2,39.2,496,+8,
,2022.11.12,福島,3福3,1勝,１勝ｸﾗｽ,8,15,イールテソーロ,牝,3,永島まな,50★,16,12,１, ,芝1200,良,,(美),加藤和宏,1107,-0.0,,1,1,35.5,474,-6,
,2022.11.12,福島,3福3,3勝,奥羽Ｓ･3勝,5,8,ジャズブルース,牡,3,団野大成, 55 ,15,2,１, ,ダ1700,良,,(栗),吉村圭司,1447,-0.9,4,2,2,37.2,458,0,
,2022.11.12,福島,3福3,2勝,会津特別･2勝,4,7,ジャストザビアンカ,牝,4,菊沢一樹, 55 ,16,8,１, ,芝1200,良,,(栗),牧浦充徳,1102,-0.1,,10,7,35.8,464,+4,
,2022.11.12,福島,3福3,1勝,二本松特･1勝,2,2,サンデイビス,牡,4,菊沢一樹, 57 ,15,6,１, ,芝2000,良,,(美),村田一誠,2007,-0.1,7,7,6,36.5,502,-4,
,2022.11.12,福島,3福3,1勝,１勝ｸﾗｽ,1,1,ブラックラテ,牡,4,角田大和,56☆,16,11,１, ,芝2600,良,,(栗),梅田智之,2430,-0.0,6,9,7,36.1,498,+6,
,2022.11.12,福島,3福3,1勝,１勝ｸﾗｽ・若,3,4,マジック,牡,4,亀田温心,56☆,15,3,１, ,ダ1700,良,,(栗),高柳大輔,1459,-0.2,1,1,1,38.2,514,+2,
,2022.11.12,福島,3福3,1勝,１勝ｸﾗｽ,1,1,エンジェルシリカ,牝,3,横山琉人,52△,16,1,１, ,芝1200,良,,(栗),矢作芳人,1098,-0.2,,4,2,35.2,448,-6,
,2022.11.12,福島,3福3,新馬,新馬,6,9,ボーンイングランデ,牡,2,斎藤新, 55 ,14,4,１, ,芝2000,良,,(栗),吉田直弘,2049,-0.4,8,1,1,36.0,468,,
,2022.11.12,福島,3福3,1勝,１勝ｸﾗｽ・牝,4,7,ミロワール,牝,3,菱田裕二, 54 ,16,2,１, ,ダ1150,良,,(栗),安田隆行,1086,-0.9,,1,1,36.6,434,-8,
,2022.11.12,福島,3福3,未勝利,未勝利*,1,2,ヴェンチュラムーン,牡,2,横山琉人,53△,16,2,１, ,芝1200,良,,(美),小島茂之,1103,-0.2,,10,10,35.0,426,+2,
,2022.11.12,福島,3福3,未勝利,未勝利*,8,14,プメハナ,牝,2,斎藤新, 54 ,14,4,１, ,ダ1700,良,,(栗),鮫島一歩,1484,-0.0,2,1,1,38.0,450,-4,
,2022.11.12,福島,3福3,未勝利,未勝利・牝*,8,16,エレガントムーン,牝,2,角田大和,53☆,16,3,１, ,ダ1150,良,,(栗),牧浦充徳,1095,-0.2,,4,3,37.5,416,+4,
,"2022.11. 6",福島,3福2,1勝,１勝ｸﾗｽ,2,4,アスターディゴン,牡,3,角田大和,55☆,16,2,１, ,芝1200,良,,(栗),中竹和也,1095,-0.0,,4,3,35.7,472,-4,
,"2022.11. 6",福島,3福2,3勝,フルーツ･3勝,2,2,ヤマトコウセイ,牝,3,小林脩斗, 54 ,13,2,１, ,ダ1150,良,,(美),武井亮,1081,-0.1,,4,2,36.7,460,+2,
,"2022.11. 6",福島,3福2,2勝,三陸特Ｈ･2勝,7,13,トラウンシュタイン,牡,4,斎藤新, 54 ,15,5,１, ,芝2600,良,,(栗),奥村豊,2393,-0.4,12,10,4,36.4,450,+2,B
,"2022.11. 6",福島,3福2,1勝,高湯温泉･1勝,2,3,シゲルローズマリー,牡,3,斎藤新, 55 ,15,2,１, ,芝1800,良,,(栗),渡辺薫彦,1489,-0.2,11,11,12,35.3,472,+2,
,"2022.11. 6",福島,3福2,1勝,１勝ｸﾗｽ・若,7,13,ブルーロワイヤル,セ,3,角田大和,54☆,16,3,１, ,芝2000,良,,(栗),音無秀孝,2007,-0.3,4,1,1,36.7,524,+16,B
,"2022.11. 6",福島,3福2,1勝,１勝ｸﾗｽ,3,4,ナサ,牝,4,亀田温心,54☆,15,3,１, ,ダ1150,良,,(栗),藤沢則雄,1085,-0.4,,4,3,36.8,462,-4,
,"2022.11. 6",福島,3福2,未勝利,未勝利*,4,7,マイレーヌ,牝,2,斎藤新, 54 ,16,2,１, ,芝1800,良,,(美),斎藤誠,1499,-0.2,1,1,1,37.1,494,-6,
,"2022.11. 6",福島,3福2,新馬,新馬,7,13,トラベログ,牝,2,丸山元気, 54 ,16,1,１, ,芝1200,良,,(美),岩戸孝樹,1105,-0.1,,2,2,35.8,472,,
,"2022.11. 6",福島,3福2,未勝利,障害未勝利,8,11,タマモワカムシャ,セ,3,小牧加矢,56▲,12,2,１, ,芝2750,良,,(栗),五十嵐忠,3019,-0.3,5,2,2,13.2,470,+2,
,"2022.11. 6",福島,3福2,1勝,１勝ｸﾗｽ・牝,6,11,スマートムーラン,牝,3,秋山真一, 53 ,15,2,１, ,ダ1700,良,,(栗),大久保龍,1454,-0.1,11,7,5,37.4,452,-4,
,"2022.11. 6",福島,3福2,未勝利,未勝利*,2,3,ミルトクレイモー,牡,2,永島まな,51★,16,1,１, ,芝1200,良,,(栗),中村直也,1091,-0.4,,1,1,35.6,502,+12,
,"2022.11. 6",福島,3福2,未勝利,未勝利*,5,5,コスモバラタ,牡,2,原優介,53△,11,1,１, ,ダ1700,良,,(美),武市康男,1495,-0.0,4,1,1,41.4,462,+6,
,"2022.11. 5",福島,3福1,1勝,１勝ｸﾗｽ,2,4,メルヴィル,牝,3,角田大和,53☆,16,1,１, ,芝1200,良,,(栗),音無秀孝,1091,-0.0,,1,1,35.0,428,-8,B
,"2022.11. 5",福島,3福1,2勝,河北新報･2勝,2,2,ラヴィータエベラ,牡,5,西村淳也, 57 ,15,2,１, ,ダ1700,良,,(栗),田中克典,1452,-0.3,1,1,1,37.3,504,-14,
,"2022.11. 5",福島,3福1,1勝,飯坂温泉･1勝,5,10,ヨシノイースター,牡,4,富田暁, 57 ,16,1,１, ,芝1200,良,,(栗),中尾秀正,1087,-0.1,,2,2,34.8,478,+6,
,"2022.11. 5",福島,3福1,1勝,土湯温泉･1勝,5,9,アレグロモデラート,牝,3,富田暁, 53 ,15,3,１, ,芝2000,良,,(美),武井亮,2013,-0.0,5,4,3,35.7,484,+14,
,"2022.11. 5",福島,3福1,1勝,１勝ｸﾗｽ,8,15,ミステリーウェイ,セ,4,永島まな,53★,16,1,１, ,芝2600,良,,(栗),小林真也,2398,-0.1,4,3,2,36.7,494,+8,B
,"2022.11. 5",福島,3福1,1勝,１勝ｸﾗｽ,8,15,サザンエルフ,牝,3,松本大輝,53☆,16,4,１, ,ダ1150,良,,(美),中川公成,1078,-0.4,,4,3,36.0,466,0,
,"2022.11. 5",福島,3福1,1勝,１勝ｸﾗｽ,8,11,リヴェット,牡,4,柴山雄一, 57 ,11,9,１, ,ダ2400,良,,(美),田村康仁,2345,-0.8,1,1,1,38.3,486,-6,
,"2022.11. 5",福島,3福1,未勝利,障害未勝利,6,6,エクスパートラン,牡,7,高田潤, 60 ,8,2,１, ,芝2750,良,,(栗),小崎憲,3037,-0.2,3,2,2,13.4,464,-2,
,"2022.11. 5",福島,3福1,ｵｰﾌﾟﾝ,障害・オープ,4,6,ナギサ,牝,4,森一馬, 59 ,14,5,１, ,芝3350,良,,(栗),本田優,3428,-0.1,5,3,3,13.3,506,+2,
,"2022.11. 5",福島,3福1,1勝,１勝ｸﾗｽ・若,7,13,ジュリエットパール,牝,4,菊沢一樹, 55 ,15,9,１, ,ダ1700,良,,(栗),西村真幸,1452,-1.0,8,4,3,37.0,468,-4,
,"2022.11. 5",福島,3福1,未勝利,未勝利・牝*,3,6,オーサムサンライズ,牝,2,永島まな,50★,16,2,１, ,芝1200,良,,(栗),石坂公一,1094,-0.4,,3,2,35.7,406,+2,
,"2022.11. 5",福島,3福1,未勝利,未勝利*,4,8,ビルカール,牡,2,柴田善臣, 55 ,16,3,１, ,ダ1150,良,,(美),水野貴広,1095,-0.1,,2,2,37.7,484,+14,
