Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025.12. 7",中京,5名2,1勝,１勝ｸﾗｽ,3,4,ラーナローザ,牝,3,大久保友,52▲,14,5,１, ,ダ1200,良,,(美),畠山吉宏,1119,-0.6,,2,3,36.6,494,-4,B
,"2025.12. 7",中京,5名2,1勝,１勝ｸﾗｽ,1,2,カレンワッツアップ,牡,4,松山弘平, 58 ,16,3,１, ,ダ1400,良,,(栗),小林真也,1246,-0.0,,14,13,36.0,476,0,B
,"2025.12. 7",中京,5名2,新馬,新馬,6,12,ゴーゴーリチャード,牡,2,武豊, 56 ,17,5,１, ,芝1400,良,,(栗),庄野靖志,1218,-0.2,,2,2,34.1,502,,
,"2025.12. 7",中京,5名2,未勝利,未勝利*,8,13,トライアンフパス,牝,2,ルメール, 55 ,14,1,１, ,芝1600,良,,(栗),宮徹,1341,-0.1,3,3,3,34.4,478,0,
,"2025.12. 7",中京,5名2,1勝,１勝ｸﾗｽ,3,4,ジーティーダーリン,牡,3,ルメール, 57 ,14,1,１, ,ダ1800,良,,(栗),田中克典,1534,-0.5,3,3,3,37.6,508,+6,
,"2025.12. 7",中京,5名2,1勝,１勝ｸﾗｽ・牝,6,11,マーゴットレーヴ,牝,5,古川奈穂,53▲,16,6,１, ,ダ1400,良,*,(美),伊坂重信,1252,-0.1,,15,12,36.1,472,-4,
,"2025.12. 7",中京,5名2,未勝利,未勝利*,3,3,リベッチオ,牡,2,川田将雅, 56 ,13,2,１, ,ダ1800,良,,(栗),杉山晴紀,1538,-0.4,1,1,1,37.6,492,0,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ,3,6,ツーエムクロノス,牡,3,松本大輝,56☆,16,5,１, ,芝1600,良,,(栗),本田優,1330,-0.2,5,5,5,33.8,512,0,
,"2025.12. 6",中京,5名1,3勝,飛騨Ｓ･3勝,5,6,レディマリオン,牝,4,吉村誠之, 56 ,12,1,１, ,芝1400,良,,(栗),長谷川浩,1194,-0.0,,5,5,33.4,448,-2,
,"2025.12. 6",中京,5名1,2勝,中京日経･2勝,4,4,ゼットエール,牡,3,松本大輝, 57 ,13,1,１, ,ダ1200,良,,(栗),吉田直弘,1109,-0.4,,2,2,36.1,514,+2,
,"2025.12. 6",中京,5名1,1勝,こうやま･1勝,6,6,クールデイトナ,牡,2,吉村誠之, 56 ,8,4,１, ,芝1600,良,,(栗),宮地貴稔,1368,-0.2,3,3,3,33.3,478,+4,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ,1,2,アオイタケル,牡,3,藤岡佑介, 57 ,18,1,１, ,芝2000,良,,(栗),四位洋文,1590,-0.3,4,4,4,34.0,490,+12,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ・若,1,1,ストーンズ,牡,4,永島まな,56◇,16,1,１, ,ダ1800,良,,(栗),友道康夫,1537,-0.3,7,5,4,37.6,500,-6,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ,1,1,スマートシーカー,牡,3,西塚洸二,56☆,16,7,１, ,ダ1900,良,,(栗),吉村圭司,2002,-0.2,1,1,1,37.8,476,-2,
,"2025.12. 6",中京,5名1,未勝利,未勝利*,6,10,アクロフェイズ,牡,2,亀田温心, 56 ,14,3,１, ,芝2000,良,,(栗),奥村豊,2013,-0.2,4,3,3,34.1,474,-2,
,"2025.12. 6",中京,5名1,未勝利,未勝利*,4,7,ハッピーラッキー,牡,2,石神深道,53▲,18,2,１, ,芝1200,良,,(美),武市康男,1093,-0.2,,9,9,33.8,456,+2,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ・牝,7,13,レーヴドレフォン,牝,4,古川奈穂,53▲,15,9,１, ,ダ1800,良,,(栗),矢作芳人,1542,-0.2,15,11,11,37.6,480,+6,
,"2025.12. 6",中京,5名1,1勝,１勝ｸﾗｽ,5,6,セルヴァンス,セ,3,長岡禎仁, 57 ,13,5,１, ,ダ1200,良,,(栗),小椋研介,1119,-0.3,,3,2,36.5,438,+4,
,"2025.12. 6",中京,5名1,未勝利,未勝利・牝*,8,16,ダンシングドール,牝,2,森田誠也,52▲,16,1,１, ,ダ1400,良,,(栗),牧田和弥,1268,-0.7,,15,15,37.2,460,+6,
,"2025. 8.31",中京,4名4,1勝,１勝ｸﾗｽ,2,2,コシュデリ,牡,3,岩田望来, 56 ,14,4,１, ,ダ1200,良,*,(栗),千田輝彦,1118,-0.0,,5,5,36.7,488,+8,
,"2025. 8.31",中京,4名4,Ｇ３,中京２歳G3,4,4,キャンディード,牡,2,北村友一, 55 ,13,6,１, ,芝1400,良,,(栗),松下武士,1194,-0.0,,8,8,33.9,480,+10,
,"2025. 8.31",中京,4名4,3勝,白川郷Ｓ･3勝,5,9,カゼノランナー,牡,4,北村友一, 58 ,16,2,１, ,ダ1900,良,,(栗),松永幹夫,1585,-0.1,4,3,3,37.5,534,+8,
,"2025. 8.31",中京,4名4,2勝,美濃特別･2勝,2,2,ファミリータイム,牡,4,松山弘平, 58 ,8,2,１, ,芝2200,良,,(栗),石坂公一,2132,-0.2,2,2,2,33.2,476,-2,
,"2025. 8.31",中京,4名4,1勝,１勝ｸﾗｽ,1,2,グローリーリンク,牝,3,北村友一, 53 ,16,1,１, ,芝1600,良,,(栗),吉岡辰弥,1313,-0.8,4,4,5,33.7,514,+2,
,"2025. 8.31",中京,4名4,1勝,１勝ｸﾗｽ,5,7,スーパージョック,牡,3,団野大成, 55 ,13,1,１, ,ダ1800,良,,(栗),佐々木晶,1534,-0.5,3,4,4,37.5,492,+2,
,"2025. 8.31",中京,4名4,新馬,新馬,5,8,カヴァレリッツォ,牡,2,北村友一, 55 ,14,1,１, ,芝1600,良,,(栗),吉岡辰弥,1342,-0.8,8,6,6,34.0,480,,
,"2025. 8.31",中京,4名4,新馬,新馬,2,2,サトノアイボリー,牡,2,団野大成, 55 ,7,3,１, ,芝2000,良,,(栗),杉山晴紀,2047,-0.0,3,4,3,34.0,480,,
,"2025. 8.31",中京,4名4,未勝利,未勝利,8,15,シュテルンビルト,牡,3,松山弘平, 57 ,16,1,１, ,ダ1400,良,,(栗),森田直行,1254,-0.1,,4,3,38.1,458,0,
,"2025. 8.31",中京,4名4,未勝利,未勝利,3,6,メイショウアイル,牡,3,秋山稔樹, 57 ,18,12,１, ,芝2000,良,,(栗),高橋義忠,1591,-0.1,2,3,2,34.4,472,-4,
,"2025. 8.31",中京,4名4,未勝利,未勝利・牝,4,7,オリジナルファイン,牝,3,国分恭介, 55 ,16,2,１, ,ダ1800,良,,(栗),清水久詞,1545,-0.1,15,13,10,37.4,512,+8,
,"2025. 8.31",中京,4名4,未勝利,未勝利*,5,6,レディーゴール,牝,2,松山弘平, 55 ,13,2,１, ,芝1400,良,,(栗),池添学,1213,-0.0,,10,11,34.8,450,+6,
,"2025. 8.30",中京,4名3,1勝,１勝ｸﾗｽ,5,6,エリカドリーム,牝,5,富田暁, 56 ,12,8,１, ,ダ1400,良,,(栗),佐藤悠太,1249,-0.0,,2,2,37.7,506,+6,
,"2025. 8.30",中京,4名3,ｵｰﾌﾟﾝ,名古屋城Ｈ,2,4,テーオーパスワード,牡,4,松山弘平, 56 ,16,1,１, ,ダ1800,良,,(栗),高柳大輔,1518,-0.5,7,8,8,36.7,484,+2,
,"2025. 8.30",中京,4名3,2勝,桑名特別･2勝,6,6,コト,牝,4,高杉吏麒, 56 ,11,6,１, ,芝1400,良,,(栗),野中賢二,1204,-0.1,,1,1,33.6,474,-2,
,"2025. 8.30",中京,4名3,2勝,清洲特別･2勝,7,14,メイショウヤーキス,牡,4,菱田裕二, 58 ,16,5,１, ,ダ1200,良,,(栗),飯田祐史,1110,-0.0,,6,4,36.0,444,+8,
,"2025. 8.30",中京,4名3,1勝,１勝ｸﾗｽ,7,7,ジョイエッロ,牡,3,田口貫太, 55 ,8,2,１, ,芝2000,良,,(栗),池江泰寿,2004,-0.1,2,3,3,33.6,448,+4,
,"2025. 8.30",中京,4名3,1勝,１勝ｸﾗｽ・牝,8,10,オーケアニス,牝,3,北村友一, 53 ,10,1,１, ,ダ1800,良,,(栗),松永幹夫,1535,-0.3,1,2,1,37.1,460,-14,
,"2025. 8.30",中京,4名3,未勝利,未勝利,2,4,ダノンブギ,牡,3,川田将雅, 57 ,16,1,１, ,芝1600,良,,(栗),安田翔伍,1323,-0.3,7,8,8,34.1,478,-2,
,"2025. 8.30",中京,4名3,新馬,新馬・牝,2,2,フルールジェンヌ,牝,2,田口貫太, 55 ,10,5,１, ,芝1400,良,,(栗),鈴木孝志,1217,-0.1,,1,1,35.6,458,,
,"2025. 8.30",中京,4名3,未勝利,未勝利,8,15,ハッピーダンチャン,牡,3,西塚洸二,56☆,16,6,１, ,ダ1800,良,,(栗),小椋研介,1531,-0.6,2,2,2,38.0,464,-4,
,"2025. 8.30",中京,4名3,未勝利,未勝利,1,1,リーティアコナル,牡,3,小崎綾也, 57 ,15,6,１, ,芝2200,良,*,(栗),友道康夫,2127,-0.1,2,2,2,34.8,494,+4,B
,"2025. 8.30",中京,4名3,未勝利,未勝利*,5,8,ダンツシタン,牡,2,団野大成, 55 ,14,4,１, ,ダ1800,良,,(栗),本田優,1555,-0.1,5,4,3,38.2,516,-8,
,"2025. 8.30",中京,4名3,未勝利,未勝利*,8,12,カラペルソナ,牝,2,吉村誠之,54☆,12,2,１, ,芝2000,良,,(栗),斉藤崇史,2005,-0.3,6,4,4,33.1,446,-2,
,"2025. 8.24",中京,4名2,1勝,１勝ｸﾗｽ,5,7,ダイシンリンク,牡,3,中井裕二, 55 ,14,4,１, ,ダ1400,良,*,(栗),森秀行,1246,-0.1,,10,10,37.5,444,-10,
,"2025. 8.24",中京,4名2,3勝,長篠Ｓ･3勝,1,1,ワンダーキサラ,牝,6,太宰啓介, 56 ,9,1,１, ,芝1200,良,,(栗),石橋守,1072,-0.4,,3,4,33.2,468,0,
,"2025. 8.24",中京,4名2,2勝,大府特別･2勝,8,15,パカーラン,牡,4,西塚洸二, 58 ,16,4,１, ,ダ1800,良,,(栗),藤原英昭,1529,-0.3,6,5,5,38.3,474,-4,
,"2025. 8.24",中京,4名2,1勝,賢島特別･1勝,6,10,ホーリーブラッサム,牝,3,川田将雅, 53 ,14,1,１, ,芝1400,良,,(栗),斉藤崇史,1194,-0.4,,1,1,33.5,486,+10,
,"2025. 8.24",中京,4名2,未勝利,未勝利,5,9,シェーラ,牝,3,高杉吏麒,54☆,15,3,１, ,芝2000,良,,(栗),牧田和弥,2000,-0.1,7,6,5,33.7,416,-2,
,"2025. 8.24",中京,4名2,1勝,１勝ｸﾗｽ,6,6,タガノマルアフ,牡,3,角田大和, 55 ,7,4,１, ,ダ1800,良,,(栗),角田晃一,1537,-0.1,3,2,1,38.0,476,-2,
,"2025. 8.24",中京,4名2,未勝利,未勝利,1,2,エイヘンハールト,牡,3,川田将雅, 57 ,17,2,１, ,芝1400,良,,(栗),高野友和,1204,-0.2,,3,4,34.4,470,-2,B
,"2025. 8.24",中京,4名2,新馬,新馬,5,5,ソラーロ,牡,2,亀田温心, 55 ,5,4,１, ,芝2000,良,,(栗),加藤公太,2059,-0.3,1,1,1,33.7,452,,
,"2025. 8.24",中京,4名2,未勝利,未勝利・牝,2,3,イーブンベター,牝,3,国分恭介, 55 ,16,15,１, ,ダ1400,良,,(栗),牧浦充徳,1250,-0.5,,6,4,37.9,434,-8,
,"2025. 8.24",中京,4名2,未勝利,未勝利*,2,2,クールデイトナ,牡,2,吉村誠之,54☆,8,5,１, ,芝1600,良,,(栗),宮地貴稔,1334,-0.4,4,5,4,34.3,458,+6,
,"2025. 8.24",中京,4名2,未勝利,未勝利,2,3,ドウジャスティ,牡,3,角田大和, 57 ,16,3,１, ,ダ1900,良,*,(栗),池江泰寿,2013,-0.1,1,1,1,39.5,488,0,
,"2025. 8.24",中京,4名2,未勝利,障害未勝利,1,1,アメリカンピース,セ,7,小坂忠士, 60 ,11,2,１, ,芝3000,良,*,(栗),東田明士,3187,-0.5,1,1,2,13.2,460,+2,
,"2025. 8.23",中京,4名1,1勝,１勝ｸﾗｽ,7,7,カミノレアル,牡,3,田口貫太, 55 ,7,1,１, ,ダ1800,良,,(栗),今野貞一,1541,-0.1,4,4,4,38.3,512,+4,B
,"2025. 8.23",中京,4名1,3勝,伊賀ＳＨ･3勝,4,8,プロトポロス,牡,5,松山弘平, 56 ,16,6,１, ,ダ1400,良,,(栗),西村真幸,1235,-0.1,,1,1,37.4,486,-2,B
,"2025. 8.23",中京,4名1,2勝,有松特別･2勝,5,7,モンテシート,牡,3,吉村誠之, 55 ,13,2,１, ,芝1600,良,,(栗),牧田和弥,1335,-0.1,2,1,1,33.9,498,+6,
,"2025. 8.23",中京,4名1,1勝,長良川特･1勝,1,1,パフュームセント,牝,4,池添謙一, 56 ,6,3,１, ,芝2200,良,,(栗),斉藤崇史,2125,-0.0,3,3,4,33.8,446,+14,
,"2025. 8.23",中京,4名1,1勝,１勝ｸﾗｽ・牝,2,2,フルレゾン,牝,4,亀田温心, 56 ,8,2,１, ,芝2000,良,,(栗),池添学,1579,-0.7,4,4,4,33.4,444,-8,
,"2025. 8.23",中京,4名1,未勝利,未勝利,6,12,チムニーパイプ,牝,3,田山旺佑,52▲,16,3,１, ,ダ1200,良,,(栗),岡田稲男,1128,-0.2,,11,9,37.1,416,+2,
,"2025. 8.23",中京,4名1,新馬,新馬,4,4,シュガービスケッツ,牝,2,松若風馬, 55 ,12,7,１, ,ダ1800,良,*,(栗),東田明士,1551,-1.1,1,1,1,37.7,432,,
,"2025. 8.23",中京,4名1,新馬,新馬,8,10,アルスマグナ,牡,2,高杉吏麒,54☆,10,8,１, ,芝1400,良,,(美),池上昌和,1223,-0.2,,2,2,34.7,452,,
,"2025. 8.23",中京,4名1,未勝利,未勝利,6,12,ヤマニンレセディ,牝,3,松山弘平, 55 ,18,2,１, ,芝1200,良,,(栗),長谷川浩,1078,-0.2,,4,5,33.6,448,-8,
,"2025. 8.23",中京,4名1,未勝利,未勝利・牝*,4,4,メイショウハッケイ,牝,2,高杉吏麒,54☆,9,2,１, ,芝1400,良,,(栗),本田優,1212,-0.0,,5,6,33.6,458,-4,
,"2025. 8.23",中京,4名1,未勝利,未勝利,1,2,タガノアニマシオン,セ,3,松山弘平, 57 ,16,7,１, ,ダ1800,良,,(栗),奥村豊,1540,-0.3,10,10,9,37.6,468,+3,
,"2025. 8.23",中京,4名1,ｵｰﾌﾟﾝ,障害・オープ,5,5,ヘザルフェン,牡,4,森一馬, 60 ,6,2,１, ,芝3330,良,,(栗),昆貢,3377,-1.6,2,1,1,13.1,508,+6,
,"2025. 8.17",中京,3名8,1勝,１勝ｸﾗｽ,4,8,ブルーサンセット,牝,3,吉村誠之,53☆,18,3,１, ,芝1200,良,,(栗),奥村豊,1085,-0.3,,2,2,34.3,444,+2,
,"2025. 8.17",中京,3名8,未勝利,未勝利,8,15,コスモグローリー,牡,3,松山弘平, 57 ,15,2,１, ,芝1600,良,,(栗),北出成人,1335,-0.0,3,2,2,35.0,448,0,B
,"2025. 8.17",中京,3名8,1勝,１勝ｸﾗｽ・牝,4,7,エイプリルインパリ,牝,3,バデル, 53 ,16,1,１, ,ダ1400,良,,(栗),高橋義忠,1247,-0.4,,2,1,38.9,454,-2,
,"2025. 8.17",中京,3名8,未勝利,未勝利,2,3,リードプリンシパル,牝,3,菱田裕二, 55 ,16,5,１, ,ダ1200,良,,(栗),秋山真一,1128,-0.2,,4,4,37.7,474,+10,
,"2025. 8.17",中京,3名8,1勝,常滑特別･1勝,6,6,ダノンジョーカー,牡,3,川田将雅, 55 ,6,1,１, ,芝2000,良,,(栗),中内田充,2041,-0.1,6,5,5,32.8,494,+8,
,"2025. 8.17",中京,3名8,Ｇ３,中京記念G3,1,1,マピュース,牝,3,横山武史, 52 ,12,5,１, ,芝1600,良,,(美),和田勇介,1323,-0.1,2,2,2,33.6,488,+6,
,"2025. 8.17",中京,3名8,2勝,大垣特別･2勝,5,10,タイセイレスポンス,セ,4,菱田裕二, 58 ,16,9,１, ,ダ1400,良,,(栗),安田翔伍,1242,-0.0,,3,3,36.3,486,-2,
,"2025. 8.17",中京,3名8,未勝利,未勝利・牝,3,6,アイブリンク,牝,3,松若風馬, 55 ,16,10,１, ,ダ1800,良,*,(栗),大久保龍,1538,-0.1,10,13,13,37.7,470,+6,
,"2025. 8.17",中京,3名8,未勝利,未勝利,8,12,アンビアンス,牝,3,酒井学, 55 ,13,8,１, ,芝2000,良,,(栗),清水久詞,2006,-0.2,7,7,7,34.1,450,+4,
,"2025. 8.17",中京,3名8,新馬,新馬,2,2,スウィッチインラヴ,牝,2,坂井瑠星, 55 ,9,1,１, ,芝1600,良,,(栗),矢作芳人,1362,-0.0,2,2,2,34.0,442,,
,"2025. 8.17",中京,3名8,新馬,新馬,5,9,キーンセンス,牡,2,坂井瑠星, 55 ,16,2,１, ,ダ1400,良,,(栗),松永幹夫,1261,-0.1,,2,2,37.6,514,,
,"2025. 8.17",中京,3名8,未勝利,未勝利*,1,1,ローベルクランツ,牡,2,松山弘平, 55 ,7,1,１, ,芝2000,良,,(栗),小林真也,2007,-0.5,6,4,5,33.9,464,-4,
,"2025. 8.16",中京,3名7,1勝,１勝ｸﾗｽ,6,6,コリカンチャ,セ,3,団野大成, 55 ,10,2,１, ,芝1600,良,,(栗),斉藤崇史,1337,-0.0,6,6,6,33.4,484,+2,B
,"2025. 8.16",中京,3名7,未勝利,未勝利・牝,3,6,ベルサ,牝,3,永島まな,53◇,17,1,１, ,芝1400,良,,(栗),鈴木孝志,1198,-0.1,,1,1,35.1,458,+2,
,"2025. 8.16",中京,3名7,1勝,１勝ｸﾗｽ,1,1,テーオーライマン,牡,3,高杉吏麒,54☆,8,2,１, ,ダ1800,良,,(栗),宮徹,1527,-0.3,3,4,3,37.7,456,-6,
,"2025. 8.16",中京,3名7,1勝,１勝ｸﾗｽ,2,3,ヤマニンシュラ,牡,3,川田将雅, 56 ,16,2,１, ,ダ1200,良,,(栗),斉藤崇史,1109,-1.0,,1,1,35.9,470,0,
,"2025. 8.16",中京,3名7,2勝,長久手特･2勝,8,8,レディーヴァリュー,牝,4,団野大成, 56 ,8,2,１, ,芝2000,良,,(栗),小林真也,1597,-0.2,2,2,2,34.0,464,0,
,"2025. 8.16",中京,3名7,3勝,高山ＳＨ･3勝,8,8,バールデュヴァン,牡,5,バデル, 53 ,9,5,１, ,芝2000,良,,(栗),浜田多実,1584,-0.1,1,1,1,34.5,510,+4,
,"2025. 8.16",中京,3名7,2勝,知多特別･2勝,5,6,サウスバンク,牝,3,川田将雅, 54 ,13,1,１, ,芝1200,良,,(栗),吉岡辰弥,1071,-0.2,,1,1,33.5,484,-2,
,"2025. 8.16",中京,3名7,未勝利,未勝利,7,13,ワンウェイトゥヘル,牡,3,吉村誠之,56☆,16,6,１, ,ダ1400,良,,(栗),中村直也,1250,-0.1,,1,1,37.6,462,+4,
,"2025. 8.16",中京,3名7,未勝利,未勝利,4,7,ワイドクリーガー,牡,3,松山弘平, 57 ,16,2,１, ,ダ1800,良,,(栗),奥村豊,1545,-0.1,5,3,3,38.4,464,-2,
,"2025. 8.16",中京,3名7,未勝利,未勝利,8,16,テレプシコーラ,牝,3,団野大成, 55 ,18,5,１, ,芝2200,良,,(栗),坂口智康,2124,-0.4,8,8,8,34.3,404,-2,
,"2025. 8.16",中京,3名7,新馬,新馬,8,10,シルバーナイツ,牡,2,団野大成, 55 ,10,1,１, ,芝1200,良,,(栗),西園正都,1088,-0.1,,7,5,33.9,506,,
,"2025. 8.16",中京,3名7,未勝利,未勝利*,5,5,テーオーグレーザー,牡,2,高杉吏麒,54☆,9,2,１, ,ダ1200,良,,(栗),藤岡健一,1127,-0.6,,2,2,37.3,488,+2,
,"2025. 8.10",中京,3名6,1勝,１勝ｸﾗｽ,1,1,アンダースコア,牡,3,田口貫太, 55 ,15,7,１, ,芝1400,良,,(栗),庄野靖志,1202,-0.3,,5,5,34.2,448,-8,
,"2025. 8.10",中京,3名6,未勝利,未勝利・牝,3,5,カウンティフェア,牝,3,永島まな,53◇,16,6,１, ,芝1600,良,,(栗),高野友和,1351,-0.2,1,1,1,33.9,454,-4,B
,"2025. 8.10",中京,3名6,1勝,１勝ｸﾗｽ,2,2,メイケイロゼッタ,牡,3,酒井学, 55 ,13,7,１, ,ダ1900,良,,(栗),河嶋宏樹,2009,-0.1,3,3,2,37.7,464,+2,
,"2025. 8.10",中京,3名6,未勝利,未勝利,8,13,クラヴァンス,牡,3,北村友一, 57 ,14,1,１, ,芝2000,良,,(栗),友道康夫,2019,-0.1,1,1,1,34.2,472,-2,B
,"2025. 8.10",中京,3名6,2勝,揖斐川特･2勝,4,4,タガノバビロン,牡,3,荻野極, 55 ,12,1,１, ,ダ1800,良,,(栗),西園翔太,1526,-0.4,4,4,3,37.0,514,0,
,"2025. 8.10",中京,3名6,Ｇ３,ＣＢＣ賞ＨG3,8,17,インビンシブルパパ,牡,4,佐々木大, 57 ,18,5,１, ,芝1200,良,,(美),伊藤大士,1074,-0.1,,1,1,33.4,512,-2,
,"2025. 8.10",中京,3名6,2勝,浜名湖特･2勝,8,8,シャハザマーン,牡,4,バデル, 58 ,9,1,１, ,芝2000,良,,(栗),藤原英昭,1587,-0.4,5,5,2,34.1,480,0,B
,"2025. 8.10",中京,3名6,未勝利,未勝利・牝,3,6,クインズメレンゲ,牝,3,田口貫太, 55 ,16,3,１, ,ダ1400,良,,(栗),吉岡辰弥,1259,-0.0,,5,4,37.9,452,0,
,"2025. 8.10",中京,3名6,新馬,新馬,5,6,アストロレガシー,牡,2,武豊, 55 ,13,2,１, ,芝2000,良,,(栗),武英智,2027,-0.2,3,3,3,33.7,454,,
,"2025. 8.10",中京,3名6,未勝利,未勝利*,4,4,アンドゥーリル,牡,2,荻野極, 55 ,12,1,１, ,芝1600,良,,(栗),中内田充,1332,-0.9,6,6,6,34.3,454,-2,
,"2025. 8.10",中京,3名6,未勝利,未勝利,7,13,ロカヒ,牡,3,武豊, 57 ,15,1,１, ,ダ1800,良,,(栗),飯田祐史,1549,-0.2,14,13,11,38.0,482,+4,
,"2025. 8.10",中京,3名6,未勝利,障害未勝利,5,5,ディープレイヤー,牡,6,五十嵐雄, 60 ,11,2,１, ,芝3000,良,,(美),大和田成,3193,-0.3,2,2,2,13.3,488,+2,
,"2025. 8. 9",中京,3名5,1勝,１勝ｸﾗｽ・牝,8,11,アイサンサン,牝,3,田山旺佑,50▲,12,3,１, ,芝1600,良,,(栗),佐々木晶,1324,-0.1,2,2,2,33.7,450,+2,
,"2025. 8. 9",中京,3名5,未勝利,未勝利,7,14,ロンティケチャップ,牡,3,松若風馬, 57 ,18,5,１, ,芝1400,良,*,(栗),牧田和弥,1203,-0.2,,3,3,35.4,502,-4,B
,"2025. 8. 9",中京,3名5,1勝,１勝ｸﾗｽ,2,3,メイショウハチロー,牡,3,吉村誠之,54☆,15,2,１, ,ダ1400,良,,(栗),福永祐一,1247,-0.2,,9,8,36.8,498,+8,
,"2025. 8. 9",中京,3名5,1勝,１勝ｸﾗｽ・牝,8,9,アンドリーナ,牝,3,バデル, 53 ,9,1,１, ,ダ1800,良,,(栗),牧浦充徳,1532,-0.3,2,2,2,38.5,464,+4,
,"2025. 8. 9",中京,3名5,1勝,香嵐渓特･1勝,4,4,キタサンハナビラ,牝,3,団野大成, 53 ,7,2,１, ,芝2000,良,,(栗),斉藤崇史,1589,-0.3,2,2,2,34.2,450,+12,
,"2025. 8. 9",中京,3名5,3勝,三河Ｓ･3勝,7,13,ポッドロゴ,牡,4,長岡禎仁, 58 ,16,2,１, ,ダ1800,良,,(栗),西園正都,1527,-0.0,7,5,4,37.6,472,-2,
,"2025. 8. 9",中京,3名5,2勝,中京スポ･2勝,4,4,スリールミニョン,牝,3,永島まな, 53 ,11,3,１, ,芝1400,良,,(栗),高橋康之,1210,-0.1,,1,2,33.7,442,-10,
,"2025. 8. 9",中京,3名5,未勝利,未勝利,8,16,キーガッツ,牡,3,長岡禎仁, 57 ,16,1,１, ,ダ1200,良,,(栗),杉山佳明,1126,-0.1,,9,8,37.0,462,+6,
,"2025. 8. 9",中京,3名5,新馬,新馬,7,8,アイニードユー,牝,2,川田将雅, 55 ,11,1,１, ,芝1400,良,,(栗),吉村圭司,1223,-0.2,,2,2,34.1,462,,
,"2025. 8. 9",中京,3名5,未勝利,未勝利*,7,10,フレンドモナコ,牡,2,秋山稔樹, 55 ,12,8,１, ,芝1200,良,,(美),南田美知,1088,-0.2,,4,3,34.4,418,-2,
,"2025. 8. 9",中京,3名5,未勝利,未勝利,2,2,ヒサエノオモカゲ,牝,3,北村友一, 55 ,15,3,１, ,ダ1800,良,,(美),千葉直人,1541,-0.4,1,1,1,37.9,470,-10,
,"2025. 8. 9",中京,3名5,ｵｰﾌﾟﾝ,障害・オープ,8,9,ケンアンビシャス,牡,7,五十嵐雄, 60 ,9,3,１, ,芝3300,良,,(美),久保田貴,3366,-0.2,4,5,2,13.1,484,+2,
,"2025. 8. 3",中京,3名4,1勝,１勝ｸﾗｽ,3,6,エクストラバック,牡,4,団野大成, 58 ,18,4,１, ,芝1400,良,,(栗),西園正都,1198,-0.0,,5,4,34.1,496,+4,
,"2025. 8. 3",中京,3名4,1勝,１勝ｸﾗｽ,8,8,サトノソティラス,牡,3,松山弘平, 55 ,8,1,１, ,芝2200,良,,(栗),池江泰寿,2126,-0.2,2,2,2,34.3,492,-4,
,"2025. 8. 3",中京,3名4,1勝,１勝ｸﾗｽ,8,15,フィドルファドル,牝,3,坂井瑠星, 54 ,16,1,１, ,ダ1200,良,,(栗),矢作芳人,1114,-0.4,,8,7,36.3,452,-4,
,"2025. 8. 3",中京,3名4,未勝利,未勝利・牝,1,2,ダノンフィオーレ,牝,3,松山弘平, 55 ,18,1,１, ,芝2000,良,,(栗),藤原英昭,2004,-0.2,1,1,1,34.1,452,-2,
,"2025. 8. 3",中京,3名4,2勝,納屋橋特･2勝,5,5,ディアナザール,牡,3,団野大成, 55 ,8,1,１, ,芝1600,良,,(栗),斉藤崇史,1327,-0.2,1,1,1,33.3,484,+10,
,"2025. 8. 3",中京,3名4,OP(L),名鉄杯(L),5,5,マリオロード,牡,6,バデル, 57 ,12,9,１, ,ダ1800,良,,(栗),安達昭夫,1521,-0.1,6,3,2,37.3,494,+6,B
,"2025. 8. 3",中京,3名4,3勝,桶狭間Ｓ･3勝,1,2,アッチャゴーラ,牡,5,小崎綾也, 58 ,16,4,１, ,ダ1400,良,,(美),浅利英明,1241,-0.0,,13,10,36.7,518,+10,
,"2025. 8. 3",中京,3名4,未勝利,未勝利,1,2,ビップディラン,牡,3,坂井瑠星, 57 ,16,2,１, ,芝1600,良,,(栗),小椋研介,1333,-0.1,6,5,5,34.5,456,+4,
,"2025. 8. 3",中京,3名4,未勝利,未勝利,1,1,ヴァリオーサ,牝,3,坂井瑠星, 55 ,16,2,１, ,ダ1900,良,,(栗),武幸四郎,2032,-0.1,4,5,3,37.0,470,0,
,"2025. 8. 3",中京,3名4,新馬,新馬,2,2,ラエトゥス,牝,2,松山弘平, 55 ,7,4,１, ,芝1600,良,,(栗),池添学,1369,-0.0,6,2,2,34.3,460,,
,"2025. 8. 3",中京,3名4,新馬,新馬,3,4,マヴィ,牝,2,バデル, 55 ,15,3,１, ,ダ1800,良,,(栗),牧浦充徳,1564,-0.6,1,1,1,39.5,464,,
